step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
23,0.0742793083190918,0.001996160252019763,-5.2028569825779414e-05,2.6990951255356777e-05,0.01640985341509804,0.62890625,0.34509487342342415,221.93706846237183,226.55078125,145.7606086730957,5e-06,23,0,0.203125,1.0,0.0,0.203125,1.0,0.0,-0.060630183666944504,2.4748666286468506,-2.4748666286468506,-0.060630183666944504,2.4748666286468506,-2.4748666286468506,3823.1953125,4096.0,1260.0,0.6640625,1668.21875,3021.0,519.0,3823.1953125,4096.0,1260.0,0.6640625,0.0,638.125,1013.0,348.0,0.0,11,31,24.1640625,0.5,0.5,1.625,7,1.625,8.0,8,8,3.45669686794281e-05,4.991346720606089,29.02703154273331,16.46715299114294,1.3172179106622934,56.483114475384355,18.457877401873702,18.95786138623953,56.483114475384355,500,4096,1260.0,4096.0,3823.1953125,519.0,3021.0,1668.21875,11.0,31.0,24.1640625,86.11621685698628,0.00011950917541980743,4.151652554050088,0.003490198403596878,26.606922751292586,116.91975344344974,3.766082227230072e-05,0.0465930642576952,6.111907040546219e-06,0.17597399274777578,571049,116.91975344344974,2442.055269455378,
24,0.07305989414453506,0.0022405315976357087,-1.3479271729011089e-05,4.197410362394294e-06,0.010717879340518266,0.8671875,0.3409787109080845,221.93706846237183,226.55078125,145.703125,5e-06,24,0,0.3671875,1.0,0.0,0.3671875,1.0,0.0,-0.10422029346227646,1.6201815605163574,-2.4748666286468506,-0.10422029346227646,1.6201815605163574,-2.4748666286468506,3183.3828125,4096.0,512.0,0.40625,1391.8828125,2603.0,168.0,3183.3828125,4096.0,512.0,0.40625,0.0,654.625,997.0,384.0,0.0,7,31,22.625,0.4375,0.5625,2.9375,8,2.9375,8.0,8,8,3.182701766490936e-05,1.5608505103737116,26.91366402618587,13.498414992529433,0.7994427736848593,52.23176631890237,12.480481060323655,18.057135351002216,52.23176631890237,399,3854,512.0,4096.0,3183.3828125,168.0,2603.0,1391.8828125,7.0,31.0,22.625,78.91009702533484,0.00010455213487148285,3.6148912459611893,0.003278316929936409,23.019362861290574,105.59572171606123,4.088878631591797e-05,0.0468573231581541,6.673214924605679e-06,0.19365724115545038,491265,105.59572171606123,2326.159583060447,
25,0.07852916419506073,0.0025379760190844536,0.00010498601659492124,3.199257207597839e-05,0.018817706819390878,0.96484375,0.3419447763085276,221.93706846237183,226.55078125,145.55475997924805,5e-06,25,0,0.296875,1.0,0.0,0.296875,1.0,0.0,-0.09511663019657135,2.4748666286468506,-2.4748666286468506,-0.09511663019657135,2.4748666286468506,-2.4748666286468506,3436.640625,4096.0,632.0,0.515625,1545.8671875,3054.0,225.0,3436.640625,4096.0,632.0,0.515625,0.0,596.875,977.0,326.0,0.0,7,31,24.6796875,0.375,0.625,2.375,8,2.375,8.0,8,8,6.199069321155548e-05,2.12212367169559,29.416481064632535,15.207987229776336,0.8343552947044373,38.78984000347555,9.749765781365568,20.58577168919146,36.888786220923066,326,4096,632.0,4096.0,3436.640625,225.0,3054.0,1545.8671875,7.0,31.0,24.6796875,71.04801575094461,0.00018847361207008362,3.80581028200686,0.0035379528999328613,24.096111081540585,98.99166244268417,4.7575682401657104e-05,0.046671659496679355,6.852646574469506e-06,0.16151314135566758,516290,98.99166244268417,2607.7448709325904,
26,0.07677379995584488,0.0005582067096838728,1.6460637482396123e-05,2.5353940600325586e-06,0.003092090366408229,0.3544921875,0.3522745153643516,221.93706846237183,226.55078125,146.39777755737305,5e-06,26,0,0.1015625,1.0,0.0,0.1015625,1.0,0.0,-0.0142829529941082,1.6201815605163574,-0.7245674133300781,-0.0142829529941082,1.6201815605163574,-0.7245674133300781,3742.25,4096.0,630.0,0.6796875,1540.3828125,2679.0,249.0,3742.25,4096.0,630.0,0.6796875,0.0,702.0625,986.0,305.0,0.0,7,31,24.0078125,0.8125,0.1875,0.8125,8,0.8125,8.0,8,8,3.2881274819374084e-05,2.292767008766532,25.411327488720417,14.890386251325253,0.4012144561856985,70.94283507205546,18.326812861923827,17.417444728314877,70.94283507205546,520,4096,630.0,4096.0,3742.25,249.0,2679.0,1540.3828125,7.0,31.0,24.0078125,108.2273628283292,0.00010001659393310547,4.165723683312535,0.0032897479832172394,26.05427804775536,138.48202850669622,3.853999078273773e-05,0.04579989531521214,5.78293180753709e-06,0.2259406164997854,568872,138.48202850669622,2053.956048067611,
27,0.07988349348306656,0.002046657187747769,1.6797807802504394e-05,1.6022635008994257e-05,0.007425153744406998,0.7265625,0.3421706467238933,221.93706846237183,226.55078125,146.72139358520508,5e-06,27,0,0.28125,1.0,0.0,0.28125,1.0,0.0,-0.044874344021081924,2.4748666286468506,-0.935412585735321,-0.044874344021081924,2.4748666286468506,-0.935412585735321,3398.3984375,4096.0,677.0,0.5625,1559.4375,2759.0,214.0,3398.3984375,4096.0,677.0,0.5625,0.0,658.25,1010.0,322.0,0.0,7,31,22.3671875,0.375,0.625,2.25,8,2.25,8.0,8,8,5.895644426345825e-05,2.0390132274478674,27.083802558481693,15.223179691587575,0.5740309171378613,56.876008657738566,15.36023672290321,22.6688028331846,51.838145630434155,497,4096,677.0,4096.0,3398.3984375,214.0,2759.0,1559.4375,7.0,31.0,22.3671875,87.61710531264544,0.00010327622294425964,3.8200986925512552,0.003418451175093651,24.36748014204204,115.8357370402664,3.7282705307006836e-05,0.0469281332959244,6.58342723479329e-06,0.20142094808594452,519251,115.8357370402664,2241.324712335969,
28,0.07612048089504242,0.0006752378940291237,4.222524154329221e-06,4.600871761795133e-06,0.008802906936068666,0.4296875,0.3501621125044887,221.93706846237183,226.55078125,147.06435775756836,5e-06,28,0,0.125,1.0,0.0,0.125,1.0,0.0,-0.03389668092131615,0.7245674133300781,-1.6201815605163574,-0.03389668092131615,0.7245674133300781,-1.6201815605163574,3806.5234375,4096.0,1214.0,0.6796875,1622.6171875,3076.0,567.0,3806.5234375,4096.0,1214.0,0.6796875,0.0,632.6875,954.0,323.0,0.0,11,31,25.1328125,0.8125,0.1875,1.0,6,1.0,8.0,8,8,3.0798837542533875e-05,5.517773251980543,31.108190018683672,16.106228922479204,2.6206787787377834,69.44489923864603,22.34277245521662,21.770782604813576,67.18719352968037,414,4096,1214.0,4096.0,3806.5234375,567.0,3076.0,1622.6171875,11.0,31.0,25.1328125,98.52439133636653,9.983591735363007e-05,4.136752102524042,0.003363480791449547,26.156326005235314,128.85350245982409,3.978237509727478e-05,0.04603212142718796,5.9193388314180745e-06,0.20221123551544232,568219,128.85350245982409,2204.9032007382493,
29,0.0768204927444458,0.0011157410335727036,-5.42308414424042e-05,2.5585174171283143e-05,0.01150877216423396,0.529296875,0.34732917687183384,221.93706846237183,226.55078125,147.8140640258789,5e-06,29,0,0.1640625,1.0,0.0,0.1640625,1.0,0.0,-0.04896149784326553,2.4748666286468506,-1.6201815605163574,-0.04896149784326553,2.4748666286468506,-1.6201815605163574,3615.375,4096.0,618.0,0.6171875,1577.34375,2664.0,235.0,3615.375,4096.0,618.0,0.6171875,0.0,635.5625,896.0,403.0,0.0,7,31,24.40625,0.625,0.375,1.3125,8,1.3125,8.0,8,8,3.23466956615448e-05,2.2350214645266533,25.056878861039877,15.14017567531846,1.8495927937328815,74.05671255290508,19.75988038633659,17.268082393333316,74.05671255290508,456,4096,618.0,4096.0,3615.375,235.0,2664.0,1577.34375,7.0,31.0,24.40625,105.86602509953082,0.00010636448860168457,4.014543633908033,0.00336335226893425,25.21617356315255,135.1321204304695,3.848038613796234e-05,0.046343037497523616,6.18126933201178e-06,0.2287669525540461,544120,135.1321204304695,2013.2889140889708,
30,0.08457008004188538,0.0011470127428765409,6.066878859201097e-05,9.202492265103501e-06,0.008587011801864719,0.5126953125,0.34972278935074236,221.93706846237183,226.55078125,148.36032485961914,5e-06,30,0,0.1875,1.0,0.0,0.1875,1.0,0.0,-0.03630342707037926,2.4748666286468506,-1.6201815605163574,-0.03630342707037926,2.4748666286468506,-1.6201815605163574,3796.0546875,4096.0,1413.0,0.734375,1653.71875,2827.0,692.0,3796.0546875,4096.0,1413.0,0.734375,0.0,581.5625,855.0,408.0,0.0,11,31,23.875,0.6875,0.3125,1.5,8,1.5,8.0,8,8,3.5274773836135864e-05,6.7917662132531404,26.940938860177994,16.385033463840955,1.6558138951659203,71.43837964907289,26.382193377343356,13.869499623775482,71.43837964907289,452,3917,1413.0,4096.0,3796.0546875,692.0,2827.0,1653.71875,11.0,31.0,23.875,94.64133769646287,9.767711162567139e-05,4.091961203143001,0.0033538565039634705,25.71309190802276,124.48094801604748,4.032626748085022e-05,0.045888784223763926,5.985448890330731e-06,0.19477734427492127,560335,124.48094801604748,2250.685783368891,
31,0.07822763919830322,0.0017123467623605393,-1.9909163995635026e-05,6.003398766551982e-06,0.007700919726630673,0.62890625,0.3434785712757319,221.93706846237183,226.55078125,148.63739395141602,5e-06,31,0,0.25,1.0,0.0,0.25,1.0,0.0,-0.0533512681722641,2.4748666286468506,-2.4748666286468506,-0.0533512681722641,2.4748666286468506,-2.4748666286468506,3506.0390625,4096.0,739.0,0.375,1674.0859375,2896.0,330.0,3506.0390625,4096.0,739.0,0.375,0.0,567.625,946.0,342.0,0.0,7,31,25.8359375,0.5,0.5,2.0,8,2.0,8.0,8,8,6.149522960186005e-05,2.96477934345603,28.127396155148745,16.340494613992632,0.52871910110116,46.204114550724626,12.67556634003995,20.383950263261795,39.16604387946427,409,4096,739.0,4096.0,3506.0390625,330.0,2896.0,1674.0859375,7.0,31.0,25.8359375,76.66921488381922,0.00016617588698863983,3.8218396976590157,0.003239646553993225,24.142907151952386,104.68106963671744,4.090927541255951e-05,0.046301427714899604,6.213015681891926e-06,0.17084186188522754,521429,104.68106963671744,2490.560145256225,
32,0.07692405581474304,0.0016777595592429861,0.00010654801008058712,1.5620433032381698e-05,0.014338113833218813,0.625,0.34725255647867853,221.93706846237183,226.55078125,148.72372817993164,5e-06,32,0,0.171875,1.0,0.0,0.171875,1.0,0.0,-0.05255499109625816,2.4748666286468506,-1.20761239528656,-0.05255499109625816,2.4748666286468506,-1.20761239528656,3886.0625,4096.0,2106.0,0.671875,1749.0859375,2733.0,677.0,3886.0625,4096.0,2106.0,0.671875,0.0,621.5,970.0,319.0,0.0,13,31,25.8828125,0.625,0.375,1.375,5,1.375,8.0,8,8,3.2709911465644836e-05,6.592696795240045,26.916641112416983,16.940598456174484,2.0269630141556263,66.83321974799037,17.858472977910424,15.982226811349392,66.83321974799037,625,4096,2106.0,4096.0,3886.0625,677.0,2733.0,1749.0859375,13.0,31.0,25.8828125,100.66473802179098,0.00010130926966667175,4.203774003311992,0.0032544340938329697,26.709028646349907,131.63183408789337,3.712065517902374e-05,0.04629204504643222,5.640579882823605e-06,0.2023753518620048,576968,131.63183408789337,2191.597511338884,
33,0.08079725503921509,0.0011712290506693535,7.774993798648211e-05,7.188519020928652e-06,0.005591124587226659,0.435546875,0.35087707583515915,222.49410438537598,226.55078125,149.0867042541504,5e-06,33,0,0.03125,1.0,0.0,0.03125,1.0,0.0,-0.021047446876764297,2.4748666286468506,-0.35355237126350403,-0.021047446876764297,2.4748666286468506,-0.35355237126350403,4015.1015625,4096.0,3383.0,0.8203125,1616.6640625,2685.0,804.0,4015.1015625,4096.0,3383.0,0.8203125,0.0,692.8125,1021.0,346.0,0.0,16,31,23.953125,0.75,0.25,0.25,1,0.25,8.0,8,8,6.510317325592041e-05,7.9467730931937695,25.008266298100352,15.555758594055078,2.8477826826274395,108.1644638851285,35.2974816323549,17.593145100399852,108.01577795110643,379,3956,3383.0,4096.0,4015.1015625,804.0,2685.0,1616.6640625,16.0,31.0,23.953125,132.914395224303,9.75634902715683e-05,4.3931294567883015,0.003226548433303833,27.82159923017025,165.1638866569847,4.01567667722702e-05,0.046168269237753336,5.354262907212146e-06,0.258622028988804,602613,165.1638866569847,1824.2880214229806,
34,0.08379115909337997,0.0015781516412971541,0.00010326426308893133,5.160561158845667e-06,0.014201200465322472,0.609375,0.34667681304252385,222.65469121932983,227.3125,149.81402969360352,5e-06,34,0,0.2265625,1.0,0.0,0.2265625,1.0,0.0,-0.05714474245905876,2.4748666286468506,-1.6201815605163574,-0.05714474245905876,2.4748666286468506,-1.6201815605163574,3592.015625,4096.0,768.0,0.7109375,1503.5078125,2838.0,239.0,3592.015625,4096.0,768.0,0.7109375,0.0,695.6875,1010.0,302.0,0.0,7,31,22.0859375,0.5625,0.4375,1.8125,8,1.8125,8.0,8,8,3.3872202038764954e-05,2.2127260118722916,28.73908173851669,15.17797189419798,2.643245315179229,68.3640361558646,22.468540439018398,15.121913893148303,68.17776551097631,665,4096,768.0,4096.0,3592.015625,239.0,2838.0,1503.5078125,7.0,31.0,22.0859375,106.16794333979487,0.00010735355317592621,4.027359439060092,0.0031141936779022217,25.544225187972188,135.77357140928507,4.013627767562866e-05,0.04654339478809712,5.674282337028897e-06,0.23091131663497355,548826,135.77357140928507,2021.1076216945846,
35,0.0820116400718689,0.0027367545408196747,-9.085161491384497e-05,2.7689241505868267e-05,0.01754809240810573,0.88671875,0.34065534725875507,222.65469121932983,227.3125,150.00421142578125,5e-06,35,0,0.3515625,1.0,0.0,0.3515625,1.0,0.0,-0.10863591730594635,2.4748666286468506,-2.4748666286468506,-0.10863591730594635,2.4748666286468506,-2.4748666286468506,3224.3671875,4096.0,142.0,0.5078125,1335.8125,2986.0,49.0,3224.3671875,4096.0,142.0,0.5078125,0.0,698.9375,1006.0,347.0,0.0,3,31,21.71875,0.3125,0.6875,2.8125,8,2.8125,8.0,8,8,6.395578384399414e-05,0.4479866772890091,29.561307854950428,12.914651686151046,0.4946857485920191,74.43451983854175,18.05094469441974,18.048828629776835,74.43451983854175,676,4096,142.0,4096.0,3224.3671875,49.0,2986.0,1335.8125,3.0,31.0,21.71875,105.67397550866008,0.00011938810348510742,3.702439161017537,0.003255832940340042,23.599862419068813,133.00528015196323,4.3820589780807495e-05,0.04699454664747475,6.483359532959184e-06,0.25604339879835936,502183,133.00528015196323,1887.8310674066404,
36,0.0853920727968216,0.0021648579568136483,6.228296706467518e-05,9.813897122512572e-06,0.008574253297410905,0.728515625,0.34228225824025954,222.65469121932983,227.3125,150.35258102416992,5e-06,36,0,0.28125,1.0,0.0,0.28125,1.0,0.0,-0.035532619804143906,2.4748666286468506,-1.6201815605163574,-0.035532619804143906,2.4748666286468506,-1.6201815605163574,3657.5546875,4096.0,424.0,0.6328125,1592.5703125,2652.0,117.0,3657.5546875,4096.0,424.0,0.6328125,0.0,571.6875,882.0,340.0,0.0,5,31,24.0390625,0.4375,0.5625,2.25,8,2.25,8.0,8,8,3.1908974051475525e-05,1.1131560821086168,25.495944829657674,15.546303178576636,1.1344633344560862,74.31441301479936,25.66815656441031,19.878153905272484,74.31441301479936,383,4096,424.0,4096.0,3657.5546875,117.0,2652.0,1592.5703125,5.0,31.0,24.0390625,100.33968718536198,9.733065962791443e-05,3.985792387276888,0.0032882951200008392,25.369666751474142,129.72377640381455,3.751926124095917e-05,0.04686431107721748,6.074328327882394e-06,0.21432456193059737,541343,129.72377640381455,2086.5218967834553,
37,0.08095978945493698,0.001607825244718697,4.127790111851937e-05,8.085035005933605e-06,0.013093235087580979,0.703125,0.34578707691460375,222.65469121932983,227.3125,150.73884201049805,5e-06,37,0,0.28125,1.0,0.0,0.28125,1.0,0.0,-0.04939389228820801,2.4748666286468506,-2.4748666286468506,-0.04939389228820801,2.4748666286468506,-2.4748666286468506,3468.4453125,4096.0,871.0,0.5546875,1580.0703125,2993.0,345.0,3468.4453125,4096.0,871.0,0.5546875,0.0,566.75,882.0,359.0,0.0,9,31,24.796875,0.5625,0.4375,2.25,8,2.25,8.0,8,8,3.439374268054962e-05,3.2163740564137697,29.246273051947355,15.279227773076855,1.3147089313715696,61.48295078985393,21.669429849047447,20.854619700461626,59.95108761638403,453,4096,871.0,4096.0,3468.4453125,345.0,2993.0,1580.0703125,9.0,31.0,24.796875,92.40424477495253,9.914301335811615e-05,3.820728639140725,0.0031087491661310196,23.826569639146328,120.10083061084151,4.03672456741333e-05,0.04613037558038417,6.018817177241303e-06,0.2081359506239344,516505,120.10083061084151,2150.297368357147,
38,0.07409711182117462,0.0018881391879403964,4.16183136167092e-05,2.0791554106835974e-05,0.019384672239539213,0.765625,0.34234196955794205,222.65469121932983,227.3125,151.2324447631836,5e-06,38,0,0.3515625,1.0,0.0,0.3515625,1.0,0.0,-0.09125083684921265,2.4748666286468506,-2.4748666286468506,-0.09125083684921265,2.4748666286468506,-2.4748666286468506,3190.1953125,4096.0,502.0,0.5546875,1344.2890625,3349.0,146.0,3190.1953125,4096.0,502.0,0.5546875,0.0,688.4375,960.0,303.0,0.0,5,31,21.1796875,0.4375,0.5625,2.8125,8,2.8125,8.0,8,8,3.136880695819855e-05,1.3466575760394335,31.543361380696297,13.175296771485591,0.9328012522310019,61.420189240947366,16.3718506279547,14.080358374863863,61.420189240947366,627,4096,502.0,4096.0,3190.1953125,146.0,3349.0,1344.2890625,5.0,31.0,21.1796875,92.48458743281662,9.073689579963684e-05,3.6822071708738804,0.00324816070497036,23.228787237778306,119.42778434790671,5.526840686798096e-05,0.04678836823900639,6.542577432387701e-06,0.22648639614251828,496465,119.42778434790671,2078.5154924826415,
39,0.08110305666923523,0.0016049857695179526,7.105410259100609e-05,1.906524767036899e-05,0.01784861902706325,0.568359375,0.3469464661020138,222.65469121932983,227.3125,151.94946670532227,5e-06,39,0,0.1953125,1.0,0.0,0.1953125,1.0,0.0,-0.06622029840946198,2.4748666286468506,-2.4748666286468506,-0.06622029840946198,2.4748666286468506,-2.4748666286468506,3795.578125,4096.0,1737.0,0.6640625,1601.625,2953.0,683.0,3795.578125,4096.0,1737.0,0.6640625,0.0,619.0,907.0,347.0,0.0,13,31,23.6015625,0.625,0.375,1.5625,7,1.5625,8.0,8,8,3.3991411328315735e-05,6.37997430562973,27.78529616072774,15.363087534380611,3.6732823848724365,91.28709978796542,34.20290954418306,12.86849795654416,91.28709978796542,855,4096,1737.0,4096.0,3795.578125,683.0,2953.0,1601.625,13.0,31.0,23.6015625,132.58529669977725,0.00010647624731063843,4.1119668539613485,0.0035030245780944824,26.31436219252646,163.0457828938961,4.088692367076874e-05,0.04656865249816209,6.19931933277614e-06,0.2729024660681987,565066,163.0457828938961,1732.8445727655621,
40,0.08389975875616074,0.0027460849669296294,3.102755272266222e-05,1.5364813179985504e-05,0.009864222098258324,0.841796875,0.34029835081427146,222.65469121932983,227.3125,152.02592849731445,5e-06,40,0,0.3046875,1.0,0.0,0.3046875,1.0,0.0,-0.05277926102280617,2.4748666286468506,-2.4748666286468506,-0.05277926102280617,2.4748666286468506,-2.4748666286468506,3305.7421875,4096.0,157.0,0.421875,1578.421875,3055.0,14.0,3305.7421875,4096.0,157.0,0.421875,0.0,631.0,946.0,299.0,0.0,3,31,22.8203125,0.3125,0.6875,2.4375,8,2.4375,8.0,8,8,3.606639802455902e-05,0.13575074821710587,29.986388543620706,14.979472339284257,0.3329853303730488,69.56431929953396,14.251091810219805,17.168635368347168,69.56431929953396,589,4096,157.0,4096.0,3305.7421875,14.0,3055.0,1578.421875,3.0,31.0,22.8203125,99.78139832802117,0.00010224059224128723,3.712284052744508,0.003180611878633499,23.620478432625532,127.16012736037374,3.783777356147766e-05,0.046875050223208696,6.311952654843292e-06,0.2358145705933595,503903,127.16012736037374,1981.3718752102664,
41,0.07793817669153214,0.0020511884795268998,1.1036519254048471e-05,6.275856094362098e-06,0.0034031455870717764,0.787109375,0.3401934792933271,222.65469121932983,227.3125,152.4404640197754,5e-06,41,0,0.453125,1.0,0.0,0.453125,1.0,0.0,-0.09774841368198395,2.4748666286468506,-2.4748666286468506,-0.09774841368198395,2.4748666286468506,-2.4748666286468506,3095.3203125,4096.0,374.0,0.4453125,1422.6796875,3097.0,159.0,3095.3203125,4096.0,374.0,0.4453125,0.0,607.375,1009.0,359.0,0.0,5,31,20.1796875,0.375,0.625,3.625,8,3.625,8.0,8,8,6.136484444141388e-05,1.4662368223071098,31.085162118077278,13.559945912769763,0.2590498998761177,87.22473256103694,21.675291761595872,22.711119251325727,87.22473256103694,359,4096,374.0,4096.0,3095.3203125,159.0,3097.0,1422.6796875,5.0,31.0,20.1796875,113.22088522650301,9.872391819953918e-05,3.491617027670145,0.0030897893011569977,22.104119960218668,138.8465114608407,3.925710916519165e-05,0.04663857612216327,6.519299288223312e-06,0.2857662782943582,473945,138.8465114608407,1706.7227509481509,
42,0.0776759535074234,0.0022630895000474993,9.303305978392018e-05,1.0643202131177532e-05,0.016223429949604906,0.732421875,0.3432718515464741,222.65469121932983,227.3125,152.6669692993164,5e-06,42,0,0.3125,1.0,0.0,0.3125,1.0,0.0,-0.06770080327987671,2.4748666286468506,-1.6201815605163574,-0.06770080327987671,2.4748666286468506,-1.6201815605163574,3467.3671875,4096.0,1180.0,0.484375,1583.640625,2654.0,482.0,3467.3671875,4096.0,1180.0,0.484375,0.0,589.5,898.0,358.0,0.0,11,31,23.890625,0.4375,0.5625,2.5,8,2.5,8.0,8,8,3.3466145396232605e-05,4.429341711103916,24.55517959035933,15.01129785021476,1.4315544068813324,71.11553099937737,17.55740246915957,13.766595033928752,71.11553099937737,719,4096,1180.0,4096.0,3467.3671875,482.0,2654.0,1583.640625,11.0,31.0,23.890625,104.20192130282521,0.00017900578677654266,3.806177821010351,0.0035100840032100677,24.21101021952927,132.25798262096941,7.26655125617981e-05,0.04662428139695476,6.759533898366904e-06,0.23478260771259085,519279,132.25798262096941,1963.1291424131728,
