step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
152,0.10688570886850357,0.0012181478305137716,0.00047669332980149193,0.0,0.005491199908647104,1.58984375,0.3387936515001647,232.65587043762207,237.357421875,292.27368927001953,5e-06,152,1,0.828125,1.0,0.0,0.828125,1.0,0.0,-0.02594461478292942,2.4748666286468506,-2.4748666286468506,-0.02594461478292942,2.4748666286468506,-2.4748666286468506,2497.3828125,4096.0,710.0,0.1484375,147.328125,531.0,45.0,2497.3828125,4096.0,710.0,0.1484375,0.0,581.5625,872.0,298.0,0.0,10,32,19.140625,0.0625,0.9375,6.625,8,6.625,8.0,8,8,8.796341717243195e-05,0.4156229440122843,4.719560110941529,1.3885090062976815,5.524902468547225,174.87744436971843,63.165327596172574,1.1425929330289364,174.87744436971843,558,2316,710.0,4096.0,2497.3828125,45.0,531.0,147.328125,10.0,32.0,19.140625,200.6588974390179,0.00013457611203193665,3.086041307076812,0.0032974760979413986,18.213263507932425,222.0121547076851,4.75030392408371e-05,0.04621424114876092,8.366998891009754e-06,0.6277161948884548,394105,222.0121547076851,887.575278297044,
153,0.07568567246198654,0.0007587506115669385,0.0002593957065073482,0.0,0.01252603076864034,1.61328125,0.3383326030812448,232.65587043762207,237.357421875,293.11292266845703,5e-06,153,1,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.06034848093986511,0.7245674133300781,-1.6201815605163574,-0.06034848093986511,0.7245674133300781,-1.6201815605163574,2252.1640625,4096.0,749.0,0.171875,134.1953125,500.0,51.0,2252.1640625,4096.0,749.0,0.171875,0.0,507.9375,686.0,354.0,0.0,10,32,18.875,0.125,0.875,6.6875,8,6.6875,8.0,8,8,4.9659982323646545e-05,0.45477225445210934,4.729421289637685,1.2665463154844474,4.575434256345034,137.3464442398399,46.43312521808548,1.4339859746396542,137.3464442398399,679,4096,749.0,4096.0,2252.1640625,51.0,500.0,134.1953125,10.0,32.0,18.875,155.816414963454,8.993968367576599e-05,2.6884748190641403,0.0030498355627059937,16.13113908842206,174.67059376090765,3.686733543872833e-05,0.04565937929260432,8.632595502050687e-06,0.5405093537238629,353293,174.67059376090765,1011.3121859641526,
154,0.1254102885723114,0.000981670687906444,-3.089238816755824e-05,1.871817948995158e-05,0.005262077727820724,2.1328125,0.3250897802548469,232.65587043762207,237.357421875,293.5228080749512,5e-06,154,1,0.8203125,1.0,0.0,0.8203125,1.0,0.0,-0.07077954709529877,2.4748666286468506,-2.4748666286468506,-0.07077954709529877,2.4748666286468506,-2.4748666286468506,1627.6796875,4096.0,607.0,0.0390625,127.9609375,881.0,45.0,1627.6796875,4096.0,607.0,0.0390625,0.0,420.375,609.0,297.0,0.0,10,32,18.2421875,0.0625,0.9375,6.5625,8,6.5625,8.0,8,8,5.0868839025497437e-05,0.41067483462393284,8.05413230881095,1.2242777158680838,5.972408378496766,67.78254475444555,28.416144545233692,7.966512680053711,64.34608576446772,556,4096,607.0,4096.0,1627.6796875,45.0,881.0,127.9609375,10.0,32.0,18.2421875,87.87463624216616,9.590573608875275e-05,2.180685732513666,0.003082452341914177,12.012946667149663,102.09787951782346,3.836117684841156e-05,0.04582453115627887,1.1758308539407353e-05,0.42177868343148633,262151,102.09787951782346,1283.8219620135974,
155,0.10050792247056961,8.0229809100274e-05,6.982243985476089e-05,0.0,0.011369350337190554,0.6953125,0.3350949219047682,232.65587043762207,237.357421875,294.582820892334,5e-06,155,1,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.08263621479272842,0.35355237126350403,-2.4748666286468506,-0.08263621479272842,0.35355237126350403,-2.4748666286468506,1975.1171875,4096.0,884.0,0.0625,136.140625,704.0,51.0,1975.1171875,4096.0,884.0,0.0625,0.0,494.0625,845.0,279.0,0.0,10,32,18.34375,0.125,0.875,6.9375,8,6.9375,8.0,8,8,4.98499721288681e-05,0.4365098662674427,6.312996873632073,1.2599539032089524,1.7754651959985495,152.38515107519925,45.855950945595396,1.288993338122964,152.38515107519925,376,2195,884.0,4096.0,1975.1171875,51.0,704.0,136.140625,10.0,32.0,18.34375,169.9751958604902,9.54996794462204e-05,2.4431952089071274,0.00316719152033329,14.252337843179703,186.7014696802944,3.586895763874054e-05,0.0450944862229033,1.0021013811941878e-05,0.6723303437710982,316055,186.7014696802944,846.4180826782167,
156,0.10493247956037521,0.00064812592609087,6.094418176871841e-05,0.0,0.026044576750791748,1.46875,0.33501819757493856,232.65587043762207,237.357421875,295.3715019226074,5e-06,156,1,0.9375,1.0,0.0,0.9375,1.0,0.0,-0.16366544365882874,1.6201815605163574,-2.4748666286468506,-0.16366544365882874,1.6201815605163574,-2.4748666286468506,2149.203125,4096.0,520.0,0.109375,141.7265625,1043.0,31.0,2149.203125,4096.0,520.0,0.109375,0.0,509.625,849.0,282.0,0.0,8,32,17.3984375,0.0,1.0,7.5,8,7.5,8.0,8,8,5.1546841859817505e-05,0.2880135402083397,9.305523628368974,1.3095790980150923,5.5846348982304335,147.26901042088866,49.659732786836685,0.6900321189314127,147.26901042088866,386,1050,520.0,4096.0,2149.203125,31.0,1043.0,141.7265625,8.0,32.0,17.3984375,168.81215387955308,0.00010235793888568878,2.5978325568139553,0.00321781262755394,15.570750264450908,187.0138829872012,3.636255860328674e-05,0.04575191803382278,9.454977896611934e-06,0.6136436974443765,340330,187.0138829872012,909.9057101105467,
157,0.1245943158864975,0.000699671742040664,-0.00012575917196500086,0.0,0.00789429506403394,1.265625,0.3339256588589228,232.65587043762207,237.357421875,295.88875579833984,5e-06,157,1,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.05221846327185631,0.35355237126350403,-2.4748666286468506,-0.05221846327185631,0.35355237126350403,-2.4748666286468506,1973.3203125,4096.0,521.0,0.125,141.6015625,585.0,43.0,1973.3203125,4096.0,521.0,0.125,0.0,480.5625,832.0,281.0,0.0,10,32,18.5,0.125,0.875,6.9375,8,6.9375,8.0,8,8,5.097128450870514e-05,0.3919135872274637,5.344096185639501,1.3289632263767999,7.762117356061935,86.24257646501064,41.828606181108626,0.8331327177584171,86.24257646501064,366,903,521.0,4096.0,1973.3203125,43.0,585.0,141.6015625,10.0,32.0,18.5,110.20213386788964,0.000127328559756279,2.438078474253416,0.0031615812331438065,14.201363632455468,126.87895437330008,4.5862048864364624e-05,0.04521330554718914,1.0065620598553334e-05,0.43629722219407185,314097,126.87895437330008,1237.7821111130522,
158,0.115110382437706,0.0010357972169003915,0.00018654432551556965,2.0945040887454525e-05,0.01804509547946509,1.76171875,0.32852081751781326,232.65587043762207,237.357421875,296.53214263916016,5e-06,158,1,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.12505050003528595,0.5400605201721191,-2.4748666286468506,-0.12505050003528595,0.5400605201721191,-2.4748666286468506,1903.46875,4096.0,509.0,0.0234375,134.8515625,860.0,45.0,1903.46875,4096.0,509.0,0.0234375,0.0,473.4375,848.0,279.0,0.0,10,32,17.9765625,0.0,1.0,7.6875,8,7.6875,8.0,8,8,4.6661123633384705e-05,0.4023430310189724,7.731137407943606,1.2525915277947206,1.1020957678556442,99.13040656782687,38.347424662453705,1.3031637165695429,99.13040656782687,833,2567,509.0,4096.0,1903.46875,45.0,860.0,134.8515625,10.0,32.0,17.9765625,132.83568817190826,9.565800428390503e-05,2.517004646360874,0.0030734334141016006,14.080628162249923,149.46299667842686,3.725290298461914e-05,0.046280709437983736,1.0101870255786805e-05,0.5452040196840812,304244,149.46299667842686,1017.7903787603967,
159,0.136150062084198,0.0012243050696270075,0.0007091987527019228,2.178459362767171e-05,0.0539300391683355,1.5625,0.32861176750146576,232.65587043762207,237.357421875,297.4848747253418,5e-06,159,1,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.3850327432155609,0.7245674133300781,-2.4748666286468506,-0.3850327432155609,0.7245674133300781,-2.4748666286468506,1771.046875,4096.0,575.0,0.0234375,148.2421875,2016.0,43.0,1771.046875,4096.0,575.0,0.0234375,0.0,458.0625,847.0,299.0,0.0,10,32,17.3828125,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,5.3569674491882324e-05,0.3812667578458786,17.39210043475032,1.3571645506599452,1.5350760631263256,126.35162964090705,39.49443477868044,1.4560946840792894,126.35162964090705,390,2313,575.0,4096.0,1771.046875,43.0,2016.0,148.2421875,10.0,32.0,17.3828125,134.72961673140526,0.00010515563189983368,2.367267105728388,0.0031348634511232376,13.097416898235679,150.2270970866084,3.5451725125312805e-05,0.045903341785311115,1.0986953348531987e-05,0.5943236994865557,285326,150.2270970866084,949.6489166515174,
160,0.09255310148000717,0.0011647682913462631,0.000165473028573615,0.0,0.006466428283601999,1.23828125,0.3336071744919312,232.65587043762207,237.357421875,297.9652786254883,5e-06,160,1,0.9453125,1.0,0.0,0.9453125,1.0,0.0,-0.04163826256990433,1.6201815605163574,-2.4748666286468506,-0.04163826256990433,1.6201815605163574,-2.4748666286468506,1932.1015625,4096.0,601.0,0.0546875,138.703125,454.0,45.0,1932.1015625,4096.0,601.0,0.0546875,0.0,459.0625,647.0,279.0,0.0,10,32,19.21875,0.0,1.0,7.5625,8,7.5625,8.0,8,8,5.190260708332062e-05,0.40129521675407887,4.03335839882493,1.2723534261167515,2.6054863184690475,156.51197952590883,45.0877767540951,1.612456314265728,156.51197952590883,376,1662,601.0,4096.0,1932.1015625,45.0,454.0,138.703125,10.0,32.0,19.21875,170.89518745057285,9.822100400924683e-05,2.508771315217018,0.003114914521574974,13.68372230604291,187.11793379113078,4.427880048751831e-05,0.04470796554385746,1.0177164370043925e-05,0.6910188769942576,306069,187.11793379113078,817.8505229264865,
161,0.057558901607990265,0.0,6.501766347355442e-05,0.0,0.0,0.0,0.33720196915907785,232.65587043762207,237.357421875,298.5607032775879,5e-06,161,1,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887.640625,4096.0,637.0,0.0625,115.828125,195.0,47.0,1887.640625,4096.0,637.0,0.0625,0.0,450.8125,686.0,303.0,0.0,10,32,17.84375,0.0625,0.9375,7.5,8,7.5,8.0,8,8,3.512762486934662e-05,0.4163238853216171,2.0872424375265837,1.1115001813304843,3.1535313222557306,112.5136415027082,37.4422392827837,1.4150442611426115,112.5136415027082,383,1799,637.0,4096.0,1887.640625,47.0,195.0,115.828125,10.0,32.0,17.84375,120.79636088386178,9.369105100631714e-05,2.450810233131051,0.003144165500998497,13.29694302380085,136.58154927007854,3.565289080142975e-05,0.044423540614458176,1.0504291368487773e-05,0.499947689674866,299322,136.58154927007854,1095.7629401615436,
162,0.07988893985748291,0.0012298997862671968,7.593589361931663e-05,0.0,0.003166803129715845,1.36328125,0.3384139440047356,232.65587043762207,237.357421875,299.90283203125,5e-06,162,1,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.022486425936222076,2.4748666286468506,-2.4748666286468506,-0.022486425936222076,2.4748666286468506,-2.4748666286468506,2600.3515625,4096.0,611.0,0.21875,141.2578125,491.0,47.0,2600.3515625,4096.0,611.0,0.21875,0.0,578.5625,845.0,351.0,0.0,10,32,20.1328125,0.0625,0.9375,6.375,8,6.375,8.0,8,8,4.785880446434021e-05,0.41749456711113453,4.348349094390869,1.3429917320754612,10.975880779325962,132.5671008825302,60.77251789197908,1.1796773616224527,132.5671008825302,455,1875,611.0,4096.0,2600.3515625,47.0,491.0,141.2578125,10.0,32.0,20.1328125,150.60260694101453,9.129941463470459e-05,3.0464618112891912,0.003125367686152458,18.715434093028307,172.3978484943509,4.151463508605957e-05,0.04599505553692006,7.680904412012893e-06,0.4524706903844568,406901,172.3978484943509,1180.1220361904145,
163,0.056929878890514374,0.0007001738631515764,0.0008053054498304846,2.770389983197674e-05,0.0005920177791267633,0.943359375,0.33150701358673657,232.65587043762207,237.357421875,300.2250289916992,5e-06,163,1,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.0031747252214699984,1.6201815605163574,-0.5400605201721191,-0.0031747252214699984,1.6201815605163574,-0.5400605201721191,1683.5625,3995.0,604.0,0.0,106.3203125,249.0,43.0,1683.5625,3995.0,604.0,0.0,0.0,461.0625,871.0,299.0,0.0,10,32,16.25,0.0,1.0,7.625,8,7.625,8.0,8,8,4.6558678150177e-05,0.3968762345612049,2.3761521950364113,0.9756111309543485,0.8514230847358704,134.01398274488747,45.24053802732669,0.6908927131444216,134.01398274488747,395,1159,604.0,3995.0,1683.5625,43.0,249.0,106.3203125,10.0,32.0,16.25,156.38969957083464,0.00011608004570007324,2.2588648237288,0.0031533855944871902,12.51089740358293,171.18965618126094,6.122700870037079e-05,0.045575047369816005,1.1487241339129765e-05,0.7257197329455518,274512,171.18965618126094,801.7774149547275,
164,0.05133974179625511,0.0005620930714940187,0.0005245386992100975,0.0,0.0004453762958291918,0.666015625,0.33991351860151653,232.65587043762207,237.357421875,301.3082733154297,5e-06,164,1,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.00831675436347723,0.35355237126350403,-2.4748666286468506,-0.00831675436347723,0.35355237126350403,-2.4748666286468506,2280.671875,4096.0,594.0,0.125,122.21875,227.0,55.0,2280.671875,4096.0,594.0,0.125,0.0,504.5625,872.0,322.0,0.0,10,32,20.421875,0.125,0.875,6.9375,8,6.9375,8.0,8,8,5.198828876018524e-05,0.49441088549792767,2.1471464335918427,1.1432170606422005,5.400855600833893,116.99953364022076,46.16471149539575,0.9853211231529713,116.99953364022076,872,4096,594.0,4096.0,2280.671875,55.0,227.0,122.21875,10.0,32.0,20.421875,142.39966433681548,8.712150156497955e-05,2.870778998360038,0.0030367299914360046,16.193286698311567,161.49251109361649,3.964826464653015e-05,0.04542168998993455,8.517937761734607e-06,0.48779370229721053,356510,161.49251109361649,1103.7973141470713,
165,0.0858178436756134,0.0014018234542163555,-0.000136631281748123,0.0,0.015021633502328768,1.93359375,0.3325778214547529,232.65587043762207,237.357421875,302.12668228149414,5e-06,165,1,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.11779836565256119,0.5400605201721191,-2.4748666286468506,-0.11779836565256119,0.5400605201721191,-2.4748666286468506,1903.3046875,4096.0,558.0,0.0625,125.1953125,551.0,30.0,1903.3046875,4096.0,558.0,0.0625,0.0,464.9375,695.0,297.0,0.0,8,32,17.71875,0.0625,0.9375,7.25,8,7.25,8.0,8,8,4.938989877700806e-05,0.26568139903247356,4.874398920685053,1.1691463097376982,4.76230233348906,134.24130433611572,42.0213850720902,1.144654143601656,134.24130433611572,496,2245,558.0,4096.0,1903.3046875,30.0,551.0,125.1953125,8.0,32.0,17.71875,152.84505444392562,9.87425446510315e-05,2.3670039363205433,0.0030375253409147263,13.688086723908782,168.92952853441238,3.902427852153778e-05,0.045155085106994515,1.0020371586635414e-05,0.6273835165149663,303135,168.92952853441238,897.2232463735576,
166,0.08957027643918991,0.0007931083437142661,0.0004607309620041633,0.0,0.008226470032241195,1.515625,0.3358854106377066,232.65587043762207,237.357421875,302.98913192749023,5e-06,166,1,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.03878048434853554,0.35355237126350403,-2.4748666286468506,-0.03878048434853554,0.35355237126350403,-2.4748666286468506,1995.4765625,4096.0,635.0,0.0078125,137.25,569.0,30.0,1995.4765625,4096.0,635.0,0.0078125,0.0,505.8125,872.0,318.0,0.0,8,32,18.7421875,0.125,0.875,6.875,8,6.875,8.0,8,8,4.816614091396332e-05,0.2679726183414459,5.1298635713756084,1.2594506979658036,4.75083720125258,133.2961831279099,42.49616855211207,0.9376174453645945,133.2961831279099,833,2554,635.0,4096.0,1995.4765625,30.0,569.0,137.25,8.0,32.0,18.7421875,164.21906674467027,0.0001034960150718689,2.454235663637519,0.003132440149784088,14.328807150945067,181.03255616500974,3.9132311940193176e-05,0.04475444583556937,9.783830680380704e-06,0.6429348673158052,320165,181.03255616500974,884.2746486664314,
167,0.11042200028896332,0.0013633406524604652,0.00015804618305992335,0.0,0.006848038523457944,1.65625,0.33235687784738366,232.65587043762207,237.357421875,303.9014015197754,5e-06,167,1,0.78125,1.0,0.0,0.78125,1.0,0.0,-0.07655802369117737,1.6201815605163574,-2.4748666286468506,-0.07655802369117737,1.6201815605163574,-2.4748666286468506,1926.203125,4096.0,403.0,0.046875,152.3203125,907.0,31.0,1926.203125,4096.0,403.0,0.046875,0.0,476.3125,874.0,282.0,0.0,8,32,18.9375,0.125,0.875,6.25,8,6.25,8.0,8,8,4.974380135536194e-05,0.2861238159239292,8.22344470769167,1.3978897927008802,4.4336889404803514,112.01751635037363,40.065672817218,0.46675984375178814,112.01751635037363,416,960,403.0,4096.0,1926.203125,31.0,907.0,152.3203125,8.0,32.0,18.9375,136.56140857748687,0.00016303174197673798,2.3888012878596783,0.0037333760410547256,14.010906886309385,153.01477686315775,3.598816692829132e-05,0.04556066520869852,1.2140191729550165e-05,0.5538803206497841,307522,153.01477686315775,1004.8768043985033,
168,0.05265500769019127,5.4206419008551165e-05,0.0002717681559261109,0.0,0.00126186540001072,0.8046875,0.33201999237533986,232.65587043762207,237.357421875,304.3411865234375,5e-06,168,1,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.009423037059605122,0.35355237126350403,-2.4748666286468506,-0.009423037059605122,0.35355237126350403,-2.4748666286468506,1701.2421875,4096.0,583.0,0.0625,102.59375,533.0,45.0,1701.2421875,4096.0,583.0,0.0625,0.0,466.6875,713.0,301.0,0.0,10,32,16.53125,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,5.334615707397461e-05,0.4083699192851782,4.878115136176348,0.9771346730267396,6.835987327620387,90.20053110271692,38.859721629385604,1.2903329581022263,90.20053110271692,301,999,583.0,4096.0,1701.2421875,45.0,533.0,102.59375,10.0,32.0,16.53125,98.20278828777373,8.838996291160583e-05,2.3920002710074186,0.002984357997775078,12.50960030965507,113.13661174476147,4.040822386741638e-05,0.045080453015928466,1.0754637012468974e-05,0.4509700553721028,277495,113.13661174476147,1226.3713563653225,
169,0.0920710414648056,0.0007974940162966959,0.0002678367563930806,3.389370976947248e-05,0.000155476329382509,1.40625,0.3387361048533538,232.65587043762207,237.357421875,305.176456451416,5e-06,169,1,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.00523089524358511,1.6201815605163574,-2.4748666286468506,-0.00523089524358511,1.6201815605163574,-2.4748666286468506,2107.3125,3871.0,704.0,0.0,136.65625,482.0,45.0,2107.3125,3871.0,704.0,0.0,0.0,524.9375,872.0,375.0,0.0,10,32,19.5,0.0,1.0,7.375,8,7.375,8.0,8,8,3.396905958652496e-05,0.4013313949108124,4.170887004584074,1.2408550147956703,5.7865157052874565,179.0835024882108,53.9311422471219,1.4047594349831343,179.0835024882108,418,2414,704.0,3871.0,2107.3125,45.0,482.0,136.65625,10.0,32.0,19.5,198.65348603017628,9.135343134403229e-05,2.611535893753171,0.0029786471277475357,15.154042867943645,216.45085114985704,5.9271231293678284e-05,0.04497709560482847,8.840604306402363e-06,0.7364737596397081,336928,216.45085114985704,778.3013977772074,
170,0.08703268319368362,0.0008563190513086738,-0.00013657589261129033,1.982867979677394e-05,-0.0017075309297069907,1.546875,0.33312507609204733,232.65587043762207,237.357421875,306.47410583496094,5e-06,170,1,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.029048653319478035,0.7245674133300781,-2.4748666286468506,-0.029048653319478035,0.7245674133300781,-2.4748666286468506,1970.78125,4096.0,606.0,0.0625,131.171875,596.0,30.0,1970.78125,4096.0,606.0,0.0625,0.0,470.125,695.0,305.0,0.0,8,32,18.125,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,4.741549491882324e-05,0.2621346600353718,5.357439186424017,1.2091553500067675,6.483347177505493,132.9119669161737,44.97154261205287,1.0052895303815603,132.9119669161737,606,2481,606.0,4096.0,1970.78125,30.0,596.0,131.171875,8.0,32.0,18.125,153.85758713446558,0.00011282414197921753,2.701408902183175,0.0030385740101337433,14.157713497057557,170.7462576702237,4.509091377258301e-05,0.045313963490306995,9.7254286002053e-06,0.6099167015557979,312436,170.7462576702237,914.913170757257,
171,0.05387948080897331,0.0,0.00040043421222435427,0.0,0.0,0.0,0.33679019404277355,232.65587043762207,237.357421875,306.43289947509766,5e-06,171,1,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.8515625,4096.0,647.0,0.0625,123.5,330.0,43.0,1888.8515625,4096.0,647.0,0.0625,0.0,455.1875,641.0,302.0,0.0,10,32,18.34375,0.125,0.875,7.0,8,7.0,8.0,8,8,4.6581029891967773e-05,0.4154763501137495,3.0640928708016872,1.1736589648353402,5.064234791323543,98.76886638626456,40.05830109062663,1.841893669217825,98.76886638626456,558,4096,647.0,4096.0,1888.8515625,43.0,330.0,123.5,10.0,32.0,18.34375,112.7006007488817,9.770691394805908e-05,2.4818765353411436,0.0030446741729974747,13.328540727496147,128.5403790473938,3.658421337604523e-05,0.04442299025618889,1.014766236496657e-05,0.4661422108708652,300037,128.5403790473938,1167.092404050614,
172,0.058962635695934296,0.0007850661986594787,0.0007035431644908385,0.0,-0.00016980263171717525,1.34375,0.3366022135878092,232.65587043762207,237.357421875,307.02656173706055,5e-06,172,1,0.8515625,1.0,0.0,0.8515625,1.0,0.0,0.0028519679326564074,0.35355237126350403,-2.4748666286468506,0.0028519679326564074,0.35355237126350403,-2.4748666286468506,2153.7578125,4096.0,646.0,0.0625,121.0625,539.0,30.0,2153.7578125,4096.0,646.0,0.0625,0.0,510.5,831.0,357.0,0.0,8,32,19.328125,0.125,0.875,6.8125,8,6.8125,8.0,8,8,4.6566128730773926e-05,0.27316004037857056,5.083617916330695,1.145837166972342,1.9004299752414227,130.07558885216713,50.434824963871506,1.734694266691804,130.07558885216713,446,2918,646.0,4096.0,2153.7578125,30.0,539.0,121.0625,8.0,32.0,19.328125,147.16785189509392,8.225999772548676e-05,2.77303571626544,0.002973649650812149,15.394453786313534,165.36436056904495,3.9149075746536255e-05,0.04514171625632588,8.719740930465945e-06,0.5338338583184692,341025,165.36436056904495,1031.1320977098057,
173,0.09081274271011353,0.0010744338833319489,-8.80354200489819e-05,0.0,0.01854984840610996,2.05078125,0.3361059804442521,232.65587043762207,237.357421875,308.23342514038086,5e-06,173,1,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.10736218094825745,1.6201815605163574,-2.4748666286468506,-0.10736218094825745,1.6201815605163574,-2.4748666286468506,2173.078125,4096.0,694.0,0.125,144.5390625,723.0,49.0,2173.078125,4096.0,694.0,0.125,0.0,493.125,648.0,296.0,0.0,10,32,19.3828125,0.0625,0.9375,6.875,8,6.875,8.0,8,8,5.6119635701179504e-05,0.4353410620242357,8.112255120649934,1.3567235889204312,9.023852087557316,150.45135062001646,48.429688450240064,1.4040594957768917,150.45135062001646,456,2295,694.0,4096.0,2173.078125,49.0,723.0,144.5390625,10.0,32.0,19.3828125,180.5294101163745,8.685886859893799e-05,2.5786253418773413,0.0030406247824430466,15.567386906594038,198.70469421893358,4.051811993122101e-05,0.04561550808615376,8.909629161445192e-06,0.6490268344743362,341274,198.70469421893358,858.7466978107296,
174,0.04301467165350914,0.00032593914147582836,-6.190024123498006e-06,0.0,-0.0003946529468521476,0.59375,0.3384643423323389,232.65587043762207,237.357421875,308.91773223876953,5e-06,174,1,0.8203125,1.0,0.0,0.8203125,1.0,0.0,0.002037124941125512,2.4748666286468506,-0.35355237126350403,0.002037124941125512,2.4748666286468506,-0.35355237126350403,2055.8203125,4096.0,594.0,0.0625,112.5390625,297.0,47.0,2055.8203125,4096.0,594.0,0.0625,0.0,516.625,684.0,296.0,0.0,10,32,18.15625,0.125,0.875,6.5625,8,6.5625,8.0,8,8,4.928000271320343e-05,0.40994730964303017,2.8633095044642687,1.0530476496060146,7.480960423126817,124.22276656143367,43.61961391250952,0.43253407441079617,124.22276656143367,608,1178,594.0,4096.0,2055.8203125,47.0,297.0,112.5390625,10.0,32.0,18.15625,152.9425534568727,0.00010005384683609009,2.4811559673398733,0.0030882880091667175,14.641356134787202,170.09608083218336,3.580749034881592e-05,0.04446570515890219,9.379110978327156e-06,0.5812101824350556,329273,170.09608083218336,967.9029592835253,
175,0.09158775210380554,0.000382801255909726,2.8896685762447305e-05,0.0,-0.0018930965452454984,0.869140625,0.3280340525047285,232.65587043762207,237.357421875,309.5412368774414,5e-06,175,1,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.012083325535058975,0.5400605201721191,-1.6201815605163574,-0.012083325535058975,0.5400605201721191,-1.6201815605163574,1559.2265625,3631.0,594.0,0.0,112.0859375,479.0,30.0,1559.2265625,3631.0,594.0,0.0,0.0,442.0,560.0,305.0,0.0,8,32,15.71875,0.0,1.0,7.875,8,7.875,8.0,8,8,5.2187591791152954e-05,0.26962400786578655,4.338973723351955,1.0395224979729392,6.170204170048237,95.82067593000829,38.92099953113939,1.267903856933117,95.82067593000829,390,1519,594.0,3631.0,1559.2265625,30.0,479.0,112.0859375,8.0,32.0,15.71875,104.46964182518423,0.00010548345744609833,2.1305484157055616,0.0031274426728487015,11.490814248099923,118.12601180747151,3.5569071769714355e-05,0.04485848229054808,1.220908533769798e-05,0.5234448260364676,256157,118.12601180747151,1084.253146620658,
