step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
615,True,13320,0.07181441783905029,0.003378899345989339,-2.8416433210054493e-05,2.310381830739061e-05,0.0024855597666828544,-0.05037577368784696,-0.007589595341414679,0.2,832.5,1.0,0.0,1.0252141952514648,1.0252141952514648,6266792.78125,0.36643305514007807,0.36643305514007807,0.06129080304843465,-0.010075154737569392,0.37003464375015416,0.003378899345989339,-2.8416433210054493e-05,2.310381830739061e-05,0.19533764477819204,-0.9138929396867752,0.0,0.0,0.2,0.2,0.2,3.0,1.041015625,0.1666417612247672,190.45920419692993,199.95703125,294.02449798583984,5e-06,615,1,0.4263806641101837,0.9921875,0.0,0.4263806641101837,0.9921875,0.0,-0.09831392019987106,2.245514392852783,-2.473719596862793,-0.09831392019987106,2.245514392852783,-2.473719596862793,2623.1015625,4096.0,190.0,0.1484375,1596.9609375,3077.0,179.0,2623.1015625,4096.0,190.0,0.1484375,0.0,555.9375,955.0,220.0,0.0,3,31,21.3359375,0.3125,0.6875,3.6875,8,3.4110450744628906,8.0,8,8,5.75333833694458e-05,1.789357604458928,30.401039639487863,16.00432754904614,6.243586540222168e-06,0.12103038281202316,0.0508935185498558,30.401039639487863,0.0936545692384243,237,4096,190.0,4096.0,2623.1015625,179.0,3077.0,1596.9609375,3.0,31.0,21.3359375,32.72465738095343,9.13124531507492e-05,3.0818046275526285,0.002981659024953842,37.088939839974046,72.92727486230433,3.5976991057395935e-05,7.327437843476291e-06,0.09114620386952142,0.09746530193250902,406917,72.92727486230433,2789.8821172758026,
616,True,8704,0.07498379796743393,0.0026423906383570284,0.00014057585774196468,3.609875898291648e-05,0.00040986740350490436,-0.010949934832751751,-0.0017801196299842559,0.2,544.0,1.0,0.0,1.0472930036485195,1.0472930036485195,8209577.09375,0.07899509556591511,0.07899509556591511,0.08058085755688864,-0.0021899869665503503,0.06954590669724023,0.0026423906383570284,0.00014057585774196468,3.609875898291648e-05,0.0653149071149528,-0.9105351455509663,0.0,0.0,0.2,0.2,0.2,3.0,0.810546875,0.16070824696789937,190.45920419692993,199.95703125,294.195011138916,5e-06,616,1,0.33849862217903137,0.9836734533309937,0.0,0.33849862217903137,0.9836734533309937,0.0,-0.071342833340168,1.20761239528656,-2.4747602939605713,-0.071342833340168,1.20761239528656,-2.4747602939605713,1949.3203125,4096.0,129.0,0.0859375,1217.8203125,2697.0,118.0,1949.3203125,4096.0,129.0,0.0859375,0.0,487.8125,972.0,219.0,0.0,3,31,15.6484375,0.5625,0.4375,2.875,8,2.70798921585083,8.0,8,8,2.9940158128738403e-05,1.201006205752492,27.105579562485218,12.025598653315683,4.384666681289673e-06,0.2577364258468151,0.04547239388921298,27.105579562485218,0.07061059027910233,572,4096,129.0,4096.0,1949.3203125,118.0,2697.0,1217.8203125,3.0,31.0,15.6484375,29.601506693288684,8.864700794219971e-05,2.498793002218008,0.003138575702905655,29.184556206688285,61.31621062941849,3.826431930065155e-05,1.006105311667352e-05,0.09355433737354116,0.11863713190610783,311953,61.31621062941849,2543.805274312974,
617,True,7776,0.07034775614738464,0.0031166869830485666,-0.00019977210240540444,2.326034291399992e-05,0.0012970342286280356,-0.03813618471031077,-0.006330203104880638,0.2,486.0,1.0,0.0,1.105570875108242,1.105570875108242,7255806.78125,0.27700241073034704,0.27700241073034704,0.06592988115692447,-0.007627236942062156,0.21214860359268822,0.0031166869830485666,-0.00019977210240540444,2.326034291399992e-05,0.1795392339117825,-0.9783820882439613,0.0,0.0,0.2,0.2,0.2,3.0,0.86328125,0.1633273585130424,190.45920419692993,199.95703125,294.5562744140625,5e-06,617,1,0.3714587688446045,1.3125,0.0,0.3714587688446045,1.3125,0.0,-0.07296014577150345,2.4748663902282715,-2.4747517108917236,-0.07296014577150345,2.4748663902282715,-2.4747517108917236,2380.015625,4096.0,209.0,0.203125,1476.171875,3220.0,169.0,2380.015625,4096.0,209.0,0.203125,0.0,459.0625,970.0,220.0,0.0,3,31,18.4609375,0.4375,0.5625,3.25,8,2.971670150756836,8.0,8,8,5.763210356235504e-05,1.6927766725420952,31.784440418705344,14.72458634863142,3.466382622718811e-06,0.13761856220662594,0.04331401766103227,31.784440418705344,0.03148102015256882,264,4096,209.0,4096.0,2380.015625,169.0,3220.0,1476.171875,3.0,31.0,18.4609375,34.06492744758725,8.856877684593201e-05,2.8035984467715025,0.002973223105072975,33.70163474418223,70.60131873562932,3.5356730222702026e-05,8.181636603741793e-06,0.09273926600344035,0.1118195371865575,363402,70.60131873562932,2573.6204826483454,
618,True,4088,0.06848914176225662,0.0024657607464178,0.00011648527060970082,9.674436114437412e-06,0.001824120045057498,-0.05672870168928057,-0.009521620479063131,0.2,255.5,1.0,0.0,1.1394410207867622,1.1394410207867622,7589426.8125,0.4165714466944337,0.4165714466944337,0.02907050094484452,-0.011345740337856115,0.21427120140560174,0.0024657607464178,0.00011648527060970082,9.674436114437412e-06,0.1827596640214324,-0.9988131187856197,0.0,0.0,0.2,0.2,0.2,3.0,1.015625,0.16683626816835725,190.45920419692993,199.95703125,294.5146026611328,5e-06,618,1,0.3243326246738434,0.981632649898529,0.0,0.3243326246738434,0.981632649898529,0.0,-0.06967464089393616,2.4748661518096924,-2.4748451709747314,-0.06967464089393616,2.4748661518096924,-2.4748451709747314,2811.6484375,4096.0,273.0,0.140625,1764.8671875,3112.0,262.0,2811.6484375,4096.0,273.0,0.140625,0.0,386.875,825.0,219.0,0.0,3,31,22.0859375,0.5625,0.4375,2.75,8,2.594660758972168,8.0,8,8,2.849660813808441e-05,2.6178785543888807,30.48140857554972,17.808588537212927,5.869194865226746e-06,0.15736080892384052,0.057241253249230795,30.48140857554972,0.04202759079635143,321,4067,273.0,4096.0,2811.6484375,262.0,3112.0,1764.8671875,3.0,31.0,22.0859375,32.855730755254626,8.780509233474731e-05,2.983763499185443,0.0029779449105262756,37.05375769548118,72.93238015659153,3.97413969039917e-05,7.273729603079242e-06,0.09050503698112942,0.09129356042594737,409411,72.93238015659153,2806.7848541413464,
619,True,11824,0.07372120022773743,0.0006859104723844212,0.0001129823313021916,5.559957344303257e-06,0.001915424902108498,-0.029324348201043904,-0.003949444770114496,0.2,739.0,1.0,0.0,1.0134999081492424,1.0134999081492424,7262023.59375,0.21370293386280537,0.21370293386280537,0.10830308454710298,-0.005864869640208782,0.2566870089081391,0.0006859104723844212,0.0001129823313021916,5.559957344303257e-06,0.1236108997836709,-0.8802599422633648,0.0,0.0,0.2,0.2,0.2,3.0,0.685546875,0.16278361902353733,190.45920419692993,199.95703125,294.521053314209,5e-06,619,1,0.23870404064655304,0.96875,0.0,0.23870404064655304,0.96875,0.0,-0.02461845427751541,1.6540807485580444,-2.4747486114501953,-0.02461845427751541,1.6540807485580444,-2.4747486114501953,2014.9921875,4096.0,112.0,0.125,1259.8671875,3270.0,101.0,2014.9921875,4096.0,112.0,0.125,0.0,608.6875,973.0,225.0,0.0,3,31,16.2109375,0.6875,0.3125,2.125,8,1.9096319675445557,8.0,8,8,3.0044466257095337e-05,1.0298108737915754,32.122461495921016,12.364472703731735,3.458932042121887e-06,0.12287855334579945,0.038252972008194774,32.122461495921016,0.02067585289478302,253,4096,112.0,4096.0,2014.9921875,101.0,3270.0,1259.8671875,3.0,31.0,16.2109375,34.43925417587161,9.325146675109863e-05,2.643105123192072,0.0030550509691238403,30.93050362728536,68.04505851864815,6.744451820850372e-05,9.09698916753915e-06,0.09210139512816078,0.13352740269569752,335831,68.04505851864815,2467.7104209408794,
620,True,8648,0.07272257655858994,0.0025577312135283137,4.838370978177409e-05,5.059286195319146e-06,0.00024448788826703094,-0.05126763065345585,-0.010009038327552844,0.2,540.5,1.0,0.0,1.1229727752506733,1.1229727752506733,6764117.75,0.3711509502027184,0.3711509502027184,0.047897074615915324,-0.010253526130691172,0.35754888516993966,0.0025577312135283137,4.838370978177409e-05,5.059286195319146e-06,0.22788814920932055,-0.992649745196104,0.0,0.0,0.2,0.2,0.2,3.0,0.650390625,0.16859911361304533,190.45920419692993,199.95703125,294.87968826293945,5e-06,620,1,0.24080507457256317,0.989062488079071,0.0,0.24080507457256317,0.989062488079071,0.0,-0.06025015190243721,2.4748661518096924,-2.4403445720672607,-0.06025015190243721,2.4748661518096924,-2.4403445720672607,2927.7734375,4096.0,237.0,0.265625,1811.2734375,2906.0,226.0,2927.7734375,4096.0,237.0,0.265625,0.0,494.1875,902.0,216.0,0.0,3,31,22.546875,0.5625,0.4375,2.3125,8,1.926440715789795,8.0,8,8,5.657598376274109e-05,2.3182223569601774,31.244571037590504,18.896395437477622,5.252659320831299e-06,0.1870873961597681,0.05788066402601544,31.244571037590504,0.053012264892458916,534,4096,237.0,4096.0,2927.7734375,226.0,2906.0,1811.2734375,3.0,31.0,22.546875,33.70637151785195,9.25753265619278e-05,3.2231076937168837,0.0031596142798662186,39.886185240000486,76.84723526798189,3.756582736968994e-05,7.213550070354897e-06,0.09106206291622924,0.0899424197618496,438011,76.84723526798189,2849.88131630609,
621,True,7504,0.07178997993469238,0.002435995165797067,0.0002901007346736151,3.512248974857357e-05,-0.0004970926565874834,-0.01955904577334877,-0.004408901961141964,0.2,469.0,1.0,0.0,0.9992004558444023,0.9992004558444023,6178578.5,0.14300814614398405,0.14300814614398405,0.10240343564416624,-0.003911809154669755,0.2290845120893259,0.002435995165797067,0.0002901007346736151,3.512248974857357e-05,0.10566263366490602,-0.8948906473815441,0.0,0.0,0.2,0.2,0.2,3.0,0.732421875,0.15970522946294943,190.45920419692993,199.95703125,295.1351203918457,5e-06,621,1,0.44313845038414,0.9959183931350708,0.0,0.44313845038414,0.9959183931350708,0.0,-0.0012361665721982718,1.214226484298706,-1.4081782102584839,-0.0012361665721982718,1.214226484298706,-1.4081782102584839,1887.6171875,4096.0,155.0,0.1953125,1216.015625,3359.0,126.0,1887.6171875,4096.0,155.0,0.1953125,0.0,434.9375,768.0,216.0,0.0,3,31,14.5859375,0.5,0.5,3.6875,8,3.54510760307312,8.0,8,8,5.508586764335632e-05,1.248478727415204,32.2812337577343,11.92033594950044,3.874301910400391e-06,0.14321332052350044,0.038647191497148015,32.2812337577343,0.04530350677669048,532,4096,155.0,4096.0,1887.6171875,126.0,3359.0,1216.015625,3.0,31.0,14.5859375,34.96529659256339,8.913502097129822e-05,2.387851307168603,0.0029638148844242096,27.760709047317505,65.14490001089871,4.180893301963806e-05,9.969540828977418e-06,0.09338016478122994,0.14471492495318333,297287,65.14490001089871,2281.7365591954554,
622,True,12072,0.06871475279331207,0.0022815053271187935,-0.00012050893998605261,2.8604029807866027e-05,-7.0318310463335365e-06,-0.040500463503121864,-0.008107124820526224,0.2,754.5,1.0,0.0,1.0128009356558323,1.0128009356558323,6012910.09375,0.2939255285891704,0.2939255285891704,0.14519378569004054,-0.008100092700624374,0.2848788321822252,0.0022815053271187935,-0.00012050893998605261,2.8604029807866027e-05,0.21749298623763025,-0.896410770714283,0.0,0.0,0.2,0.2,0.2,3.0,0.609375,0.15933386859944754,190.45920419692993,199.95703125,294.9687042236328,5e-06,622,1,0.33320748805999756,0.979687511920929,0.0,0.33320748805999756,0.979687511920929,0.0,-0.05129802227020264,1.6201813220977783,-2.4744415283203125,-0.05129802227020264,1.6201813220977783,-2.4744415283203125,2001.421875,4096.0,102.0,0.15625,1286.5,3519.0,91.0,2001.421875,4096.0,102.0,0.15625,0.0,567.0,901.0,242.0,0.0,3,31,15.2421875,0.5625,0.4375,2.8125,8,2.6656603813171387,8.0,8,8,3.289803862571716e-05,0.9342798050493002,37.27268890477717,12.592154837140697,4.7869980335235596e-06,0.13780475966632366,0.03428349508612882,37.27268890477717,0.010906774550676346,383,4096,102.0,4096.0,2001.421875,91.0,3519.0,1286.5,3.0,31.0,15.2421875,39.38102388381958,9.336322546005249e-05,2.6041451934725046,0.0029834751039743423,31.139129037037492,73.15754208900034,3.6519020795822144e-05,9.074988605522428e-06,0.0947174792310377,0.15372283721658656,328758,73.15754208900034,2246.9180252122674,
623,True,14616,0.07327045500278473,0.0018568998166301753,-5.293155641084013e-05,5.064392667009088e-06,-0.0007155209896154702,-0.013590090442448854,-0.0034335391828790307,0.2,913.5,1.0,0.0,1.0771898850798607,1.0771898850798607,6611587.46875,0.09922137018293142,0.09922137018293142,0.12089643057467556,-0.002718018088489771,0.06290262729817878,0.0018568998166301753,-5.293155641084013e-05,5.064392667009088e-06,0.04371849028393626,-0.9623808711767197,0.0,0.0,0.2,0.2,0.2,3.0,0.822265625,0.16585058560764948,190.45920419692993,199.95703125,295.28680419921875,5e-06,623,1,0.3511924743652344,0.9979591965675354,0.0,0.3511924743652344,0.9979591965675354,0.0,-0.08841889351606369,2.4748661518096924,-2.4748661518096924,-0.08841889351606369,2.4748661518096924,-2.4748661518096924,2275.8984375,4096.0,193.0,0.1640625,1411.625,3294.0,127.0,2275.8984375,4096.0,193.0,0.1640625,0.0,596.125,1024.0,214.0,0.0,3,31,17.9140625,0.5,0.5,3.0,8,2.809539794921875,8.0,8,8,5.630776286125183e-05,1.3263135086745024,31.820703899487853,14.159767685312545,3.719702363014221e-06,0.13015322387218475,0.04149786209745798,31.820703899487853,0.05426614545285702,556,4096,193.0,4096.0,2275.8984375,127.0,3294.0,1411.625,3.0,31.0,17.9140625,34.5267830863595,8.81534069776535e-05,2.835081836208701,0.00302162766456604,33.6292385160923,71.02317083440721,3.586709499359131e-05,8.219454556391373e-06,0.09147851040368507,0.11852044380261745,367619,71.02317083440721,2588.021596903322,
624,True,4496,0.07405592501163483,0.004076319102750858,0.00019259500183466116,1.9170893096998043e-05,-0.0009630859713070095,-0.05516371232806705,-0.011995828856015578,0.2,281.0,1.0,0.0,1.1581126973032951,1.1581126973032951,6245502.15625,0.4009250057861209,0.4009250057861209,0.04148100040553103,-0.01103274246561341,0.25116065819890193,0.004076319102750858,0.00019259500183466116,1.9170893096998043e-05,0.3034241460263729,-1.0428490564227104,0.0,0.0,0.2,0.2,0.2,3.0,0.955078125,0.16221428020318046,190.45920419692993,199.95703125,295.2936706542969,5e-06,624,1,0.4878350794315338,1.4812500476837158,0.0,0.4878350794315338,1.4812500476837158,0.0,-0.0922226831316948,2.4748637676239014,-2.183342456817627,-0.0922226831316948,2.4748637676239014,-2.183342456817627,2529.9296875,4096.0,279.0,0.28125,1544.265625,3623.0,123.0,2529.9296875,4096.0,279.0,0.28125,0.0,408.375,759.0,219.0,0.0,3,31,18.1484375,0.25,0.75,4.375,8,3.9026808738708496,8.0,8,8,4.0451064705848694e-05,1.2463767621666193,36.01914709806442,15.65351735088916,0.004325561225414276,0.08962502330541611,0.036773669547983445,36.01914709806442,0.022231359034776688,376,4096,279.0,4096.0,2529.9296875,123.0,3623.0,1544.265625,3.0,31.0,18.1484375,38.22967938147485,9.484030306339264e-05,2.8493031673133373,0.00435820035636425,35.14052545838058,76.25193979591131,3.8780272006988525e-05,1.1587784081393262e-05,0.09343324955764931,0.11805441536318281,376103,76.25193979591131,2466.18644067706,
625,True,8120,0.0752982348203659,0.0033215509756701067,0.0002017784590861993,5.613598341369652e-05,-0.002831532976415474,-0.05147989303804934,-0.01312751171644777,0.2,507.5,1.0,0.0,1.1027217917144299,1.1027217917144299,7093856.65625,0.37694840878248215,0.37694840878248215,0.056960895682468066,-0.01029597860760987,0.24541005942539595,0.0033215509756701067,0.0002017784590861993,5.613598341369652e-05,0.18604895332828164,-0.9756943956017494,0.0,0.0,0.2,0.2,0.2,3.0,1.16015625,0.16185601281287715,190.45920419692993,199.95703125,295.5997428894043,5e-06,625,1,0.4460834860801697,0.9800000190734863,0.0,0.4460834860801697,0.9800000190734863,0.0,-0.10654135048389435,1.322859764099121,-2.4746272563934326,-0.10654135048389435,1.322859764099121,-2.4746272563934326,2176.140625,4096.0,228.0,0.0234375,1437.6015625,2808.0,134.0,2176.140625,4096.0,228.0,0.0234375,0.0,415.5625,707.0,216.0,0.0,3,31,18.5703125,0.375,0.625,4.0625,8,3.5686681270599365,8.0,8,8,6.828829646110535e-05,1.3767283726483583,28.0656049977988,14.318831199139822,6.3478946685791016e-06,0.1441800780594349,0.04044910332595464,28.0656049977988,0.058027494698762894,346,4096,228.0,4096.0,2176.140625,134.0,2808.0,1437.6015625,3.0,31.0,18.5703125,30.688302779570222,9.680353105068207e-05,2.4999550823122263,0.0030614137649536133,30.30515772663057,63.53224114701152,3.7278980016708374e-05,9.228408457739581e-06,0.09135268714054635,0.11017319501831016,331738,63.53224114701152,2610.7846505238904,
626,True,1512,0.07210098206996918,0.003784088577958755,1.2777998108504107e-06,5.897320249914628e-05,0.0017983204816118814,-0.019920405349694192,-0.0021857608517166227,0.2,94.5,1.0,0.0,0.6926737725734711,0.6926737725734711,2858062.71875,0.14475911110639572,0.14475911110639572,0.005249619906285789,-0.003984081069938838,0.10317967444928633,0.003784088577958755,1.2777998108504107e-06,5.897320249914628e-05,0.09438906610012054,-0.6343714520335197,0.0,0.0,0.2,0.2,0.2,3.0,0.9296875,0.163723621422007,190.45920419692993,199.95703125,295.5143508911133,5e-06,626,1,0.40181830525398254,0.996874988079071,0.0,0.40181830525398254,0.996874988079071,0.0,-0.10479827970266342,2.4748666286468506,-2.4748661518096924,-0.10479827970266342,2.4748666286468506,-2.4748661518096924,2634.796875,4096.0,417.0,0.1640625,1634.859375,3091.0,200.0,2634.796875,4096.0,417.0,0.1640625,0.0,363.8125,656.0,218.0,0.0,3,31,20.75,0.3125,0.6875,3.375,8,3.2145462036132812,8.0,8,8,3.596208989620209e-05,1.995459271594882,29.810224866494536,16.131704347324558,0.00479360856115818,0.16020863130688667,0.045584588864585385,29.810224866494536,0.03582099452614784,252,4009,417.0,4096.0,2634.796875,200.0,3091.0,1634.859375,3.0,31.0,20.75,31.997786287218332,9.149685502052307e-05,2.9507275596261024,0.0031340662389993668,35.54332625865936,70.52200204320252,3.644824028015137e-05,8.165415841195571e-06,0.09260367112531163,0.09487741075633895,383822,70.52200204320252,2721.292567423615,
627,True,11408,0.06951390951871872,0.0021302182649378665,-1.8438361166772665e-05,7.575154086225666e-06,-0.001012014785374049,-0.022877523180795833,-0.0055875196267152205,0.2,713.0,1.0,0.0,1.064216062426567,1.064216062426567,8472832.40625,0.16891731473151594,0.16891731473151594,0.09677981990514375,-0.004575504636159166,0.14152128564936428,0.0021302182649378665,-1.8438361166772665e-05,7.575154086225666e-06,0.08396358089521527,-0.9220605008304119,0.0,0.0,0.2,0.2,0.2,3.0,1.3359375,0.1658292861128125,190.45920419692993,199.95703125,296.1640739440918,5e-06,627,1,0.2730853259563446,0.9963265061378479,0.0,0.2730853259563446,0.9963265061378479,0.0,-0.04190308228135109,2.4748642444610596,-1.8702689409255981,-0.04190308228135109,2.4748642444610596,-1.8702689409255981,2414.4140625,4096.0,153.0,0.203125,1500.7578125,3062.0,142.0,2414.4140625,4096.0,153.0,0.203125,0.0,574.8125,944.0,258.0,0.0,3,31,19.2421875,0.5625,0.4375,2.3125,8,2.1846823692321777,8.0,8,8,3.088824450969696e-05,1.4816044121980667,30.38374312222004,15.156281637129723,5.085021257400513e-06,0.11485891044139862,0.04211295809363946,30.38374312222004,0.046099042519927025,258,4096,153.0,4096.0,2414.4140625,142.0,3062.0,1500.7578125,3.0,31.0,19.2421875,33.02086176350713,0.00010192766785621643,2.861718388274312,0.003087365999817848,35.14771152473986,71.06336292810738,3.954768180847168e-05,8.068992553513393e-06,0.09186038279325981,0.10684806990408234,382621,71.06336292810738,2692.111548302927,
628,True,7544,0.07523026317358017,0.0021566449067904614,-3.309475107471371e-05,1.5351662455032056e-05,-0.0014097915263846517,-0.05764474626630545,-0.012938740517711267,0.2,471.5,1.0,0.0,0.9806533195078373,0.9806533195078373,6869151.78125,0.41907941922545433,0.41907941922545433,0.08245338086617535,-0.01152894925326109,0.2713688624625845,0.0021566449067904614,-3.309475107471371e-05,1.5351662455032056e-05,0.3083165595307946,-0.8667314499616623,0.0,0.0,0.2,0.2,0.2,3.0,1.111328125,0.16340698568316542,190.45920419692993,199.95703125,296.0467834472656,5e-06,628,1,0.38202571868896484,0.9937499761581421,0.0,0.38202571868896484,0.9937499761581421,0.0,-0.06726997345685959,2.4748661518096924,-2.4744815826416016,-0.06726997345685959,2.4748661518096924,-2.4744815826416016,2329.0546875,4096.0,126.0,0.171875,1491.8828125,3196.0,115.0,2329.0546875,4096.0,126.0,0.171875,0.0,439.1875,921.0,218.0,0.0,3,31,18.9765625,0.4375,0.5625,3.3125,8,3.0562057495117188,8.0,8,8,3.1655654311180115e-05,1.1456017550081015,30.800808994099498,14.706926370578003,5.083158612251282e-06,0.11061855778098106,0.03634325052553322,30.800808994099498,0.038452835753560066,234,4096,126.0,4096.0,2329.0546875,115.0,3196.0,1491.8828125,3.0,31.0,18.9765625,33.20632488653064,9.572133421897888e-05,2.649034321308136,0.0030083581805229187,32.68086027726531,68.567706996575,3.863312304019928e-05,8.490152484295705e-06,0.09223153308949246,0.11138614072410896,354335,68.567706996575,2583.832940612257,
629,True,10688,0.07677789777517319,0.0018335706663492601,4.2497795902818325e-05,2.333655311304028e-05,0.0009698529647721443,-0.02059510094113648,-0.0031491673980781343,0.2,668.0,1.0,0.0,1.0216673724353313,1.0216673724353313,8175959.40625,0.1482386402785778,0.1482386402785778,0.09523494061603625,-0.004119020188227296,0.17312195133326674,0.0018335706663492601,4.2497795902818325e-05,2.333655311304028e-05,0.08330610487610102,-0.8853923715651035,0.0,0.0,0.2,0.2,0.2,3.0,0.69140625,0.16115138498119824,190.45920419692993,199.95703125,296.1175422668457,5e-06,629,1,0.3777761459350586,0.992968738079071,0.0,0.3777761459350586,0.992968738079071,0.0,-0.0193952489644289,1.3626545667648315,-1.751882553100586,-0.0193952489644289,1.3626545667648315,-1.751882553100586,1917.8515625,4096.0,145.0,0.1328125,1211.3984375,3035.0,134.0,1917.8515625,4096.0,145.0,0.1328125,0.0,507.3125,998.0,216.0,0.0,3,31,15.4375,0.5625,0.4375,3.1875,8,3.0222086906433105,8.0,8,8,6.17876648902893e-05,1.3498514518141747,29.0258846282959,12.00466722776764,6.807968020439148e-06,0.17034509405493736,0.03303847456118092,29.0258846282959,0.08036982826888561,290,4050,145.0,4096.0,1917.8515625,134.0,3035.0,1211.3984375,3.0,31.0,15.4375,31.50334406644106,9.122118353843689e-05,2.499718679115176,0.0030463282018899918,28.81627775169909,62.8509953096509,3.6465004086494446e-05,9.813537749991115e-06,0.09282966600745146,0.12833103475341084,310421,62.8509953096509,2469.4994762663227,
630,True,10616,0.07037412375211716,0.002426986138743814,0.0002842992630576191,2.175474071464123e-05,-8.362580047105439e-05,-0.024852407615981065,-0.005054107758041937,0.2,663.5,1.0,0.0,1.0011778846383095,1.0011778846383095,6339903.1875,0.1783229986904189,0.1783229986904189,0.10527962104109234,-0.004970481523196213,0.14789484752699814,0.002426986138743814,0.0002842992630576191,2.175474071464123e-05,0.15146993845701218,-0.8866486549377441,0.0,0.0,0.2,0.2,0.2,3.0,0.990234375,0.16149413888972836,190.45920419692993,199.95703125,296.22927474975586,5e-06,630,1,0.39444589614868164,0.9937499761581421,0.0,0.39444589614868164,0.9937499761581421,0.0,-0.0614963062107563,2.4748663902282715,-2.4733238220214844,-0.0614963062107563,2.4748663902282715,-2.4733238220214844,2187.0859375,4096.0,146.0,0.1328125,1292.0703125,2966.0,103.0,2187.0859375,4096.0,146.0,0.1328125,0.0,558.5625,946.0,242.0,0.0,3,31,17.6953125,0.4375,0.5625,3.3125,8,3.1555674076080322,8.0,8,8,3.056228160858154e-05,1.0245890449732542,28.402412220835686,12.71215393888997,5.038455128669739e-06,0.14058995433151722,0.038728904066374525,28.402412220835686,0.0303681381046772,242,3685,146.0,4096.0,2187.0859375,103.0,2966.0,1292.0703125,3.0,31.0,17.6953125,30.6387572363019,8.671730756759644e-05,2.7490731086581945,0.0030527878552675247,32.955129293724895,66.37489560805261,3.766268491744995e-05,8.686438071799765e-06,0.09377090820908339,0.10944484933327343,351443,66.37489560805261,2647.409060161014,
