step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
958,0.04371633380651474,0.0015524470391028444,-0.00010820304157732608,9.113944088312564e-06,-0.0006830343423871454,0.4140625,0.33168817053633626,208.78427267074585,212.9921875,140.58962631225586,5e-06,958,1,0.33765724301338196,0.9714285731315613,0.0,0.33765724301338196,0.9714285731315613,0.0,-0.024494541808962822,1.2076122760772705,-0.7245674133300781,-0.024494541808962822,1.2076122760772705,-0.7245674133300781,2522.46875,4096.0,125.0,0.2421875,1334.1953125,3053.0,103.0,2522.46875,4096.0,125.0,0.2421875,0.0,1109.4375,4223.0,257.0,0.0,3,41,24.40625,0.5625,0.4375,2.875,8,2.7012581825256348,8.0,8,8,3.232434391975403e-05,0.9932784494012594,30.481772262603045,13.583685646241065,0.0,0.0,0.0,30.481772262603045,0.0,311,4096,32.409442737698555,0.00010644085705280304,3.201852658763528,0.0030763372778892517,22.178387252613902,57.821958899497986,3.993138670921326e-05,0.047707357647529064,6.617429891949931e-06,0.10037736696966809,464884,57.821958899497986,4019.960658960277,
959,0.04517250508069992,0.0022467895432782825,6.414090438511266e-05,3.42975065450446e-05,0.006472921391889486,0.642578125,0.3382168269195277,208.78427267074585,212.9921875,140.40373992919922,5e-06,959,1,0.44972938299179077,0.9906250238418579,0.0,0.44972938299179077,0.9906250238418579,0.0,-0.08670470863580704,1.6201814413070679,-2.4748666286468506,-0.08670470863580704,1.6201814413070679,-2.4748666286468506,2610.6015625,4096.0,265.0,0.3046875,1338.1875,3598.0,124.0,2610.6015625,4096.0,265.0,0.3046875,0.0,1502.0,5506.0,258.0,0.0,3,41,22.7734375,0.375,0.625,3.9375,8,3.597835063934326,8.0,8,8,3.417953848838806e-05,1.2779276631772518,35.560969173908234,13.83762887287594,0.0,0.0,0.0,35.560969173908234,0.0,2297,4096,38.761413626372814,9.614229202270508e-05,3.748907119035721,0.003289857879281044,26.243339927867055,68.78670581616461,4.700012505054474e-05,0.049853137988360954,6.249575674006995e-06,0.11599761078287396,526413,68.78670581616461,3826.4152480775942,
960,0.04693072661757469,0.0020555408736981917,-2.277424466967659e-05,1.851916726991476e-05,-0.0007906637038104236,0.73828125,0.34426848690105644,208.78427267074585,212.9921875,140.46174240112305,5e-06,960,1,0.3423362374305725,0.9906250238418579,0.0,0.3423362374305725,0.9906250238418579,0.0,-0.0524187833070755,2.474865674972534,-2.4748647212982178,-0.0524187833070755,2.474865674972534,-2.4748647212982178,2591.96875,4096.0,85.0,0.359375,1398.6328125,3220.0,74.0,2591.96875,4096.0,85.0,0.359375,0.0,1674.1875,4689.0,220.0,0.0,3,41,22.3671875,0.5625,0.4375,2.9375,8,2.738689661026001,8.0,8,8,3.186427056789398e-05,0.8339261393994093,34.4885586835444,14.184385637374362,0.0,0.0,0.0,34.4885586835444,0.0,2516,4096,37.11073664389551,0.00012799538671970367,3.8412297666072845,0.0030277855694293976,26.364474792033434,67.34766439534724,3.405846655368805e-05,0.0482805709033187,5.544704266555443e-06,0.11185614411070105,546068,67.34766439534724,4054.0975318345672,
961,0.04839214310050011,0.00156507258725469,-0.00014691511243380972,8.176735491360887e-06,0.0030949296124163084,0.525390625,0.3439709653624639,208.78427267074585,212.9921875,140.6064910888672,5e-06,961,1,0.3667776584625244,0.971875011920929,0.0,0.3667776584625244,0.971875011920929,0.0,-0.037186115980148315,1.6201815605163574,-2.474379062652588,-0.037186115980148315,1.6201815605163574,-2.474379062652588,2688.9140625,4096.0,283.0,0.2421875,1458.4296875,3342.0,180.0,2688.9140625,4096.0,283.0,0.2421875,0.0,1682.3125,4260.0,216.0,0.0,3,41,25.6328125,0.5,0.5,3.375,8,2.9342217445373535,8.0,8,8,2.9377639293670654e-05,1.875651516020298,33.35362642072141,15.11488883846323,0.0,0.0,0.0,33.35362642072141,0.0,3395,4096,35.90341413766146,9.736418724060059e-05,3.901816088706255,0.00298118032515049,27.217398956418037,67.05197055637836,3.8078054785728455e-05,0.04864445397801682,5.3281318085965035e-06,0.10431550299889145,559517,67.05197055637836,4172.263658750709,
962,0.04732958972454071,0.0012041175250487868,0.00011072519463084518,2.0095967329325504e-05,0.006427874632208841,0.5625,0.3386416575764743,208.78427267074585,212.9921875,140.80987548828125,5e-06,962,1,0.679698646068573,7.625,0.0,0.679698646068573,7.625,0.0,-0.04021620377898216,2.4748659133911133,-2.4744482040405273,-0.04021620377898216,2.4748659133911133,-2.4744482040405273,2577.8046875,4096.0,266.0,0.2109375,1513.875,3457.0,255.0,2577.8046875,4096.0,266.0,0.2109375,0.0,1322.25,4382.0,202.0,0.0,3,41,26.109375,0.5,0.5,3.25,8,5.437589168548584,8.0,8,8,3.0376017093658447e-05,2.5601446386426687,36.33042776584625,15.350330769375432,0.0,0.0,0.0,36.33042776584625,0.0,270,4096,38.422048799693584,9.506009519100189e-05,3.507138295099139,0.0029850900173187256,24.222920037806034,66.18446159735322,3.546476364135742e-05,0.048522797232022054,5.979663781394743e-06,0.11644491830710356,499207,66.18446159735322,3771.3308226108147,
963,0.04121354967355728,0.0014659319294878514,-9.146166701157199e-05,1.6069316188804805e-06,-0.0020430785916687455,0.515625,0.34227411244363637,208.78427267074585,212.9921875,140.36800003051758,5e-06,963,1,0.30109864473342896,0.989062488079071,0.0,0.30109864473342896,0.989062488079071,0.0,-0.025816893205046654,1.0800420045852661,-2.1600794792175293,-0.025816893205046654,1.0800420045852661,-2.1600794792175293,2939.4453125,4096.0,282.0,0.4609375,1570.5078125,3475.0,185.0,2939.4453125,4096.0,282.0,0.4609375,0.0,1007.8125,3062.0,215.0,0.0,3,41,25.2734375,0.625,0.375,2.875,8,2.4087891578674316,8.0,8,8,5.155429244041443e-05,1.869098411872983,33.32055023312569,16.255171972996322,0.0,0.0,0.0,33.32055023312569,0.0,400,4096,35.34694366529584,9.92901623249054e-05,3.500280424952507,0.00295976921916008,24.057087944820523,62.93276493251324,3.475695848464966e-05,0.04761432075040331,5.858040726770523e-06,0.0939456149127196,505249,62.93276493251324,4014.196742680941,
964,0.04531894624233246,0.0009844664700722205,0.00012190007078061171,2.0857431081822142e-05,0.0019690665358211845,0.3427734375,0.3394102097155062,208.78427267074585,212.9921875,140.38914108276367,5e-06,964,1,0.25595641136169434,0.9906250238418579,0.0,0.25595641136169434,0.9906250238418579,0.0,-0.04537718743085861,0.9383456110954285,-1.6128560304641724,-0.04537718743085861,0.9383456110954285,-1.6128560304641724,2654.015625,4096.0,108.0,0.2734375,1496.78125,3524.0,97.0,2654.015625,4096.0,108.0,0.2734375,0.0,1032.6875,2872.0,242.0,0.0,3,41,26.625,0.6875,0.3125,2.125,8,2.0476512908935547,8.0,8,8,3.185495734214783e-05,0.9721930455416441,38.194663032889366,15.145828960114159,0.0,0.0,0.0,38.194663032889366,0.0,296,4096,39.94864440895617,9.278394281864166e-05,3.2777439188212156,0.0030417516827583313,22.284799301996827,65.5403882842511,3.768317401409149e-05,0.04722376297843353,6.44578210282377e-06,0.11759493105658339,471898,65.5403882842511,3600.0549611741762,
965,0.03831147402524948,0.0012167108870926313,7.786972901158151e-06,1.43347915582126e-05,0.00476888136472553,0.6484375,0.3517999919049543,208.78427267074585,212.9921875,140.57333755493164,5e-06,965,1,0.2797999680042267,0.96875,0.0,0.2797999680042267,0.96875,0.0,-0.06651777029037476,2.4748661518096924,-1.8199858665466309,-0.06651777029037476,2.4748661518096924,-1.8199858665466309,3296.1484375,4096.0,374.0,0.4375,1597.015625,3455.0,111.0,3296.1484375,4096.0,374.0,0.4375,0.0,2036.125,5642.0,216.0,0.0,3,41,30.53125,0.5,0.5,2.5,8,2.2383995056152344,8.0,8,8,3.22684645652771e-05,1.1921933237463236,38.33369392156601,19.14299331359507,0.0,0.0,0.0,38.33369392156601,0.0,216,4096,40.188351307064295,9.814463555812836e-05,4.7534151040017605,0.0029994752258062363,33.43259848468006,78.40340141952038,3.596395254135132e-05,0.048983267404235205,4.394635885851685e-06,0.09525405197606178,682531,78.40340141952038,4352.687432193903,
966,0.044843971729278564,0.0022927148966118693,9.71305807979661e-05,8.479540838379762e-06,0.0021781822870252654,0.578125,0.33768315028045,208.78427267074585,212.9921875,140.64270401000977,5e-06,966,1,0.44948992133140564,0.9937499761581421,0.0,0.44948992133140564,0.9937499761581421,0.0,-0.041665706783533096,2.4748663902282715,-2.4748637676239014,-0.041665706783533096,2.4748663902282715,-2.4748637676239014,2665.6015625,4096.0,227.0,0.234375,1282.46875,2657.0,101.0,2665.6015625,4096.0,227.0,0.234375,0.0,1085.75,3673.0,219.0,0.0,3,41,25.3515625,0.4375,0.5625,3.875,8,3.595919609069824,8.0,8,8,3.308430314064026e-05,1.0648524481803179,26.2452640440315,13.072560337765026,0.0,0.0,0.0,26.2452640440315,0.0,219,4096,28.04347458295524,9.848736226558685e-05,3.381204206496477,0.003005877137184143,23.156821567565203,54.61023089662194,3.798864781856537e-05,0.048225996812742915,6.259987831852568e-06,0.0821914453613462,480173,54.61023089662194,4396.364857978492,
967,0.04350563883781433,0.0012131147232139483,0.0001080246595108747,1.0556987490417669e-05,-0.0027176839648745954,0.603515625,0.34273424994099355,208.78427267074585,212.9921875,140.7747917175293,5e-06,967,1,0.19143694639205933,0.9671875238418579,0.0,0.19143694639205933,0.9671875238418579,0.0,-0.03595125675201416,2.4748647212982178,-1.6201733350753784,-0.03595125675201416,2.4748647212982178,-1.6201733350753784,3183.5390625,4096.0,130.0,0.375,1655.25,2848.0,119.0,3183.5390625,4096.0,130.0,0.375,0.0,1263.875,3639.0,219.0,0.0,3,41,31.6171875,0.625,0.375,1.625,8,1.5314955711364746,8.0,8,8,3.0254945158958435e-05,1.2569521386176348,29.18171149864793,17.728661634595483,0.0,0.0,0.0,29.18171149864793,0.0,1297,4096,31.47782558389008,9.026005864143372e-05,3.8759328611195087,0.002976689487695694,26.91558725386858,62.29772827215493,3.488175570964813e-05,0.04728096427851961,5.228968181467275e-06,0.07724752470322209,569269,62.29772827215493,4568.938673919871,
968,0.04481498524546623,0.0011680769921440515,-9.00556781857631e-06,1.821490468500997e-05,0.0020394140817643347,0.3173828125,0.33981763799313247,208.78427267074585,212.9921875,140.83215713500977,5e-06,968,1,0.266049325466156,0.995312511920929,0.0,0.266049325466156,0.995312511920929,0.0,-0.043735530227422714,0.6726300716400146,-2.350015878677368,-0.043735530227422714,0.6726300716400146,-2.350015878677368,2641.7734375,4096.0,179.0,0.3203125,1443.390625,3632.0,121.0,2641.7734375,4096.0,179.0,0.3203125,0.0,1061.125,3108.0,296.0,0.0,3,41,24.1015625,0.6875,0.3125,2.3125,8,2.128394603729248,8.0,8,8,3.092549741268158e-05,1.228054728358984,38.49912824109197,14.513900996811572,0.0,0.0,0.0,38.49912824109197,0.0,2463,4096,40.77734118513763,9.550340473651886e-05,3.3443812038749456,0.0030466504395008087,22.496479488909245,66.64676325954497,3.858841955661774e-05,0.047463831097069746,6.4279258425110584e-06,0.1205905750609576,473971,66.64676325954497,3555.8441011921095,
969,0.04946514219045639,0.0022257232767515234,0.00018063425729053506,1.0279605703544803e-05,0.0010082467779284343,1.18359375,0.33960066639416964,208.78427267074585,212.9921875,141.06423568725586,5e-06,969,1,0.4741816520690918,2.46875,0.0,0.4741816520690918,2.46875,0.0,-0.015419759787619114,2.4716110229492188,-2.4748661518096924,-0.015419759787619114,2.4716110229492188,-2.4748661518096924,2570.8203125,4096.0,180.0,0.1875,1320.9609375,2818.0,138.0,2570.8203125,4096.0,180.0,0.1875,0.0,1390.3125,3195.0,254.0,0.0,3,41,24.421875,0.5,0.5,3.9375,8,3.793452739715576,8.0,8,8,3.337301313877106e-05,1.3958580307662487,27.333362814038992,13.166456042818027,0.0,0.0,0.0,27.333362814038992,0.0,1559,4096,29.76919198408723,0.00010277703404426575,3.4801722709089518,0.003072289749979973,24.10721231251955,57.3887351192534,3.933161497116089e-05,0.04754639773683655,6.059444307440408e-06,0.09046599299253105,507025,57.3887351192534,4417.4610134411005,
970,0.04373147711157799,0.0009282502351197763,7.828931757103419e-06,5.45713533028902e-06,0.002044511640633573,0.568359375,0.343930318544274,208.78427267074585,212.9921875,141.26631546020508,5e-06,970,1,0.3636917769908905,0.9921875,0.0,0.3636917769908905,0.9921875,0.0,-0.04094439744949341,0.8797340393066406,-2.368547201156616,-0.04094439744949341,0.8797340393066406,-2.368547201156616,2514.3828125,4096.0,173.0,0.328125,1365.1328125,3595.0,139.0,2514.3828125,4096.0,173.0,0.328125,0.0,1635.625,4535.0,334.0,0.0,3,41,23.4140625,0.5625,0.4375,3.125,8,2.909534454345703,8.0,8,8,3.628060221672058e-05,1.4277929794043303,36.258144026622176,13.972988127963617,0.0,0.0,0.0,36.258144026622176,0.0,334,4096,39.51882048510015,9.001977741718292e-05,3.7669989839196205,0.0030761435627937317,25.784202601760626,69.09862291999161,3.6036595702171326e-05,0.04853944665345251,5.7909220103006805e-06,0.12278988843901227,531201,69.09862291999161,3843.7886136679645,
971,0.04317556694149971,0.0012404087101458572,0.00013854385406375513,2.7121251605422003e-05,0.0037174804892856628,0.970703125,0.3403484469677689,208.78427267074585,212.9921875,140.3322410583496,5e-06,971,1,0.3379783630371094,0.9703124761581421,0.0,0.3379783630371094,0.9703124761581421,0.0,-0.05237880349159241,1.5013586282730103,-2.47481107711792,-0.05237880349159241,1.5013586282730103,-2.47481107711792,2527.6484375,4096.0,185.0,0.375,1296.5703125,3148.0,174.0,2527.6484375,4096.0,185.0,0.375,0.0,1181.6875,4931.0,258.0,0.0,3,41,20.9921875,0.5625,0.4375,3.375,8,2.703826427459717,8.0,8,8,6.087683141231537e-05,1.7456392012536526,32.56716723740101,13.061748116044328,0.0,0.0,0.0,32.56716723740101,0.0,258,4096,34.45239205285907,9.858421981334686e-05,3.323805732652545,0.002993827685713768,22.899181174114347,60.704921716824174,3.662891685962677e-05,0.04822961735931159,6.305516455973142e-06,0.10648605594027016,474795,60.704921716824174,3910.6796168424353,
972,0.04670826718211174,0.0018574641344457632,0.00010007189598582045,0.0,0.001348973572930845,0.26611328125,0.3297369345471973,208.78427267074585,212.9921875,140.3668441772461,5e-06,972,1,0.3189623951911926,0.9700000286102295,0.0,0.3189623951911926,0.9700000286102295,0.0,-0.009053025394678116,0.8798593878746033,-2.3688580989837646,-0.009053025394678116,0.8798593878746033,-2.3688580989837646,1923.359375,4096.0,97.0,0.2265625,1027.4609375,3544.0,86.0,1923.359375,4096.0,97.0,0.2265625,0.0,963.875,3166.0,219.0,0.0,3,41,17.9921875,0.625,0.375,3.0,8,2.551699161529541,8.0,8,8,3.251805901527405e-05,0.8796974178403616,35.24854766763747,9.969618938703206,0.0,0.0,0.0,35.24854766763747,0.0,757,4096,37.25652973912656,0.00010369718074798584,2.6538102068006992,0.003031328320503235,18.078483682125807,58.018225802108645,3.518909215927124e-05,0.04891814637203045,8.202400438631354e-06,0.15133242511526285,369566,58.018225802108645,3184.9129725246466,
973,0.04524584859609604,0.001836124083638424,0.000374014606251194,3.0299945137812756e-05,0.002358910906878009,0.666015625,0.3380792332581989,208.78427267074585,212.9921875,140.47168731689453,5e-06,973,1,0.5207973122596741,0.9862244725227356,0.0,0.5207973122596741,0.9862244725227356,0.0,-0.03119121491909027,0.5400605201721191,-1.6201814413070679,-0.03119121491909027,0.5400605201721191,-1.6201814413070679,1983.78125,4096.0,129.0,0.171875,1050.9140625,2900.0,118.0,1983.78125,4096.0,129.0,0.171875,0.0,1701.3125,4460.0,258.0,0.0,3,41,18.90625,0.4375,0.5625,4.375,8,4.166378021240234,8.0,8,8,3.2903626561164856e-05,1.2951968237757683,28.212375009432435,10.342891757725738,0.0,0.0,0.0,28.212375009432435,0.0,1160,4096,30.46007889136672,9.873881936073303e-05,3.356394687667489,0.0030102673918008804,23.326207984238863,57.171322256326675,3.6172568798065186e-05,0.049452201827122066,6.3818495793884154e-06,0.11995746322272302,471692,57.171322256326675,4125.250050061609,
974,0.04733689874410629,0.0007399953565254691,0.00028301008649123105,3.6078999073652085e-05,0.002356903085455997,0.361328125,0.3421265200898167,208.78427267074585,212.9921875,140.53981399536133,5e-06,974,1,0.19354544579982758,0.971875011920929,0.0,0.19354544579982758,0.971875011920929,0.0,-0.020613912492990494,1.6201814413070679,-1.1824311017990112,-0.020613912492990494,1.6201814413070679,-1.1824311017990112,2668.390625,4096.0,146.0,0.3984375,1305.1328125,2732.0,85.0,2668.390625,4096.0,146.0,0.3984375,0.0,1401.8125,4138.0,258.0,0.0,3,41,24.6171875,0.75,0.25,1.625,8,1.548363447189331,8.0,8,8,2.9532238841056824e-05,0.8569613713771105,27.310855362564325,13.598895033428562,0.0,0.0,0.0,27.310855362564325,0.0,262,4002,29.429616482928395,9.531714022159576e-05,3.6579947732388973,0.003012612462043762,25.19464309886098,58.31087888032198,4.418008029460907e-05,0.04835953960156507,5.7825209545818164e-06,0.08616387594034441,520986,58.31087888032198,4467.313904402629,
975,0.0384821780025959,0.0010141232542082435,0.00039401117800252905,8.93085848474584e-06,-0.00027697029463524814,0.3271484375,0.3419359489535666,208.78427267074585,212.9921875,140.75,5e-06,975,1,0.2584328055381775,0.9906250238418579,0.0,0.2584328055381775,0.9906250238418579,0.0,-0.007645104080438614,2.4748661518096924,-0.5400605201721191,-0.007645104080438614,2.4748661518096924,-0.5400605201721191,2881.9765625,4096.0,178.0,0.5390625,1539.65625,3095.0,129.0,2881.9765625,4096.0,178.0,0.5390625,0.0,917.625,4262.0,220.0,0.0,3,41,25.6796875,0.625,0.375,2.1875,8,2.067462205886841,8.0,8,8,3.242120146751404e-05,1.2613565903156996,32.73575587384403,16.082333892321913,0.0,0.0,0.0,32.73575587384403,0.0,1610,4096,35.079816464334726,0.00010289624333381653,3.427697893232107,0.0031311046332120895,23.411860266700387,61.950573259964585,3.5259872674942017e-05,0.04813798376618516,6.437978968214368e-06,0.09509482821396645,486349,61.950573259964585,3925.2986244301787,
976,0.04553274065256119,0.0009933765923051396,6.381555300549735e-05,1.295510651289078e-05,0.005776586278443574,0.455078125,0.3393320820911703,208.78427267074585,212.9921875,140.94017028808594,5e-06,976,1,0.20705609023571014,0.9737499952316284,0.0,0.20705609023571014,0.9737499952316284,0.0,-0.06964970380067825,2.4748642444610596,-0.9354119300842285,-0.06964970380067825,2.4748642444610596,-0.9354119300842285,2599.2578125,4096.0,111.0,0.3359375,1429.5234375,3476.0,100.0,2599.2578125,4096.0,111.0,0.3359375,0.0,1220.75,3074.0,216.0,0.0,3,41,25.515625,0.625,0.375,2.0625,8,1.6564486026763916,8.0,8,8,3.16910445690155e-05,1.013388430699706,35.5110798291862,14.4615800963511,0.0,0.0,0.0,35.5110798291862,0.0,1428,4096,37.98767123930156,9.731017053127289e-05,3.423569532111287,0.0030386466532945633,23.377827705815434,64.81916502676904,3.3935531973838806e-05,0.0478112317870248,6.214496970708427e-06,0.1141782396997387,488961,64.81916502676904,3771.731707729255,
977,0.04986298829317093,0.0012136908608226804,0.00014041802620567978,1.1625779507085099e-05,0.0035527697582438122,0.4462890625,0.33700710970668263,208.78427267074585,212.9921875,141.1123390197754,5e-06,977,1,0.4621737003326416,0.9879999756813049,0.0,0.4621737003326416,0.9879999756813049,0.0,-0.06119804456830025,2.4748647212982178,-2.474860191345215,-0.06119804456830025,2.4748647212982178,-2.474860191345215,2345.375,4096.0,127.0,0.1796875,1238.6640625,3416.0,116.0,2345.375,4096.0,127.0,0.1796875,0.0,1198.1875,4152.0,218.0,0.0,3,41,22.640625,0.4375,0.5625,3.9375,8,3.6973893642425537,8.0,8,8,3.205984830856323e-05,1.188398353755474,33.94333813525736,12.351466952939518,0.0,0.0,0.0,33.94333813525736,0.0,4152,4096,36.59512417204678,9.828247129917145e-05,3.2489829007536173,0.0029779020696878433,22.214326648041606,62.09092325530946,3.7750229239463806e-05,0.0489759745842849,6.565387211157211e-06,0.12189923044038393,453576,62.09092325530946,3652.514540128168,
978,0.04287148639559746,0.0006267689232117846,0.0001281075999131076,2.4626272875138966e-05,0.0023051898951962357,0.369140625,0.3405908761082086,208.78427267074585,212.9921875,141.30820083618164,5e-06,978,1,0.21415336430072784,0.9879999756813049,0.0,0.21415336430072784,0.9879999756813049,0.0,-0.030177483335137367,2.4748663902282715,-0.7245643734931946,-0.030177483335137367,2.4748663902282715,-0.7245643734931946,2799.453125,4096.0,178.0,0.3515625,1476.265625,3375.0,121.0,2799.453125,4096.0,178.0,0.3515625,0.0,1090.0,3389.0,219.0,0.0,3,41,26.2265625,0.625,0.375,1.8125,8,1.7132269144058228,8.0,8,8,3.164447844028473e-05,1.2265197355300188,33.0722322165966,14.976008199431817,0.0,0.0,0.0,33.0722322165966,0.0,1768,4096,35.842441299930215,0.00010028481483459473,3.453269539400935,0.003016119822859764,23.64054478518665,62.968330930918455,3.470294177532196e-05,0.047485276258283915,6.058290293983658e-06,0.10002634805885696,497850,62.968330930918455,3953.1776739182055,
979,0.04502026364207268,0.0008447846739727538,0.00011469116155637948,2.3981274352991022e-06,-0.001803965467843227,0.478515625,0.34732645376158466,208.78427267074585,212.9921875,140.84659576416016,5e-06,979,1,0.20776700973510742,0.9700000286102295,0.0,0.20776700973510742,0.9700000286102295,0.0,-0.030810700729489326,0.7436244487762451,-1.9832502603530884,-0.030810700729489326,0.7436244487762451,-1.9832502603530884,3017.1328125,4096.0,134.0,0.3046875,1599.703125,3713.0,123.0,3017.1328125,4096.0,134.0,0.3046875,0.0,1372.0,4916.0,248.0,0.0,3,41,29.9453125,0.75,0.25,1.8125,8,1.662136197090149,8.0,8,8,5.9487298130989075e-05,1.285900628194213,36.25068112462759,17.124861882504774,0.0,0.0,0.0,36.25068112462759,0.0,896,4096,38.62987391836941,9.276717901229858e-05,3.896495195105672,0.0030142348259687424,26.885147439315915,69.4403585176915,3.599189221858978e-05,0.04785460439280238,5.365230578308184e-06,0.10002737988096473,561809,69.4403585176915,4045.262812524697,
980,0.04221321642398834,0.0013950282827863703,-6.967934496060479e-07,1.250977970812528e-05,0.0027559579102671705,0.64453125,0.3414696726753016,208.78427267074585,212.9921875,140.8750114440918,5e-06,980,1,0.30525389313697815,0.989062488079071,0.0,0.30525389313697815,0.989062488079071,0.0,-0.022790849208831787,0.9354124665260315,-0.9354124665260315,-0.022790849208831787,0.9354124665260315,-0.9354124665260315,2878.125,4096.0,237.0,0.4375,1576.4453125,3655.0,130.0,2878.125,4096.0,237.0,0.4375,0.0,915.1875,3474.0,225.0,0.0,3,41,25.8671875,0.625,0.375,2.75,8,2.442031145095825,8.0,8,8,2.9297545552253723e-05,1.3018819652497768,39.08755592815578,15.94069616922934,0.0,0.0,0.0,39.08755592815578,0.0,811,4096,41.40363532491028,0.00010149180889129639,3.3623948469758034,0.003018328920006752,22.842664605006576,67.63761726021767,3.522634506225586e-05,0.04704550896521546,6.216385991808677e-06,0.11238771803721576,485544,67.63761726021767,3589.3044408409537,
981,0.04391999542713165,0.0019105460687569575,0.0001451125866651637,8.68985262059141e-06,0.0007153750630095601,1.49609375,0.34288160570526405,208.78427267074585,212.9921875,140.4713249206543,5e-06,981,1,0.363067626953125,0.992968738079071,0.0,0.363067626953125,0.992968738079071,0.0,-0.04184596985578537,2.4748663902282715,-2.4658114910125732,-0.04184596985578537,2.4748663902282715,-2.4658114910125732,2464.2421875,4096.0,116.0,0.28125,1364.6640625,3520.0,105.0,2464.2421875,4096.0,116.0,0.28125,0.0,1740.875,6062.0,219.0,0.0,3,41,24.0234375,0.5625,0.4375,3.0625,8,2.904541015625,8.0,8,8,3.0338764190673828e-05,1.1674342975020409,37.35513233579695,14.195565173591604,0.0,0.0,0.0,37.35513233579695,0.0,1438,4096,40.078170478343964,0.00010437890887260437,3.8055193200707436,0.0031523406505584717,26.431385623291135,70.34614964015782,3.693625330924988e-05,0.04910569455609541,5.856593344341384e-06,0.12706166157301135,538255,70.34614964015782,3825.760206872301,
982,0.04418594390153885,0.0009872670716504217,0.00018899909957781347,9.212773647959693e-06,0.000773147561631049,0.375,0.3412327379432553,208.78427267074585,212.9921875,140.54870223999023,5e-06,982,1,0.3276546597480774,0.9906250238418579,0.0,0.3276546597480774,0.9906250238418579,0.0,-0.016405967995524406,2.474008798599243,-2.474843978881836,-0.016405967995524406,2.474008798599243,-2.474843978881836,2691.484375,4096.0,123.0,0.2734375,1434.9140625,3048.0,112.0,2691.484375,4096.0,123.0,0.2734375,0.0,1188.8125,4120.0,220.0,0.0,3,41,26.5390625,0.625,0.375,2.875,8,2.621237277984619,8.0,8,8,3.1461939215660095e-05,1.1461295653134584,30.907982643693686,14.95732417414547,0.0,0.0,0.0,30.907982643693686,0.0,2426,4043,34.06769656762481,9.827129542827606e-05,3.436315353959799,0.0032246634364128113,23.40325365960598,60.93699099123478,3.664381802082062e-05,0.047119569740568294,6.492462795639854e-06,0.09888739533721752,496678,60.93699099123478,4075.340707842323,
983,0.043488070368766785,0.0009730436304380419,-0.0002189453502978722,6.22419943283603e-05,0.0016590188133704942,0.22265625,0.3507939820197617,208.78427267074585,212.9921875,140.77930068969727,5e-06,983,1,0.2578078806400299,0.9897959232330322,0.0,0.2578078806400299,0.9897959232330322,0.0,-0.006020436063408852,1.448163390159607,-0.7197379469871521,-0.006020436063408852,1.448163390159607,-0.7197379469871521,3074.578125,4096.0,271.0,0.4375,1620.828125,3525.0,120.0,3074.578125,4096.0,271.0,0.4375,0.0,1766.375,4181.0,221.0,0.0,3,41,29.1875,0.6875,0.3125,2.1875,8,2.0624630451202393,8.0,8,8,3.160536289215088e-05,1.2993414662778378,38.181929145008326,17.93928010374657,0.0,0.0,0.0,38.181929145008326,0.0,3644,4096,40.59421592019498,0.0001086890697479248,4.334798952564597,0.0031288079917430878,30.022070622071624,74.98252588137984,3.5960227251052856e-05,0.04845067090686497,5.049380112618395e-06,0.10314986283736839,619642,74.98252588137984,4131.909352988825,
