step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_adv,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1482,True,29064,0.05439251661300659,0.0,0.00016659855009493185,0.0,0.0,0.0,0.0,1.0,1816.5,1.0,0.0,-1.2210813441779464,2.6541402898728848,5711269.171875,0.0,0.0,0.37892084130775583,0.0,0.0,0.0,0.00016659855009493185,0.0,0.0,0.9637493966147304,0.0,1.0,0.2,0.1,0.2,3.0,0.0,0.14880684338127878,245.51791524887085,254.05078125,313.9272117614746,5e-06,1482,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,397.5390625,1992.0,125.0,0.0,397.5390625,1992.0,125.0,0.0,0.0,1157.5,1578.0,787.0,0.0,3,39,7.890625,0.0,1.0,8.0,8,8.0,8.0,8,8,5.418062210083008e-05,1.3083829786628485,15.572351718321443,3.978136147314217,0.0,0.0,0.0,15.572351718321443,0.0,1135,1992,17.86134524643421,8.192844688892365e-05,1.7781312707811594,0.0036889277398586273,18.506213936954737,38.17930327169597,3.614462912082672e-05,0.35101395787430895,1.8533134416130157e-05,0.0929750254312077,199045,38.17930327169597,2606.713362257202,,,,,,,
1483,True,34400,0.051987793296575546,0.0,-0.00011019823807600915,0.0,0.0,0.0,0.0,1.0,2150.0,1.0,0.0,-1.636371087282896,2.792659193277359,3909559.671875,0.0,0.0,0.3639963755406174,0.0,0.0,0.0,-0.00011019823807600915,0.0,0.0,1.3596767149865627,0.0,1.0,0.2,0.1,0.2,3.0,0.0,0.1537737137088244,245.51791524887085,254.05078125,313.00093841552734,5e-06,1483,4,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,2504.0,111.0,0.0,566.0,2504.0,111.0,0.0,0.0,1269.125,1939.0,874.0,0.0,3,51,11.90625,0.125,0.875,7.0,8,7.0,8.0,8,8,5.779974162578583e-05,1.213920570909977,19.86937166750431,5.480039606642094,0.0,0.0,0.0,19.86937166750431,0.0,1753,2504,22.385143216699362,8.899345993995667e-05,2.04863971658051,0.003696473315358162,21.397763865068555,45.87435028702021,3.752484917640686e-05,0.3089822109195473,1.5736637981737287e-05,0.0910946285380277,234896,45.87435028702021,2560.2106463670398,,,,,,,
1484,True,29720,0.055628105998039246,0.00048597966269881,-9.574535283718433e-05,0.0,0.0067368572927080095,-0.005473015378811397,0.0012638418702408671,1.0,1857.5,1.0,0.0,-1.9420726394746453,3.159975979477167,4455112.3828125,0.050934421829879284,0.050934421829879284,0.37499806816868186,-0.005473015378811397,0.08869459471972542,0.00048597966269881,-9.574535283718433e-05,0.0,0.01418579590972513,1.6493735299445689,0.0,1.0,0.2,0.1,0.2,3.0,0.82421875,0.15031699542818575,245.51791524887085,254.05078125,313.5771713256836,5e-06,1484,4,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.129462331533432,0.35355237126350403,-2.4748666286468506,-0.129462331533432,0.35355237126350403,-2.4748666286468506,488.4375,3033.0,103.0,0.0,488.4375,3033.0,103.0,0.0,0.0,1190.625,1873.0,824.0,0.0,3,62,8.859375,0.125,0.875,6.875,8,6.875,8.0,8,8,6.397813558578491e-05,1.11667569167912,23.317679300904274,4.826929045986617,0.0,0.0,0.0,23.317679300904274,0.0,1028,3033,25.541256856173277,8.47112387418747e-05,1.9285853374749422,0.003781760111451149,19.977692045271397,47.48263807781041,4.15947288274765e-05,0.40852938029707736,1.7596129310679086e-05,0.09295408545166294,214920,47.48263807781041,2263.1430002668326,,,,,,,
1485,True,28664,0.0512225441634655,0.0006438199925469235,-3.82030306411707e-05,0.0,0.006463370809797198,0.0,0.006463370809797198,1.0,1791.5,1.0,0.0,-1.6995969479903579,2.9755930937826633,4124515.78125,0.0,0.0,0.3407915616516648,0.0,0.0,0.0006438199925469235,-3.82030306411707e-05,0.0,0.0,1.4103755154646933,0.0,1.0,0.2,0.1,0.2,3.0,0.61328125,0.14931592808958455,245.51791524887085,254.05078125,313.5861015319824,5e-06,1485,4,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.13201157748699188,0.35355237126350403,-2.4748666286468506,-0.13201157748699188,0.35355237126350403,-2.4748666286468506,547.625,3498.0,94.0,0.0,547.625,3498.0,94.0,0.0,0.0,1144.9375,1687.0,787.0,0.0,3,62,11.34375,0.125,0.875,6.875,8,6.875,8.0,8,8,3.3425167202949524e-05,1.0405696872621775,28.31342614069581,5.151420467504067,0.0,0.0,0.0,28.31342614069581,0.0,963,3498,30.641207110136747,8.169375360012054e-05,1.899305371567607,0.0036779064685106277,20.329900281503797,52.90373631194234,3.618188202381134e-05,0.4371320347828228,1.697641551507804e-05,0.0938383935300755,216648,52.90373631194234,2047.5680462581477,,,,,,,
1486,True,33392,0.05278870835900307,0.0004320093012211146,1.9016074361388746e-05,3.2094073958433e-06,0.004551608290057629,0.0,0.004551608290057629,1.0,2087.0,1.0,0.0,-1.7588382475078106,3.1704390048980713,5127405.546875,0.0,0.0,0.41299494066247633,0.0,0.0,0.0004320093012211146,1.9016074361388746e-05,3.2094073958433e-06,0.0,1.491996107622981,0.0,1.0,0.2,0.1,0.2,3.0,0.69921875,0.1520252247036984,245.51791524887085,254.05078125,313.41141510009766,5e-06,1486,4,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.1259651929140091,0.35355237126350403,-2.4748666286468506,-0.1259651929140091,0.35355237126350403,-2.4748666286468506,541.9375,4286.0,90.0,0.0,541.9375,4286.0,90.0,0.0,0.0,1222.4375,1839.0,891.0,0.0,3,62,10.421875,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,3.416091203689575e-05,0.901061100885272,34.5846756901592,5.059401157210232,0.0,0.0,0.0,34.5846756901592,0.0,1063,4286,36.89570536836982,8.486025035381317e-05,1.961126385256648,0.003786083310842514,21.040694074705243,59.93330240249634,3.656558692455292e-05,0.5318836548317641,1.676444965835332e-05,0.0931663747551596,225840,59.93330240249634,1884.0944095097398,,,,,,,
1487,True,36680,0.06430532783269882,0.00027042552528655506,4.609550387613126e-06,0.0,0.0050951837038155645,-0.006160429853480309,-0.001065246236976236,1.0,2292.5,1.0,0.0,-1.771547460462898,3.170827455818653,5437617.390625,0.05350622674450278,0.05350622674450278,0.44303813269328435,-0.006160429853480309,0.12750969267288706,0.00027042552528655506,4.609550387613126e-06,0.0,0.023044561268761754,1.469383172225207,0.0,1.0,0.2,0.1,0.2,3.0,0.5126953125,0.15142494373739696,245.51791524887085,254.05078125,314.1247978210449,5e-06,1487,4,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.1245979517698288,0.35355237126350403,-2.4748666286468506,-0.1245979517698288,0.35355237126350403,-2.4748666286468506,527.7421875,4572.0,89.0,0.0,527.7421875,4572.0,89.0,0.0,0.0,1261.625,1701.0,832.0,0.0,3,61,9.25,0.25,0.75,5.9375,8,5.9375,8.0,8,8,3.268010914325714e-05,0.9490656461566687,35.283058533445,4.944026612763992,0.0,0.0,0.0,35.283058533445,0.0,1632,4572,37.8141494654119,8.04997980594635e-05,1.9820035584270954,0.003826221451163292,21.375359503552318,61.207368940114975,3.8685277104377747e-05,0.5597866717800166,1.6705545567188523e-05,0.09332628724170258,229039,61.207368940114975,1871.0083766555197,,,,,,,
1488,True,23144,0.05392124131321907,0.0004426467821758706,-8.626268254374736e-05,0.0,0.005050776468124241,0.0,0.005050776468124241,1.0,1446.5,1.0,0.0,-2.031842829659581,3.4016474299132824,5720815.796875,0.0,0.0,0.292320212334678,0.0,0.0,0.0004426467821758706,-8.626268254374736e-05,0.0,0.0,1.6944148065522313,0.0,1.0,0.2,0.1,0.2,3.0,0.537109375,0.147502371809364,245.51791524887085,254.05078125,315.23143768310547,5e-06,1488,4,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.0995626449584961,0.35355237126350403,-2.4748666286468506,-0.0995626449584961,0.35355237126350403,-2.4748666286468506,544.2421875,3810.0,95.0,0.0,544.2421875,3810.0,95.0,0.0,0.0,1141.1875,1742.0,817.0,0.0,3,62,10.53125,0.125,0.875,6.9375,8,6.9375,8.0,8,8,3.3760443329811096e-05,1.019952729344368,29.758015915751457,5.302853214845527,0.0,0.0,0.0,29.758015915751457,0.0,1066,3810,32.08510415069759,8.079968392848969e-05,1.924966249614954,0.0036793146282434464,20.371363069862127,54.415818337351084,3.670342266559601e-05,0.46057597506133224,1.705478771753979e-05,0.09442771488104447,215735,54.415818337351084,1982.2820513563722,,,,,,,
1489,True,38920,0.05390673875808716,0.0005649793965858407,-0.00024569366854620966,1.0992779607477132e-05,0.0015711173473391682,-0.005085778422653675,-0.003514661075314507,1.0,2432.5,1.0,0.0,-1.7257181266322732,3.044395748525858,5234171.46875,0.04465089598670602,0.04465089598670602,0.42066617099445885,-0.005085778422653675,0.07773065335541443,0.0005649793965858407,-0.00024569366854620966,1.0992779607477132e-05,0.015859928214922547,1.4415206890553236,0.0,1.0,0.2,0.1,0.2,3.0,0.3984375,0.15403611028390785,245.51791524887085,254.05078125,317.2366180419922,5e-06,1489,4,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.04423382133245468,2.4748666286468506,-2.4748666286468506,-0.04423382133245468,2.4748666286468506,-2.4748666286468506,596.6484375,4601.0,92.0,0.0,596.6484375,4601.0,92.0,0.0,0.0,1265.875,1959.0,779.0,0.0,3,62,11.171875,0.125,0.875,6.5,8,6.5,8.0,8,8,5.3651630878448486e-05,1.0087937656790018,35.72331844270229,5.310990359066636,0.0,0.0,0.0,35.72331844270229,0.0,867,4601,38.140947399660945,0.0001878831535577774,2.0500856898725033,0.0037320367991924286,22.145067311823368,62.37246047332883,4.647485911846161e-05,0.499416629344397,1.5654319782856878e-05,0.09288921411149763,238403,62.37246047332883,1911.123901404722,,,,,,,
1490,True,28400,0.05287730693817139,0.0011357658404449467,0.00012958497154613724,3.573062031136942e-06,0.01034162417636253,-0.019284498179331422,-0.008942874002968892,1.0,1775.0,1.0,0.0,-1.0537372408434749,2.6176068410277367,6099844.1796875,0.1792576964944601,0.1792576964944601,0.3156760934312986,-0.019284498179331422,0.1323069199792139,0.0011357658404449467,0.00012958497154613724,3.573062031136942e-06,0.054399742279201746,0.863945425953716,0.0,1.0,0.2,0.1,0.2,3.0,1.02734375,0.15204361103783187,245.51791524887085,254.05078125,314.3799362182617,5e-06,1490,4,0.7734375,1.0,0.0,0.7734375,1.0,0.0,-0.25390762090682983,0.5400605201721191,-2.4748666286468506,-0.25390762090682983,0.5400605201721191,-2.4748666286468506,645.6875,3607.0,91.0,0.0,645.6875,3607.0,91.0,0.0,0.0,1138.75,1987.0,805.0,0.0,3,62,13.671875,0.1875,0.8125,6.1875,8,6.1875,8.0,8,8,5.9757381677627563e-05,0.9865128491073847,28.7602021060884,5.9866933191078715,0.0,0.0,0.0,28.7602021060884,0.0,1805,3607,31.19283834658563,7.873214781284332e-05,1.9562637135386467,0.0036979876458644867,21.411196002736688,54.5950220245868,3.773719072341919e-05,0.3774179453415162,1.619027199513365e-05,0.09374100733221555,228408,54.5950220245868,2091.8390681950523,,,,,,,
1491,True,32728,0.05088670551776886,0.00029330233155633323,-0.00010438817398039646,9.837476454777061e-06,0.004098812351003289,-0.005822913604788482,-0.001724101253785193,1.0,2045.5,1.0,0.0,-2.2081128880381584,3.3273124545812607,4418901.328125,0.055646620225161314,0.055646620225161314,0.35457613307247104,-0.005822913604788482,0.10860236067695278,0.00029330233155633323,-0.00010438817398039646,9.837476454777061e-06,0.010778153780847788,1.8086083214730024,0.0,1.0,0.2,0.1,0.2,3.0,0.3798828125,0.15436675827819651,245.51791524887085,254.05078125,315.5684280395508,5e-06,1491,4,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.08140857517719269,1.20761239528656,-0.7245674133300781,-0.08140857517719269,1.20761239528656,-0.7245674133300781,674.875,5962.0,116.0,0.0,674.875,5962.0,116.0,0.0,0.0,1211.125,1854.0,784.0,0.0,3,61,13.4375,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,5.778111517429352e-05,1.2629633862525225,46.51538600027561,6.227280362392776,0.0,0.0,0.0,46.51538600027561,0.0,1249,5962,49.08043256960809,8.424744009971619e-05,2.031462874263525,0.0036074817180633545,22.31043489649892,73.4557336512953,3.751926124095917e-05,0.5681657780330628,1.4943505261065724e-05,0.09241796003653117,241408,73.4557336512953,1643.2209440994607,,,,,,,
1492,True,34536,0.05656174197793007,0.000746807323594112,-9.315923580288654e-05,2.9895722946093883e-06,0.0047012814320623875,-0.006592371282749809,-0.0018910898361355066,1.0,2158.5,1.0,0.0,-1.7629610756412148,3.014724388718605,4682376.609375,0.057713216403499246,0.057713216403499246,0.401997414672539,-0.006592371282749809,0.08091161157385082,0.000746807323594112,-9.315923580288654e-05,2.9895722946093883e-06,0.01426277111750096,1.4706668509170413,0.0,1.0,0.2,0.1,0.2,3.0,0.578125,0.15371530909679648,245.51791524887085,254.05078125,315.94518661499023,5e-06,1492,4,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.1027672216296196,0.35355237126350403,-2.4748666286468506,-0.1027672216296196,0.35355237126350403,-2.4748666286468506,611.796875,3592.0,94.0,0.0,611.796875,3592.0,94.0,0.0,0.0,1243.1875,1961.0,923.0,0.0,3,62,11.421875,0.1875,0.8125,6.375,8,6.375,8.0,8,8,5.871802568435669e-05,1.015993271023035,27.938457360491157,5.773375403427053,0.0,0.0,0.0,27.938457360491157,0.0,1493,3592,30.522838531062007,8.181296288967133e-05,2.0573502108454704,0.0036620832979679108,21.846352050080895,54.46007234416902,4.4908374547958374e-05,0.3897693593546419,1.5423324396128298e-05,0.09200865931350877,237438,54.46007234416902,2179.927328221978,,,,,,,
1493,True,22688,0.057082660496234894,0.00026981688824889716,-0.00016715555921109626,0.0,0.0014060133980819955,-0.0026962900810758583,-0.0012902767048217356,1.0,1418.0,1.0,0.0,-1.5849843695759773,3.0614825561642647,5405480.3203125,0.020306105725467205,0.020306105725467205,0.2892327112857207,-0.0026962900810758583,0.08863417174945604,0.00026981688824889716,-0.00016715555921109626,0.0,0.0068591535673476756,1.2216283567249775,0.0,1.0,0.2,0.1,0.2,3.0,0.52734375,0.14960832234406962,245.51791524887085,254.05078125,314.28454208374023,5e-06,1493,4,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.030489418655633926,0.35355237126350403,-2.4748666286468506,-0.030489418655633926,0.35355237126350403,-2.4748666286468506,508.9296875,2045.0,111.0,0.0,508.9296875,2045.0,111.0,0.0,0.0,1130.375,1882.0,786.0,0.0,3,61,10.046875,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,3.696046769618988e-05,1.2036842666566372,15.696007622405887,5.041614554080297,0.0,0.0,0.0,15.696007622405887,0.0,975,2045,18.018327658995986,8.933804929256439e-05,1.8827771469950676,0.0037242136895656586,19.47639382816851,39.409888066351414,3.6619603633880615e-05,0.2765965285448319,1.7748634327461902e-05,0.09281943005641927,209831,39.409888066351414,2662.1618367289398,,,,,,,
1494,True,37912,0.05218793451786041,0.0008050424657994881,0.0003139102786917647,2.36975802181405e-06,0.002407549378403928,-0.004923816683003679,-0.0025162672900478356,1.0,2369.5,1.0,0.0,-2.0988897904753685,3.475910022854805,5312414.09375,0.04453021218068898,0.04453021218068898,0.3833545562854028,-0.004923816683003679,0.09239925348725286,0.0008050424657994881,0.0003139102786917647,2.36975802181405e-06,0.008384170389035717,1.7519794795662165,0.0,1.0,0.2,0.1,0.2,3.0,0.5888671875,0.15629910708875375,245.51791524887085,254.05078125,315.83533477783203,5e-06,1494,4,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.0875767171382904,2.4748666286468506,-2.4748666286468506,-0.0875767171382904,2.4748666286468506,-2.4748666286468506,733.765625,4006.0,95.0,0.0,733.765625,4006.0,95.0,0.0,0.0,1290.125,2006.0,840.0,0.0,3,62,14.0,0.0625,0.9375,6.875,8,6.875,8.0,8,8,3.230385482311249e-05,1.0598268695175648,30.027235003188252,6.571461125597125,0.0,0.0,0.0,30.027235003188252,0.0,1089,4006,32.363360069692135,7.965788245201111e-05,2.177157625555992,0.0037850290536880493,23.7120747435838,58.286637304350734,3.68412584066391e-05,0.34457699015877147,1.4610739887160595e-05,0.09153191464299036,259058,58.286637304350734,2222.276082314522,,,,,,,
1495,True,42256,0.06471606343984604,0.0,0.00023188314287381218,0.0,0.0,0.0,0.0,1.0,2641.0,1.0,0.0,-1.8400602823821828,3.0898786075413227,4721429.875,0.0,0.0,0.45064337701573987,0.0,0.0,0.0,0.00023188314287381218,0.0,0.0,1.5549553205491975,0.0,1.0,0.2,0.1,0.2,3.0,0.0,0.1532773520392325,245.51791524887085,254.05078125,315.86573791503906,5e-06,1495,4,0.75,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.34375,2043.0,63.0,0.0,488.34375,2043.0,63.0,0.0,0.0,1281.5625,1953.0,899.0,0.0,3,41,9.34375,0.25,0.75,6.0,8,6.0,8.0,8,8,3.299489617347717e-05,0.6527587417513132,16.503039490431547,4.874806595093105,0.0,0.0,0.0,16.503039490431547,0.0,1278,2043,18.99074804596603,8.858367800712585e-05,1.956739366054535,0.003680231049656868,20.732264073565602,41.722178529947996,4.1525810956954956e-05,0.30381308066113183,1.6244818094429737e-05,0.09151378106876071,226548,41.722178529947996,2714.958901743168,,,,,,,
1496,True,32648,0.058394305408000946,0.0005385271761042532,-4.03942553930392e-05,0.0,0.0035551353357732296,0.0,0.0035551353357732296,1.0,2040.5,1.0,0.0,-1.280831664800644,2.6693417206406593,5187600.9609375,0.0,0.0,0.3462346630639068,0.0,0.0,0.0005385271761042532,-4.03942553930392e-05,0.0,0.0,1.0842708200216293,0.0,1.0,0.2,0.1,0.2,3.0,0.5048828125,0.1532600452938232,245.51791524887085,254.05078125,316.40209579467773,5e-06,1496,4,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.08649397641420364,0.7245674133300781,-1.20761239528656,-0.08649397641420364,0.7245674133300781,-1.20761239528656,569.4765625,3355.0,108.0,0.0,569.4765625,3355.0,108.0,0.0,0.0,1202.6875,1925.0,873.0,0.0,3,62,10.34375,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.265589475631714e-05,1.1097368113696575,26.997003071010113,5.422663796984125,0.0,0.0,0.0,26.997003071010113,0.0,904,3355,29.22228999249637,8.410029113292694e-05,1.9372468888759613,0.003773551434278488,20.863266833126545,52.05604541674256,3.72864305973053e-05,0.40089295258113083,1.6635519929634444e-05,0.09197470797588816,226837,52.05604541674256,2178.7767221272957,,,,,,,
1497,True,36904,0.061102621257305145,0.000554275593458442,0.00025266105330956634,0.0,0.002482421579770744,0.0,0.002482421579770744,1.0,2306.5,1.0,0.0,-1.6383113516494632,2.9588224925100803,5260203.6484375,0.0,0.0,0.41485216712732487,0.0,0.0,0.000554275593458442,0.00025266105330956634,0.0,0.0,1.4221247527748346,0.0,1.0,0.2,0.1,0.2,3.0,0.505859375,0.15312039092696125,245.51791524887085,254.05078125,315.38123321533203,5e-06,1497,4,0.734375,1.0,0.0,0.734375,1.0,0.0,-0.0649486780166626,0.5400605201721191,-1.6201815605163574,-0.0649486780166626,0.5400605201721191,-1.6201815605163574,507.7734375,3156.0,97.0,0.0,507.7734375,3156.0,97.0,0.0,0.0,1255.375,1981.0,826.0,0.0,3,62,9.765625,0.25,0.75,5.875,8,5.875,8.0,8,8,5.749240517616272e-05,1.044396374374628,23.58102971315384,4.791559075456462,0.0,0.0,0.0,23.58102971315384,0.0,1099,3156,25.820142094045877,8.4729865193367e-05,1.9792533554136753,0.0049893297255039215,20.63731398805976,48.47225824184716,3.837794065475464e-05,0.39726351402486154,2.2107689659849974e-05,0.09144381272873792,225683,48.47225824184716,2327.9604477470266,,,,,,,
1498,True,21016,0.05678694695234299,0.00043972230196231976,4.2769185711222235e-05,0.0,0.004994890987291001,0.0,0.004994890987291001,1.0,1313.5,1.0,0.0,-0.6167456610128284,2.1602305322885513,6832232.671875,0.0,0.0,0.3175916121105293,0.0,0.0,0.00043972230196231976,4.2769185711222235e-05,0.0,0.0,0.49300144519656897,0.0,1.0,0.2,0.1,0.2,3.0,0.486328125,0.1498409672992912,245.51791524887085,254.05078125,315.3482971191406,5e-06,1498,4,0.71875,1.0,0.0,0.71875,1.0,0.0,-0.09325902909040451,0.935412585735321,-0.935412585735321,-0.09325902909040451,0.935412585735321,-0.935412585735321,524.8203125,3666.0,94.0,0.0,524.8203125,3666.0,94.0,0.0,0.0,1098.3125,1868.0,795.0,0.0,3,62,10.859375,0.25,0.75,5.75,8,5.75,8.0,8,8,5.7641416788101196e-05,0.9880794789642096,29.245487680658698,4.919837440276751,0.0,0.0,0.0,29.245487680658698,0.0,963,3666,31.470847757533193,9.054504334926605e-05,1.8245555683970451,0.0037763770669698715,19.3577211368829,52.69412564858794,3.735534846782684e-05,0.4684765285370468,1.817654452457329e-05,0.09317302639515068,207761,52.69412564858794,1971.3867290021865,,,,,,,
1499,True,30432,0.05994095653295517,0.0005061308547738008,0.00036817278851231094,1.299376344832126e-05,0.005606762191746384,0.0,0.005606762191746384,1.0,1902.0,1.0,0.0,-0.9784039314836264,2.3539170622825623,5321796.63671875,0.0,0.0,0.34718754692826526,0.0,0.0,0.0005061308547738008,0.00036817278851231094,1.299376344832126e-05,0.0,0.727574972435832,0.0,1.0,0.2,0.1,0.2,3.0,0.962890625,0.14803013467069648,245.51791524887085,254.05078125,316.2577018737793,5e-06,1499,4,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.10062356293201447,0.7245674133300781,-1.20761239528656,-0.10062356293201447,0.7245674133300781,-1.20761239528656,494.015625,3624.0,95.0,0.0,494.015625,3624.0,95.0,0.0,0.0,1151.0,1853.0,788.0,0.0,3,62,9.65625,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,5.765259265899658e-05,0.9754562769085169,27.21769129112363,4.721332194239949,0.0,0.0,0.0,27.21769129112363,0.0,1086,3624,29.432331442832947,7.940270006656647e-05,1.8626957722008228,0.003690700978040695,19.803179256618023,51.13153448700905,3.629177808761597e-05,0.46545104600109033,1.752785867364812e-05,0.09404916013629251,210562,51.13153448700905,2059.0228917684576,,,,,,,
1500,True,34416,0.062213532626628876,0.0,2.1180179828661494e-05,0.0,0.0,0.0,0.0,1.0,2151.0,1.0,0.0,-1.9474673513323069,3.3950555436313152,5706646.6328125,0.0,0.0,0.46926418371938067,0.0,0.0,0.0,2.1180179828661494e-05,0.0,0.0,1.607115433551371,0.0,1.0,0.2,0.1,0.2,3.0,0.0,0.14784662800266715,245.51791524887085,254.05078125,315.6426315307617,5e-06,1500,4,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.125,1071.0,117.0,0.0,294.125,1071.0,117.0,0.0,0.0,1216.25,1709.0,831.0,0.0,3,14,5.5,0.1875,0.8125,6.5,8,6.5,8.0,8,8,5.781836807727814e-05,1.2948267385363579,9.61052967980504,3.0248098478186876,0.0,0.0,0.0,9.61052967980504,0.0,831,1071,11.816420519724488,8.71606171131134e-05,1.735613513737917,0.003694562241435051,17.924754662439227,31.510410152375698,4.044733941555023e-05,0.31386582340959646,1.9110331878646914e-05,0.09271680595898797,193328,31.510410152375698,3067.6846011384623,0.8394607843137255,0.8394607843137255,3,62,11.29983660130719,10456.621303912252,
1501,True,30032,0.0552651584148407,0.00043536526209209114,-2.350307711651567e-05,0.0,0.008525246899807826,-0.010598568507703021,-0.002073321578791365,1.0,1877.0,1.0,0.0,-1.8090414255857468,3.0579409301280975,4459121.53125,0.09663355303928256,0.09663355303928256,0.3307268165792979,-0.010598568507703021,0.2035789219314083,0.00043536526209209114,-2.350307711651567e-05,0.0,0.029162802034989,1.454284705221653,0.0,1.0,0.2,0.1,0.2,3.0,0.34765625,0.15364533908922826,245.51791524887085,254.05078125,231.6734962463379,5e-06,1501,4,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.22038498520851135,0.5400605201721191,-2.4748666286468506,-0.22038498520851135,0.5400605201721191,-2.4748666286468506,842.8203125,8192.0,127.0,0.0078125,842.8203125,8192.0,127.0,0.0078125,0.0,1145.0625,1798.0,784.0,0.0,3,62,12.8984375,0.125,0.875,6.8125,8,6.8125,8.0,8,8,3.345683217048645e-05,1.435063149780035,67.70415685884655,7.666411200581933,0.0,0.0,0.0,67.70415685884655,0.0,1412,8192,70.27884311042726,9.581632912158966e-05,2.1741104908287525,0.0038146916776895523,24.321898393332958,96.81725546903908,3.886409103870392e-05,0.651447827795694,1.4991969619411167e-05,0.09558653558604262,254449,96.81725546903908,1314.0684414534428,,,,,,,
