step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1360,True,39200,0.05359165742993355,0.0,7.659610014343343e-05,0.0,0.0,0.0,0.0,1.0,2450.0,1.0,0.0,-2.121061623096466,3.1454323269426823,3624882.5,0.0,0.0,0.42452504255855855,0.0,0.0,0.0,7.659610014343343e-05,0.0,0.0,1.789643919095397,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15106557542531796,251.20408391952515,254.06640625,128.07371139526367,5e-06,1360,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,458.2890625,2160.0,127.0,0.0,458.2890625,2160.0,127.0,0.0,0.0,1272.0625,1794.0,791.0,0.0,3,46,10.046875,0.0,1.0,8.0,8,8.0,8.0,8,8,3.0674971640110016e-05,1.3312383722513914,18.081674437969923,4.356487752003886,0.0,0.0,0.0,18.081674437969923,0.0,1794,2160,20.48093290347606,8.807890117168427e-05,1.9588009119033813,0.003747374750673771,20.476894106715918,42.952290846034884,3.713555634021759e-05,1.6919316209557174e-05,0.09245273543001069,0.3491405346563485,221485,42.952290846034884,2578.2676038622308,,,,,,,
1361,True,44904,0.05579520761966705,0.0007344974947045557,-7.719092536717653e-06,1.9118278032692615e-05,0.007069278915878385,-0.0056681487476453185,0.0014011301682330668,1.0,2806.5,1.0,0.0,-2.033030115067959,3.290401689708233,4968062.8359375,0.050208897329866886,0.050208897329866886,0.48164062326044,-0.0056681487476453185,0.1695424176883668,0.0007344974947045557,-7.719092536717653e-06,1.9118278032692615e-05,0.01572786580072716,1.7695136182010174,0.0,1.0,0.2,0.2,0.2,3.0,0.876953125,0.15317934026770086,251.20408391952515,254.06640625,127.96414566040039,5e-06,1361,4,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.16855275630950928,0.5400605201721191,-1.6201815605163574,-0.16855275630950928,0.5400605201721191,-1.6201815605163574,427.4453125,2942.0,118.0,0.0,427.4453125,2942.0,118.0,0.0,0.0,1347.5,2035.0,885.0,0.0,3,62,9.34375,0.0625,0.9375,7.25,8,7.25,8.0,8,8,5.571823567152023e-05,1.319848619401455,21.029105124995112,3.8536857226135908,0.0,0.0,0.0,21.029105124995112,0.0,1079,2942,22.949686693027616,8.78041610121727e-05,1.9871878055855632,0.0036858953535556793,20.90633864235133,45.8812609501183,3.65646556019783e-05,1.62236308053315e-05,0.09202017070222819,0.4194558275551992,227193,45.8812609501183,2475.880079309527,,,,,,,
1362,True,32376,0.059060897678136826,0.0,0.00016794824821886323,0.0,0.0,0.0,0.0,1.0,2023.5,1.0,0.0,-1.6208794456906617,2.907979890704155,5113671.90625,0.0,0.0,0.38252655652197215,0.0,0.0,0.0,0.00016794824821886323,0.0,0.0,1.3565990668721497,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.152458232638563,251.20408391952515,254.06640625,128.02846145629883,5e-06,1362,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,509.1796875,2893.0,110.0,0.0,509.1796875,2893.0,110.0,0.0,0.0,1244.1875,1763.0,899.0,0.0,3,57,9.34375,0.0,1.0,8.0,8,8.0,8.0,8,8,5.5273063480854034e-05,1.145325013436377,21.772237768396735,4.7317304382813745,0.0,0.0,0.0,21.772237768396735,0.0,1220,2550,23.636828509159386,8.696597069501877e-05,1.972145122475922,0.0036625582724809647,20.70292503759265,46.346115783788264,3.83695587515831e-05,1.6319306479412223e-05,0.09224628076153762,0.3626671040914367,224431,46.346115783788264,2421.2492913861975,,,,,,,
1363,True,34504,0.046492017805576324,0.00022072547380957985,9.739328697833116e-05,0.0,0.004654564909287728,-0.005286503030220047,-0.000631938106380403,1.0,2156.5,1.0,0.0,-1.6410736998077482,3.0018350183963776,5140201.84375,0.04741402040235698,0.04741402040235698,0.407346581299362,-0.005286503030220047,0.12162867562675242,0.00022072547380957985,9.739328697833116e-05,0.0,0.012212630244903266,1.4025353456963785,0.0,1.0,0.2,0.2,0.2,3.0,0.55078125,0.15138168806443542,251.20408391952515,254.06640625,127.99809646606445,5e-06,1363,4,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.06307237595319748,0.5400605201721191,-1.6201815605163574,-0.06307237595319748,0.5400605201721191,-1.6201815605163574,457.46875,2274.0,104.0,0.0,457.46875,2274.0,104.0,0.0,0.0,1219.625,1839.0,786.0,0.0,3,61,10.625,0.1875,0.8125,6.375,8,6.375,8.0,8,8,5.452428013086319e-05,1.0954255415126681,17.214396101422608,4.251546157371195,0.0,0.0,0.0,17.214396101422608,0.0,1509,2274,19.68997391872108,9.417720139026642e-05,1.8949836222454906,0.00398640614002943,19.887374783866107,41.506909103132784,3.9599835872650146e-05,1.857009959579178e-05,0.09264247481630289,0.3362588619222809,214668,41.506909103132784,2585.930928590846,,,,,,,
1364,True,51160,0.05442513898015022,0.00034779933594109025,0.00043427353034530825,0.0,0.005940176808508113,-0.002084482170175761,0.003855694318190217,1.0,3197.5,1.0,0.0,-1.429818194359541,2.773731380701065,4976897.3359375,0.015600513201206923,0.015600513201206923,0.45749971083720176,-0.002084482170175761,0.07799760087181482,0.00034779933594109025,0.00043427353034530825,0.0,0.01011262892279774,1.2271607518196106,0.0,1.0,0.2,0.2,0.2,3.0,0.54296875,0.1558638740482109,251.20408391952515,254.06640625,128.08270263671875,5e-06,1364,4,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.1269613802433014,0.35355237126350403,-2.4748666286468506,-0.1269613802433014,0.35355237126350403,-2.4748666286468506,538.3046875,3598.0,123.0,0.0,538.3046875,3598.0,123.0,0.0,0.0,1426.5625,1973.0,893.0,0.0,3,61,11.78125,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,3.108009696006775e-05,1.2827989561483264,28.36634378321469,5.114489248422615,0.0,0.0,0.0,28.36634378321469,0.0,1825,3598,30.58018022403121,8.490495383739471e-05,2.1365753123536706,0.003748590126633644,22.86017999332398,55.613000167533755,3.673229366540909e-05,1.4904753130712732e-05,0.09089426366017098,0.44381493148384266,251503,55.613000167533755,2261.188923833897,,,,,,,
1365,True,29880,0.04924212023615837,0.0003715130551427137,-0.00019017118975739322,0.0,0.0026649695937521756,-0.007449136232025921,-0.004784166638273746,1.0,1867.5,1.0,0.0,-1.2641871315427125,2.5768291130661964,5316352.203125,0.06413246830925345,0.06413246830925345,0.338087135399745,-0.007449136232025921,0.11280670491576347,0.0003715130551427137,-0.00019017118975739322,0.0,0.022439588326960802,1.0500534097664058,0.0,1.0,0.2,0.2,0.2,3.0,0.4736328125,0.1517544827015552,251.20408391952515,254.06640625,128.12922286987305,5e-06,1365,4,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.060754936188459396,0.35355237126350403,-2.4748666286468506,-0.060754936188459396,0.35355237126350403,-2.4748666286468506,526.4921875,2931.0,115.0,0.0,526.4921875,2931.0,115.0,0.0,0.0,1211.5,1850.0,859.0,0.0,3,61,11.9375,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,3.073178231716156e-05,1.2023460594937205,21.523745897226036,5.00522171807097,0.0,0.0,0.0,21.523745897226036,0.0,1380,2931,23.994718664325774,0.00010088086128234863,1.944035111926496,0.003642394207417965,20.50568763539195,46.47996142785996,3.849901258945465e-05,1.6373033751311296e-05,0.09217572196451522,0.3560522720292884,222463,46.47996142785996,2393.1065470576777,,,,,,,
1366,True,23840,0.04933955520391464,0.0005013212667108746,9.728623763294308e-05,4.231550519762095e-06,0.009034606075147167,0.0,0.009034606075147167,1.0,1490.0,1.0,0.0,-1.6107260336866602,2.935867976397276,4932367.34375,0.0,0.0,0.32863263781380014,0.0,0.0,0.0005013212667108746,9.728623763294308e-05,4.231550519762095e-06,0.0,1.3481076548341662,0.0,1.0,0.2,0.2,0.2,3.0,0.53515625,0.14798076600946586,251.20408391952515,254.06640625,128.26733779907227,5e-06,1366,4,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.21250566840171814,0.35355237126350403,-2.4748666286468506,-0.21250566840171814,0.35355237126350403,-2.4748666286468506,535.609375,5218.0,106.0,0.0,535.609375,5218.0,106.0,0.0,0.0,1121.625,1670.0,783.0,0.0,3,62,11.1875,0.0625,0.9375,7.375,8,7.375,8.0,8,8,3.107637166976929e-05,1.099411848001182,40.2297560563311,5.03146091792587,0.0,0.0,0.0,40.2297560563311,0.0,1216,5218,42.25376613251865,9.343121200799942e-05,1.9300742791965604,0.003605840727686882,20.11752304714173,64.33542941883206,3.563147038221359e-05,1.6998579748295268e-05,0.09483761088759383,0.6163214523836554,212126,64.33542941883206,1648.593954499254,,,,,,,
1367,True,37872,0.05389886349439621,0.0007790424151608022,-0.00012348562940900365,0.0,0.006481597229139879,-0.004792452062247321,0.0016891452542040497,1.0,2367.0,1.0,0.0,-1.1407706188037992,2.5215141847729683,4981798.90625,0.04145665420219302,0.04145665420219302,0.37962817900574564,-0.004792452062247321,0.07717228612415301,0.0007790424151608022,-0.00012348562940900365,0.0,0.012528319610282779,0.9695663687307388,0.0,1.0,0.2,0.2,0.2,3.0,0.69921875,0.15458302044709887,251.20408391952515,254.06640625,127.99275588989258,5e-06,1367,4,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.11205466091632843,0.5400605201721191,-2.4748666286468506,-0.11205466091632843,0.5400605201721191,-2.4748666286468506,573.0078125,3365.0,146.0,0.0,573.0078125,3365.0,146.0,0.0,0.0,1305.0625,1960.0,826.0,0.0,3,62,11.890625,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.5150907933712006e-05,1.5815919358283281,23.914343941025436,5.300228855507157,0.0,0.0,0.0,23.914343941025436,0.0,1416,3365,26.21120227780193,8.636154234409332e-05,2.057746375910938,0.003679899498820305,21.957568828947842,50.26866306364536,4.3696723878383636e-05,1.530784797735502e-05,0.09134030037874581,0.35736863150592313,240393,50.26866306364536,2391.082091199018,,,,,,,
1368,True,21000,0.050885844975709915,0.00034191337908850983,0.00021974910839617223,0.0,0.003065994242206216,0.0,0.003065994242206216,1.0,1312.5,1.0,0.0,-2.2476617731153965,3.5011374801397324,3867696.578125,0.0,0.0,0.2947957925169046,0.0,0.0,0.00034191337908850983,0.00021974910839617223,0.0,0.0,1.8633343055844307,0.0,1.0,0.2,0.2,0.2,3.0,0.576171875,0.14852797733512094,251.20408391952515,254.06640625,128.05674743652344,5e-06,1368,4,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.06872343271970749,0.5400605201721191,-1.6201815605163574,-0.06872343271970749,0.5400605201721191,-1.6201815605163574,519.3359375,3213.0,107.0,0.0,519.3359375,3213.0,107.0,0.0,0.0,1104.625,1568.0,784.0,0.0,3,62,12.609375,0.0625,0.9375,7.375,8,7.375,8.0,8,8,3.2679177820682526e-05,1.1160795511677861,24.0937683545053,4.802780334255658,0.0,0.0,0.0,24.0937683545053,0.0,861,3213,26.1281395861879,8.96034762263298e-05,1.8586238976567984,0.0036456091329455376,19.484431480057538,47.50391517858952,3.5227276384830475e-05,1.7538181303167592e-05,0.09373508772463901,0.39305211863389095,207867,47.50391517858952,2187.8933475117824,,,,,,,
1369,True,34336,0.056601472198963165,0.0003970272300648503,-0.0001606261839697254,0.0,0.002707212290260941,-0.0081089012674056,-0.005401689151767641,1.0,2146.0,1.0,0.0,-1.4812405360862613,2.9260830506682396,5649006.9453125,0.07924811542034149,0.07924811542034149,0.3700048175908326,-0.0081089012674056,0.10688136081568944,0.0003970272300648503,-0.0001606261839697254,0.0,0.01849193824455142,1.241636523976922,0.0,1.0,0.2,0.2,0.2,3.0,0.623046875,0.1516098919964482,251.20408391952515,254.06640625,128.1474380493164,5e-06,1369,4,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.04253416880965233,0.935412585735321,-0.935412585735321,-0.04253416880965233,0.935412585735321,-0.935412585735321,462.7109375,3185.0,114.0,0.0,462.7109375,3185.0,114.0,0.0,0.0,1219.125,1876.0,789.0,0.0,3,61,9.765625,0.0625,0.9375,7.25,8,7.25,8.0,8,8,5.2823685109615326e-05,1.1577232703566551,21.554281539283693,4.2286728931285325,0.0,0.0,0.0,21.554281539283693,0.0,1842,3185,23.76715727057308,9.533949196338654e-05,1.9013565024361014,0.0037318263202905655,20.11563418060541,45.818161328323185,4.7122128307819366e-05,1.7335158844689656e-05,0.09344157092372737,0.40128923076591894,215275,45.818161328323185,2349.232201368636,,,,,,,
1370,True,31136,0.05080265551805496,0.0,6.641248455707682e-05,0.0,0.0,0.0,0.0,1.0,1946.0,1.0,0.0,-1.2877558816689998,2.7413579002022743,5977121.5546875,0.0,0.0,0.31215464906651824,0.0,0.0,0.0,6.641248455707682e-05,0.0,0.0,1.105975703918375,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.1513390954131708,251.20408391952515,254.06640625,127.99796676635742,5e-06,1370,4,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.234375,1948.0,111.0,0.0,498.234375,1948.0,111.0,0.0,0.0,1224.4375,1910.0,835.0,0.0,3,50,10.46875,0.125,0.875,7.0,8,7.0,8.0,8,8,5.5291689932346344e-05,1.1368034211918712,14.650525078177452,4.8176298484395375,0.0,0.0,0.0,14.650525078177452,0.0,1045,1948,16.628141512162983,0.00010206084698438644,1.927464134991169,0.0036663589999079704,20.39285303093493,38.99139403086156,3.582611680030823e-05,1.662732764286932e-05,0.09248375538967869,0.260735433125772,220502,38.99139403086156,2827.5726667463264,,,,,,,
1371,True,37472,0.04529472440481186,0.00024421062880719546,-9.672279088590585e-05,0.0,0.004864868707954884,-0.005290797038469464,-0.0004259283887222409,1.0,2342.0,1.0,0.0,-1.3655641078948975,2.7420289888978004,5006479.875,0.04681096877902746,0.04681096877902746,0.4036635170703572,-0.005290797038469464,0.0925823848773154,0.00024421062880719546,-9.672279088590585e-05,0.0,0.02049641963094473,1.161416394636035,0.0,1.0,0.2,0.2,0.2,3.0,0.55078125,0.15238774177928607,251.20408391952515,254.06640625,128.00760650634766,5e-06,1371,4,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.06935581564903259,0.35355237126350403,-2.4748666286468506,-0.06935581564903259,0.35355237126350403,-2.4748666286468506,548.6875,2961.0,108.0,0.0,548.6875,2961.0,108.0,0.0,0.0,1277.4375,2027.0,859.0,0.0,3,61,13.734375,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,5.713943392038345e-05,1.1490236651152372,22.86857917252928,5.132976943794347,0.0,0.0,0.0,22.86857917252928,0.0,1681,2961,25.05880362726748,8.714664727449417e-05,2.039013583213091,0.003787415102124214,21.579477495513856,48.712921073660254,4.513189196586609e-05,1.620326126926986e-05,0.09232099003830625,0.35680037058986613,233744,48.712921073660254,2399.1991739373293,,,,,,,
1372,True,31536,0.05637313053011894,0.0011201790330233052,-8.833278207021067e-05,0.0,0.004193375207250938,0.0,0.004193375207250938,1.0,1971.0,1.0,0.0,-1.4700446017086506,2.7739658653736115,4648661.0390625,0.0,0.0,0.3115009974959624,0.0,0.0,0.0011201790330233052,-8.833278207021067e-05,0.0,0.0,1.2510154489427805,0.0,1.0,0.2,0.2,0.2,3.0,0.78515625,0.15397277928545883,251.20408391952515,254.06640625,128.08547592163086,5e-06,1372,4,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.18078596889972687,0.5400605201721191,-2.4748666286468506,-0.18078596889972687,0.5400605201721191,-2.4748666286468506,619.9609375,3229.0,122.0,0.0,619.9609375,3229.0,122.0,0.0,0.0,1211.8125,1996.0,787.0,0.0,3,62,13.03125,0.125,0.875,6.6875,8,6.6875,8.0,8,8,3.135763108730316e-05,1.2634177142754197,23.96862520184368,5.738392814986582,0.0,0.0,0.0,23.96862520184368,0.0,992,3229,25.98479927238077,8.810590952634811e-05,2.0333010498434305,0.0036761388182640076,21.587872630916536,49.64000226929784,3.631971776485443e-05,1.5678704543769518e-05,0.09207211518429688,0.32745005698923535,234467,49.64000226929784,2361.6739452187435,,,,,,,
1373,True,28976,0.0522269606590271,0.0,5.2418143098975634e-05,0.0,0.0,0.0,0.0,1.0,1811.0,1.0,0.0,-0.7709783250465989,2.0030222795903683,3629666.23046875,0.0,0.0,0.2831949411147022,0.0,0.0,0.0,5.2418143098975634e-05,0.0,0.0,0.7100489269942045,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15003518005492955,251.20408391952515,254.06640625,128.1553611755371,5e-06,1373,4,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.21875,1563.0,93.0,0.0,536.21875,1563.0,93.0,0.0,0.0,1148.0,1897.0,802.0,0.0,3,40,13.0625,0.0625,0.9375,7.5,8,7.5,8.0,8,8,3.262236714363098e-05,0.9899714207276702,12.706888522952795,5.145477123121964,0.0,0.0,0.0,12.706888522952795,0.0,975,1563,14.612014749087393,0.0001538814976811409,1.9087170539423823,0.003723536618053913,20.122409996576607,36.68141036760062,3.622472286224365e-05,1.7272180248881684e-05,0.09334080154270623,0.21289140901403628,215580,36.68141036760062,2938.545680762784,,,,,,,
1374,True,30496,0.052827563136816025,0.0,-1.7258569315004024e-05,0.0,0.0,0.0,0.0,1.0,1906.0,1.0,0.0,-0.5290811010709149,1.8771287128329277,4793171.0625,0.0,0.0,0.2665482370783922,0.0,0.0,0.0,-1.7258569315004024e-05,0.0,0.0,0.4770799959078431,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15349155518404178,251.20408391952515,254.06640625,128.2480354309082,5e-06,1374,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,587.9609375,2663.0,118.0,0.0,587.9609375,2663.0,118.0,0.0,0.0,1205.875,1906.0,786.0,0.0,3,52,12.828125,0.0,1.0,8.0,8,8.0,8.0,8,8,3.4224241971969604e-05,1.2145123276859522,21.55526019912213,5.663722755823983,0.0,0.0,0.0,21.55526019912213,0.0,975,2663,23.53166070021689,9.97176393866539e-05,2.001957153901458,0.0037752408534288406,21.080052439123392,46.64780429843813,3.824103623628616e-05,1.6441898922215575e-05,0.09180767663188345,0.31267570257666044,229611,46.64780429843813,2461.1126231260564,,,,,,,
1375,True,41408,0.05873425677418709,0.00025396278124389937,0.00020780090903116388,0.0,0.0035879972128896043,-0.0027997168654110283,0.0007882803183747455,1.0,2588.0,1.0,0.0,-1.8615952543914318,3.3469905853271484,5671339.609375,0.02294818963855505,0.02294818963855505,0.4358732175697352,-0.0027997168654110283,0.08709507294746169,0.00025396278124389937,0.00020780090903116388,0.0,0.009037067531608045,1.6278029046952724,0.0,1.0,0.2,0.2,0.2,3.0,0.490234375,0.15202773038618625,251.20408391952515,254.06640625,128.42635345458984,5e-06,1375,4,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.07243258506059647,0.35355237126350403,-2.4748666286468506,-0.07243258506059647,0.35355237126350403,-2.4748666286468506,440.640625,2447.0,109.0,0.0,440.640625,2447.0,109.0,0.0,0.0,1279.375,1800.0,787.0,0.0,3,61,9.484375,0.125,0.875,6.9375,8,6.9375,8.0,8,8,3.275834023952484e-05,1.2024841606616974,18.436874829232693,4.147579865450098,0.0,0.0,0.0,18.436874829232693,0.0,1097,2433,20.720741008408368,8.837692439556122e-05,1.9622170133516192,0.0036698374897241592,20.33663059491664,43.054100001230836,3.60589474439621e-05,1.6668805196737672e-05,0.092371211175937,0.36737599745413935,220162,43.054100001230836,2556.8064364799866,,,,,,,
1376,True,36416,0.05765803903341293,0.00027327008683641907,-6.17997795870906e-06,0.0,0.002712341141887009,-0.004828445089515299,-0.0021161038894206285,1.0,2276.0,1.0,0.0,-1.4350151242688298,2.688476078212261,4918238.1640625,0.04299777373671532,0.04299777373671532,0.38840565565735674,-0.004828445089515299,0.12363882427512914,0.00027327008683641907,-6.17997795870906e-06,0.0,0.012592692859470844,1.238148176111281,0.0,1.0,0.2,0.2,0.2,3.0,0.3662109375,0.15338259816861954,251.20408391952515,254.06640625,128.63592910766602,5e-06,1376,4,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.02836035005748272,0.35355237126350403,-2.4748666286468506,-0.02836035005748272,0.35355237126350403,-2.4748666286468506,570.2421875,5293.0,103.0,0.0,570.2421875,5293.0,103.0,0.0,0.0,1228.0625,1765.0,785.0,0.0,3,61,9.875,0.125,0.875,6.9375,8,6.9375,8.0,8,8,3.555603325366974e-05,1.0515282535925508,40.87532905396074,5.232022398413392,0.0,0.0,0.0,40.87532905396074,0.0,1136,5293,42.987562471069396,9.342189878225327e-05,2.0293137775734067,0.0037706494331359863,21.45124358870089,66.50204722955823,3.693811595439911e-05,1.6381094316852184e-05,0.09319212795341485,0.5889433282331985,230183,66.50204722955823,1730.6459694799466,,,,,,,
1377,True,31664,0.05958789959549904,0.000287040660623461,7.750240683890297e-06,0.0,0.0026999079855158925,0.0,0.0026999079855158925,1.0,1979.0,1.0,0.0,-1.250410083681345,2.688941027969122,4629467.3203125,0.0,0.0,0.3008438076457782,0.0,0.0,0.000287040660623461,7.750240683890297e-06,0.0,0.0,0.9997295532375574,0.0,1.0,0.2,0.2,0.2,3.0,0.642578125,0.15175206529393998,251.20408391952515,254.06640625,128.0251350402832,5e-06,1377,4,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.04713943228125572,0.35355237126350403,-2.4748666286468506,-0.04713943228125572,0.35355237126350403,-2.4748666286468506,498.40625,2110.0,130.0,0.0,498.40625,2110.0,130.0,0.0,0.0,1188.4375,1849.0,780.0,0.0,3,62,10.265625,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,7.046572864055634e-05,1.4927767040207982,15.172266208566725,4.848039481170417,0.0,0.0,0.0,15.172266208566725,0.0,1030,2110,17.125431202352047,8.987542241811752e-05,1.8906679200008512,0.006543128751218319,19.92326433956623,38.97538841329515,3.557000309228897e-05,3.030404764453917e-05,0.09227321893498504,0.26844051668367996,215916,38.97538841329515,2769.901837929439,,,,,,,
1378,True,41576,0.062422845512628555,0.0004938731726724654,2.4881593446934858e-05,0.0,0.005301132798194885,0.0,0.005301132798194885,1.0,2598.5,1.0,0.0,-1.2559066899120808,2.7337950691580772,5887946.578125,0.0,0.0,0.5264418870878456,0.0,0.0,0.0004938731726724654,2.4881593446934858e-05,0.0,0.0,1.0632272902876139,0.0,1.0,0.2,0.2,0.2,3.0,0.591796875,0.14909701190795854,251.20408391952515,254.06640625,128.10760116577148,5e-06,1378,4,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.11939971148967743,0.7245674133300781,-1.20761239528656,-0.11939971148967743,0.7245674133300781,-1.20761239528656,381.6328125,3860.0,107.0,0.0,381.6328125,3860.0,107.0,0.0,0.0,1264.75,1974.0,954.0,0.0,3,62,7.953125,0.1875,0.8125,6.3125,8,6.3125,8.0,8,8,5.5480748414993286e-05,1.0734091578051448,29.87065637484193,3.473077348397055,0.0,0.0,0.0,29.87065637484193,0.0,1057,3860,31.73281778022647,8.766073733568192e-05,1.8846697770059109,0.003781522624194622,19.778687374666333,53.43106224015355,3.7523917853832245e-05,1.794427473198642e-05,0.0938548397987365,0.6496103867065133,210737,53.43106224015355,1972.0457648101062,,,,,,,
1379,True,30808,0.05476577579975128,0.000922957384318579,0.00024189917121475446,0.0,0.00941258788225241,-0.004174105532001704,0.0052384824375621974,1.0,1925.5,1.0,0.0,-0.8116382230073214,2.3159430623054504,6025626.84375,0.03499554889276624,0.03499554889276624,0.39348463216316054,-0.004174105532001704,0.12083674228991571,0.000922957384318579,0.00024189917121475446,0.0,0.0143787011038512,0.6864129640161991,0.0,1.0,0.2,0.2,0.2,3.0,0.720703125,0.14940911818855993,251.20408391952515,254.06640625,128.05703353881836,5e-06,1379,4,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.1578410416841507,0.5400605201721191,-2.4748666286468506,-0.1578410416841507,0.5400605201721191,-2.4748666286468506,434.0625,3317.0,144.0,0.0,434.0625,3317.0,144.0,0.0,0.0,1175.4375,1953.0,875.0,0.0,3,62,10.109375,0.0,1.0,7.8125,8,7.8125,8.0,8,8,6.499327719211578e-05,1.4878153055906296,24.741207564249635,4.001174961857032,0.0,0.0,0.0,24.741207564249635,0.0,1076,3317,26.859484938904643,8.667632937431335e-05,1.8406665371730924,0.0037489719688892365,19.240143060684204,47.975179836153984,3.891251981258392e-05,1.8197479656382205e-05,0.09339149901310677,0.4834320543359367,206016,47.975179836153984,2147.110242250169,,,,,,,
