step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_adv,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1265,True,22208,0.06456753611564636,0.0009702897168608615,0.00037970196640912945,0.0,0.010592763865133747,-0.011857884644996375,-0.0012651207798626274,1.0,1388.0,1.0,0.0,-1.320070560555905,2.781739294528961,6106487.90625,0.10311145149171352,0.10311145149171352,0.3047533813421135,-0.011857884644996375,0.16887257849189358,0.0009702897168608615,0.00037970196640912945,0.0,0.02771513257175684,1.1093014348298311,0.0,1.0,0.2,0.2,0.2,3.0,0.97265625,0.1492711174665332,253.2160620689392,254.068359375,231.06602096557617,5e-06,1265,3,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.21915721893310547,0.5400605201721191,-2.4748666286468506,-0.21915721893310547,0.5400605201721191,-2.4748666286468506,544.640625,2944.0,92.0,0.0,544.640625,2944.0,92.0,0.0,0.0,1149.875,1715.0,900.0,0.0,3,62,12.5625,0.0,1.0,7.6875,8,7.6875,8.0,8,8,4.067458212375641e-05,0.9492405066266656,20.919811001047492,5.010092577562318,0.0,0.0,0.0,20.919811001047492,0.0,1075,2896,23.072198315523565,0.0001222686842083931,1.9805967919528484,0.003942609764635563,20.4400925161317,45.53211334068328,3.6366283893585205e-05,0.3309550207350542,1.817725273923947e-05,0.09423827105889265,216898,45.53211334068328,2381.8134508397616,,,,,,,
1266,True,36080,0.06112631782889366,0.0007875055453041568,0.00014867613708702265,6.603547490158235e-06,0.004854506303672679,-0.010502830846235156,-0.005648324498906732,1.0,2255.0,1.0,0.0,-2.562033422291279,3.7435143887996674,4462852.9609375,0.09061293303966522,0.09061293303966522,0.46707803239912393,-0.010502830846235156,0.1571299596222664,0.0007875055453041568,0.00014867613708702265,6.603547490158235e-06,0.026835655327886343,2.041794765740633,0.0,1.0,0.2,0.2,0.2,3.0,0.416015625,0.15310355811524934,253.2160620689392,254.068359375,231.89892959594727,5e-06,1266,3,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.10420247912406921,2.4748666286468506,-0.935412585735321,-0.10420247912406921,2.4748666286468506,-0.935412585735321,578.9296875,3609.0,89.0,0.0,578.9296875,3609.0,89.0,0.0,0.0,1218.125,1449.0,880.0,0.0,3,61,13.8125,0.0,1.0,7.3125,8,7.3125,8.0,8,8,3.184564411640167e-05,0.9365063710138202,29.217834846116602,5.199197779293172,0.0,0.0,0.0,29.217834846116602,0.0,1282,3609,31.551705305464566,9.553041309118271e-05,2.009606354869902,0.0037749726325273514,21.402450369670987,55.00229619257152,3.824569284915924e-05,0.42578175384889366,1.641128336091326e-05,0.09304482755929185,230023,55.00229619257152,2091.030883462156,,,,,,,
1267,True,28296,0.05575859919190407,0.0011086817321483977,0.00018077818322126404,1.1848928807012271e-05,0.0007018484466243535,-0.009273603383917361,-0.008571754951844923,1.0,1768.5,1.0,0.0,-1.5172298308461905,2.719284363090992,4411961.5859375,0.08374473080039024,0.08374473080039024,0.35409797365794476,-0.009273603383917361,0.13596369835650418,0.0011086817321483977,0.00018077818322126404,1.1848928807012271e-05,0.016207804437726736,1.2329735066741705,0.0,1.0,0.2,0.2,0.2,3.0,0.716796875,0.1526169324811798,253.2160620689392,254.068359375,232.63023376464844,5e-06,1267,3,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.06122840195894241,2.4748666286468506,-2.4748666286468506,-0.06122840195894241,2.4748666286468506,-2.4748666286468506,605.640625,2793.0,90.0,0.0,605.640625,2793.0,90.0,0.0,0.0,1215.3125,1878.0,819.0,0.0,3,62,16.421875,0.0,1.0,7.4375,8,7.4375,8.0,8,8,3.3253803849220276e-05,0.9233489111065865,21.811707583256066,5.479579912745976,0.0,0.0,0.0,21.811707583256066,0.0,819,2793,23.84678494837135,9.231176227331161e-05,1.9931780574843287,0.0037925634533166885,21.452772200107574,47.326143972575665,3.7332065403461456e-05,0.3076131285102468,1.6271369961286965e-05,0.09203959207535363,233082,47.326143972575665,2462.507827967828,,,,,,,
1268,True,22760,0.050705891102552414,0.0004703493195847841,4.778512652592326e-05,0.0,0.0033833468332886696,0.0,0.0033833468332886696,1.0,1422.5,1.0,0.0,-1.1096881376579404,2.5149733554571867,5405844.859375,0.0,0.0,0.3909527195859599,0.0,0.0,0.0004703493195847841,4.778512652592326e-05,0.0,0.0,0.908106685616076,0.0,1.0,0.2,0.2,0.2,3.0,0.564453125,0.14326371835702142,253.2160620689392,254.068359375,230.25551223754883,5e-06,1268,3,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.07277557998895645,0.5400605201721191,-1.6201815605163574,-0.07277557998895645,0.5400605201721191,-1.6201815605163574,350.375,2048.0,83.0,0.0,350.375,2048.0,83.0,0.0,0.0,1101.5,1814.0,786.0,0.0,3,62,8.9375,0.0,1.0,7.875,8,7.875,8.0,8,8,3.219675272703171e-05,0.8381906934082508,15.172121211886406,3.342957610890153,0.0,0.0,0.0,15.172121211886406,0.0,1051,2048,17.169567245990038,9.631551802158356e-05,1.7314428519457579,0.0037301629781723022,17.847244962118566,36.78140794672072,4.217028617858887e-05,0.3828390841506876,2.007190582313981e-05,0.09603554112203275,185840,36.78140794672072,2526.2763223908714,,,,,,,
1269,True,24952,0.05616557225584984,0.0005836478630953934,0.00038823818226774165,6.943667358427774e-06,0.0008123152947518975,-0.012531784377642907,-0.011719468850060366,1.0,1559.5,1.0,0.0,-1.2715853042900562,2.684114173054695,5263907.5390625,0.11459860135801136,0.11459860135801136,0.320781931891815,-0.012531784377642907,0.1863386637855443,0.0005836478630953934,0.00038823818226774165,6.943667358427774e-06,0.041211654897779226,1.039176631718874,0.0,1.0,0.2,0.2,0.2,3.0,0.6640625,0.1540687103033275,253.2160620689392,254.068359375,231.62223052978516,5e-06,1269,3,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.027070533484220505,2.4748666286468506,-2.4748666286468506,-0.027070533484220505,2.4748666286468506,-2.4748666286468506,802.0390625,3824.0,153.0,0.0,802.0390625,3824.0,153.0,0.0,0.0,1145.125,1888.0,784.0,0.0,5,62,19.328125,0.0625,0.9375,6.75,8,6.75,8.0,8,8,3.842543810606003e-05,1.4961497616022825,27.692678072489798,7.178876496065641,0.0,0.0,0.0,27.692678072489798,0.0,1086,3069,29.89338585920632,9.604915976524353e-05,2.1507710814476013,0.004064362496137619,23.205563709139824,55.28550776466727,4.140567034482956e-05,0.29118541470671744,1.6307219618827137e-05,0.09310641561702244,249237,55.28550776466727,2254.0898155527684,,,,,,,
1270,True,28064,0.05374202877283096,0.00044292704478721134,9.455153883664025e-05,0.0,0.0035387046227697283,0.0,0.0035387046227697283,1.0,1754.0,1.0,0.0,-0.7955911122262478,2.449482798576355,6261212.390625,0.0,0.0,0.3778430867451724,0.0,0.0,0.00044292704478721134,9.455153883664025e-05,0.0,0.0,0.5723908897489309,0.0,1.0,0.2,0.2,0.2,3.0,0.619140625,0.14766396616411032,253.2160620689392,254.068359375,232.04988479614258,5e-06,1270,3,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.08713904768228531,0.35355237126350403,-2.4748666286468506,-0.08713904768228531,0.35355237126350403,-2.4748666286468506,417.0625,2710.0,115.0,0.0,417.0625,2710.0,115.0,0.0,0.0,1135.875,1926.0,826.0,0.0,3,62,11.171875,0.0,1.0,7.9375,8,7.9375,8.0,8,8,7.008388638496399e-05,1.1738073639571667,17.125496428459883,3.85595689497859,0.0,0.0,0.0,17.125496428459883,0.0,826,2710,19.43485692795366,0.00010185781866312027,1.7914207773283124,0.004015359096229076,18.679686471819878,39.94340992625803,3.796163946390152e-05,0.36405771257218755,2.0200422064178152e-05,0.09397355048808648,198776,39.94340992625803,2488.2202141351045,,,,,,,
1271,True,27336,0.055901192128658295,0.0003852904264931567,-0.00013202002128309687,0.0,0.0011636600756901316,-0.007498731283703819,-0.006335071258945391,1.0,1708.5,1.0,0.0,-1.5631020441651344,2.849996119737625,5206219.4140625,0.06712171854451299,0.06712171854451299,0.33751675430515526,-0.007498731283703819,0.14841037200392435,0.0003852904264931567,-0.00013202002128309687,0.0,0.018617220921441913,1.252724427729845,0.0,1.0,0.2,0.2,0.2,3.0,0.5,0.14959880195078526,253.2160620689392,254.068359375,231.38240814208984,5e-06,1271,3,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.016489489004015923,1.6201815605163574,-0.5400605201721191,-0.016489489004015923,1.6201815605163574,-0.5400605201721191,539.3671875,3129.0,92.0,0.0,539.3671875,3129.0,92.0,0.0,0.0,1138.5,1670.0,787.0,0.0,3,61,13.984375,0.0,1.0,7.625,8,7.625,8.0,8,8,8.633825927972794e-05,0.9033294403925538,24.74406027700752,4.8406029423640575,0.0,0.0,0.0,24.74406027700752,0.0,1508,3129,27.00953544769436,8.957087993621826e-05,1.8922965247184038,0.005783706903457642,20.272514859214425,49.21057965699583,6.800610572099686e-05,0.3912214175711462,2.6930147105736177e-05,0.09439306252457047,214767,49.21057965699583,2182.1222336431924,,,,,,,
1272,True,24480,0.04803013056516647,0.0,-4.680411620938685e-06,0.0,0.0,0.0,0.0,1.0,1530.0,1.0,0.0,-1.7159922402352095,2.9603857547044754,5309655.78125,0.0,0.0,0.31285045054160765,0.0,0.0,0.0,-4.680411620938685e-06,0.0,0.0,1.3725239299237728,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.14906787476662495,253.2160620689392,254.068359375,230.46686553955078,5e-06,1272,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,518.46875,2296.0,166.0,0.0,518.46875,2296.0,166.0,0.0,0.0,1114.0,1686.0,788.0,0.0,5,60,14.640625,0.0,1.0,8.0,8,8.0,8.0,8,8,5.9559009969234467e-05,1.574840895831585,17.60360655374825,4.78352798060223,0.0,0.0,0.0,17.60360655374825,0.0,861,2296,19.738841945305467,0.0001141224056482315,1.8662748457863927,0.005584685131907463,19.469867346808314,41.12647875584662,3.848876804113388e-05,0.2974329748855625,2.6726608146726887e-05,0.09317687621704242,208956,41.12647875584662,2540.40713332763,,,,,,,
1273,True,15208,0.05288948863744736,0.000843618152430281,0.00024106258092615462,1.853449498412374e-05,0.0022335705580189824,0.0,0.0022335705580189824,1.0,950.5,1.0,0.0,-1.0913044642657042,2.5051035545766354,6052722.03125,0.0,0.0,0.2541721211884015,0.0,0.0,0.000843618152430281,0.00024106258092615462,1.853449498412374e-05,0.0,0.7987202648073435,0.0,1.0,0.2,0.2,0.2,3.0,0.671875,0.14856077683237057,253.2160620689392,254.068359375,231.4736213684082,5e-06,1273,3,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.07190074771642685,2.4748666286468506,-1.6201815605163574,-0.07190074771642685,2.4748666286468506,-1.6201815605163574,587.7265625,2521.0,87.0,0.0,587.7265625,2521.0,87.0,0.0,0.0,1042.5,1533.0,783.0,0.0,3,62,15.09375,0.0,1.0,7.25,8,7.25,8.0,8,8,3.180839121341705e-05,0.8246800042688847,19.873036671429873,5.397258256649366,0.0,0.0,0.0,19.873036671429873,0.0,888,2521,21.94222797267139,9.046308696269989e-05,1.8443731032311916,0.004915916360914707,19.704168058000505,43.524292854592204,3.8232654333114624e-05,0.29167246637163047,2.355844117197431e-05,0.09442786450311501,208669,43.524292854592204,2397.1555459514325,,,,,,,
1274,True,21592,0.05683961883187294,0.000210049551242264,8.615388969701598e-05,0.0,0.0035762747793341987,-0.0111833835253492,-0.0076071086805313826,1.0,1349.5,1.0,0.0,-0.4377437084913254,2.1430551297962666,6757210.703125,0.08430023584514856,0.08430023584514856,0.23705613865745503,-0.0111833835253492,0.2305284851979776,0.000210049551242264,8.615388969701598e-05,0.0,0.05500564182875678,0.2938374765217304,0.0,1.0,0.2,0.2,0.2,3.0,0.57421875,0.148279827307081,253.2160620689392,254.068359375,232.36935806274414,5e-06,1274,3,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.06735788285732269,0.35355237126350403,-2.4748666286468506,-0.06735788285732269,0.35355237126350403,-2.4748666286468506,497.8203125,2176.0,127.0,0.0,497.8203125,2176.0,127.0,0.0,0.0,1103.5,1780.0,788.0,0.0,3,61,11.53125,0.0,1.0,7.9375,8,7.9375,8.0,8,8,3.241468220949173e-05,1.381421017460525,18.781320434994996,4.748834071724559,0.0,0.0,0.0,18.781320434994996,0.0,788,2176,20.75067556463182,9.076204150915146e-05,1.881420905701816,0.003670183941721916,19.378091623075306,42.04284832533449,3.908760845661163e-05,0.3256489315081656,1.7906044044328244e-05,0.09454157274063545,204969,42.04284832533449,2437.620286973852,,,,,,,
1275,True,39680,0.04999825730919838,0.0,0.00036108952008362394,0.0,0.0,0.0,0.0,1.0,2480.0,1.0,0.0,-1.5135605167597532,2.7327245622873306,5034265.453125,0.0,0.0,0.4033914130123005,0.0,0.0,0.0,0.00036108952008362394,0.0,0.0,1.3882746435701847,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15085260235766554,253.2160620689392,254.068359375,232.4518051147461,5e-06,1275,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0078125,1459.0,88.0,0.0,430.0078125,1459.0,88.0,0.0,0.0,1302.25,2009.0,786.0,0.0,3,53,10.828125,0.0,1.0,8.0,8,8.0,8.0,8,8,3.3931806683540344e-05,0.897284422069788,10.883257644250989,4.144829796801787,0.0,0.0,0.0,10.883257644250989,0.0,2009,1318,13.129455829970539,8.084531873464584e-05,1.923963749781251,0.0035916753113269806,20.613336231559515,35.719719275832176,3.734417259693146e-05,0.2385395583287102,1.6198491452750792e-05,0.09296635185997103,221729,35.719719275832176,3103.733798798651,,,,,,,
1276,True,28192,0.04956241324543953,0.00042745864266180433,4.972008491677116e-05,0.0,0.005294788905302994,0.0,0.005294788905302994,1.0,1762.0,1.0,0.0,-1.7197780516580679,2.897256273776293,5083014.03125,0.0,0.0,0.361039059324156,0.0,0.0,0.00042745864266180433,4.972008491677116e-05,0.0,0.0,1.454402012634091,0.0,1.0,0.2,0.2,0.2,3.0,0.427734375,0.1472440610932962,253.2160620689392,254.068359375,230.66485214233398,5e-06,1276,3,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.1589510440826416,0.35355237126350403,-2.4748666286468506,-0.1589510440826416,0.35355237126350403,-2.4748666286468506,518.4140625,5460.0,84.0,0.0,518.4140625,5460.0,84.0,0.0,0.0,1184.5,1966.0,826.0,0.0,3,62,12.453125,0.0,1.0,7.9375,8,7.9375,8.0,8,8,3.247614949941635e-05,0.8404157990589738,38.78734067734331,4.755292506037222,0.0,0.0,0.0,38.78734067734331,0.0,1075,5460,40.781311213970184,8.673220872879028e-05,1.9213097272440791,0.003751472570002079,20.92093093227595,63.65796867758036,4.595611244440079e-05,0.6145743661402744,1.7210721373757664e-05,0.09597946044820208,217973,63.65796867758036,1712.0637410220074,,,,,,,
1277,True,17920,0.051757633686065674,0.0007896816714492161,-0.00024041166670940584,1.1408907994336914e-05,0.005500852916156873,-0.010962469561491162,-0.0054616165871266276,1.0,1120.0,1.0,0.0,-1.0507962378906086,2.397746266797185,5589007.1875,0.09938005823642015,0.09938005823642015,0.3445023159061916,-0.010962469561491162,0.1478823928406438,0.0007896816714492161,-0.00024041166670940584,1.1408907994336914e-05,0.018024498596787453,0.848653128137812,0.0,1.0,0.2,0.2,0.2,3.0,0.736328125,0.1488487479075778,253.2160620689392,254.068359375,231.12383651733398,5e-06,1277,3,0.9453125,1.0,0.0,0.9453125,1.0,0.0,-0.12550145387649536,0.7245674133300781,-1.6201815605163574,-0.12550145387649536,0.7245674133300781,-1.6201815605163574,557.2265625,3022.0,92.0,0.0,557.2265625,3022.0,92.0,0.0,0.0,1067.125,1349.0,884.0,0.0,3,62,14.109375,0.0,1.0,7.5625,8,7.5625,8.0,8,8,3.293715417385101e-05,0.8834507083520293,21.81672825384885,4.838736474652251,0.0,0.0,0.0,21.81672825384885,0.0,1130,3022,24.09068197477609,9.085983037948608e-05,1.8539387816563249,0.003624388948082924,19.626572001725435,45.603588262572885,3.675650805234909e-05,0.3377592986298786,1.743190286548442e-05,0.09439618694827953,207917,45.603588262572885,2279.6122840473786,,,,,,,
1278,True,24424,0.056327976286411285,0.0006467374405474402,0.00010649838782228471,1.190069110634795e-05,0.0047241103602573276,-0.008899648790247738,-0.004175538429990411,1.0,1526.5,1.0,0.0,-1.4487120602279902,2.922987774014473,4739203.9765625,0.0810324577614665,0.0810324577614665,0.31459122535212347,-0.008899648790247738,0.10950946740319947,0.0006467374405474402,0.00010649838782228471,1.190069110634795e-05,0.025769608095288277,1.1496327016502619,0.0,1.0,0.2,0.2,0.2,3.0,0.62890625,0.15023701323971023,253.2160620689392,254.068359375,230.6923370361328,5e-06,1278,3,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.10092711448669434,1.20761239528656,-2.4748666286468506,-0.10092711448669434,1.20761239528656,-2.4748666286468506,554.0546875,3080.0,150.0,0.0,554.0546875,3080.0,150.0,0.0,0.0,1134.6875,1795.0,784.0,0.0,5,62,14.0,0.0,1.0,7.625,8,7.625,8.0,8,8,5.999486893415451e-05,1.4555826364085078,24.40275722555816,4.976432400508202,0.0,0.0,0.0,24.40275722555816,0.0,1086,3080,26.351986907422543,8.535943925380707e-05,1.9648922001942992,0.003680991940200329,20.237826438620687,48.603233359754086,4.127621650695801e-05,0.3715786588561957,1.7029094047438825e-05,0.09362472272087069,216159,48.603233359754086,2223.7100811793985,,,,,,,
1279,True,23848,0.04874254763126373,0.000838883628603071,0.00017780324108684908,3.821694917860441e-06,0.0035933661565650254,-0.008798515620583203,-0.005205149471294135,1.0,1490.5,1.0,0.0,-1.8731167763471603,3.190313994884491,5608099.6640625,0.07811532099731266,0.07811532099731266,0.3197533127218032,-0.008798515620583203,0.15497856215689965,0.000838883628603071,0.00017780324108684908,3.821694917860441e-06,0.025333483004942536,1.507951064966619,0.0,1.0,0.2,0.2,0.2,3.0,0.6796875,0.15034003311104074,253.2160620689392,254.068359375,228.51491165161133,5e-06,1279,3,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.08269889652729034,0.7245674133300781,-2.4748666286468506,-0.08269889652729034,0.7245674133300781,-2.4748666286468506,563.296875,2407.0,125.0,0.0,563.296875,2407.0,125.0,0.0,0.0,1147.4375,1662.0,787.0,0.0,3,62,15.15625,0.0,1.0,7.6875,8,7.6875,8.0,8,8,5.749613046646118e-05,1.297459477558732,18.305806920863688,5.022123238937638,0.0,0.0,0.0,18.305806920863688,0.0,1377,2334,20.433922653086483,9.26060602068901e-05,1.9622620670124888,0.00373854860663414,20.480917368084192,42.90978624112904,3.877934068441391e-05,0.28340299371843336,1.7073025138300164e-05,0.0935312748001324,218974,42.90978624112904,2551.562466071124,,,,,,,
1280,True,34656,0.05835346505045891,0.0,-2.6661678248274256e-05,0.0,0.0,0.0,0.0,1.0,2166.0,1.0,0.0,-0.8526771254837513,2.178184401243925,4929105.484375,0.0,0.0,0.41917604083548915,0.0,0.0,0.0,-2.6661678248274256e-05,0.0,0.0,0.6934571200981736,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15337157652234207,253.2160620689392,254.068359375,230.02765655517578,5e-06,1280,3,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.3515625,3012.0,101.0,0.0,607.3515625,3012.0,101.0,0.0,0.0,1215.3125,1847.0,791.0,0.0,3,62,15.75,0.125,0.875,7.0,8,7.0,8.0,8,8,3.223679959774017e-05,1.0745105426758528,24.208514984697104,5.301048332818027,0.0,0.0,0.0,24.208514984697104,0.0,867,3012,26.752546180039644,0.00011663418263196945,1.977087271399796,0.0037363283336162567,21.499533741734922,50.28231944423169,3.871601074934006e-05,0.3441240295344753,1.6015054944540557e-05,0.09215362875313403,233301,50.28231944423169,2319.910880988247,,,,,,,
1281,True,22584,0.04489998146891594,0.0002757143474809709,-3.8429356209235266e-05,0.0,0.005960383794445079,-0.005445170172606595,0.0005152137600816786,1.0,1411.5,1.0,0.0,-1.9068705849349499,3.1432492062449455,5162395.2421875,0.04667824041098356,0.04667824041098356,0.3242483765296931,-0.005445170172606595,0.19439321696337622,0.0002757143474809709,-3.8429356209235266e-05,0.0,0.021834885119460523,1.5822411011904478,0.0,1.0,0.2,0.2,0.2,3.0,0.751953125,0.1474479608259852,253.2160620689392,254.068359375,230.02702713012695,5e-06,1281,3,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.08327566832304001,0.35355237126350403,-2.4748666286468506,-0.08327566832304001,0.35355237126350403,-2.4748666286468506,414.0625,2307.0,152.0,0.0,414.0625,2307.0,152.0,0.0,0.0,1170.6875,1697.0,891.0,0.0,5,61,10.265625,0.0,1.0,7.9375,8,7.9375,8.0,8,8,3.5976991057395935e-05,1.4702516179531813,16.63473395165056,4.029591745696962,0.0,0.0,0.0,16.63473395165056,0.0,1346,2307,18.867421709932387,8.891802281141281e-05,1.8476236639544368,0.0037049567326903343,19.001831182278693,39.75076832436025,3.6650337278842926e-05,0.3559890888666488,1.8264694414982324e-05,0.09367522076766195,202848,39.75076832436025,2551.4978521269204,,,,,,,
1282,True,30312,0.05384140461683273,0.0005042933894401358,0.00019656883125662716,0.0,0.004914802353596315,-0.009850251393800136,-0.004935449018375948,1.0,1894.5,1.0,0.0,-1.6784214731305838,2.8413334861397743,4513551.0625,0.09050204826053232,0.09050204826053232,0.3520564471604245,-0.009850251393800136,0.1844722710509546,0.0005042933894401358,0.00019656883125662716,0.0,0.02736274607013911,1.3430210053920746,0.0,1.0,0.2,0.2,0.2,3.0,0.578125,0.15162491387822943,253.2160620689392,254.068359375,229.85404205322266,5e-06,1282,3,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.09717020392417908,0.35355237126350403,-2.4748666286468506,-0.09717020392417908,0.35355237126350403,-2.4748666286468506,558.671875,2265.0,153.0,0.0,558.671875,2265.0,153.0,0.0,0.0,1228.0,1860.0,800.0,0.0,3,61,14.234375,0.0,1.0,7.875,8,7.875,8.0,8,8,3.478396683931351e-05,1.495830382220447,18.021520471200347,5.246799396838469,0.0,0.0,0.0,18.021520471200347,0.0,1225,2263,20.041908687911928,8.811242878437042e-05,2.06364724971354,0.003875765949487686,21.141066403128207,43.28075926285237,3.893114626407623e-05,0.28026721700338314,1.694738799219781e-05,0.09244259317309683,228694,43.28075926285237,2641.9823022407877,,,,,,,
1283,True,27256,0.051202718168497086,0.00035284992554807104,-8.314906244777376e-05,0.0,0.0014268628583522514,0.0,0.0014268628583522514,1.0,1703.5,1.0,0.0,-1.0197890885174274,2.403667826205492,5900361.328125,0.0,0.0,0.4054728688102829,0.0,0.0,0.00035284992554807104,-8.314906244777376e-05,0.0,0.0,0.7814000528305769,0.0,1.0,0.2,0.2,0.2,3.0,0.654296875,0.14786632673705707,253.2160620689392,254.068359375,227.4883155822754,5e-06,1283,3,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.039709579199552536,0.35355237126350403,-2.4748666286468506,-0.039709579199552536,0.35355237126350403,-2.4748666286468506,380.96875,2132.0,101.0,0.0,380.96875,2132.0,101.0,0.0,0.0,1177.625,1950.0,810.0,0.0,3,62,9.265625,0.0,1.0,7.9375,8,7.9375,8.0,8,8,3.1881965696811676e-05,1.034437321126461,13.9219316765666,3.62225526569091,0.0,0.0,0.0,13.9219316765666,0.0,1054,2132,16.030887193977833,9.167194366455078e-05,1.8027205215767026,0.003650577738881111,18.738544982858002,36.60590912308544,4.020892083644867e-05,0.3287443030509768,1.8298635282612086e-05,0.09392754377372432,199500,36.60590912308544,2724.969885725168,,,,,,,
1284,True,38544,0.049013689160346985,0.0006297955897025531,-8.540381395505392e-05,0.0,0.006438540076487698,-0.009542737345327623,-0.003104197036009282,1.0,2409.0,1.0,0.0,-1.6805707085877657,3.0216579660773277,5132954.3046875,0.08935695490799844,0.08935695490799844,0.42159894965745237,-0.009542737345327623,0.16205968215781935,0.0006297955897025531,-8.540381395505392e-05,0.0,0.0284472486237064,1.397374385036528,0.0,1.0,0.2,0.2,0.2,3.0,0.7109375,0.15250377941137994,253.2160620689392,254.068359375,227.40313720703125,5e-06,1284,3,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.12948623299598694,0.35355237126350403,-2.4748666286468506,-0.12948623299598694,0.35355237126350403,-2.4748666286468506,525.328125,4149.0,93.0,0.0,525.328125,4149.0,93.0,0.0,0.0,1281.4375,1860.0,907.0,0.0,3,61,12.5625,0.0,1.0,7.875,8,7.875,8.0,8,8,3.379210829734802e-05,0.9430357879027724,29.27472170908004,4.797138398032985,0.0,0.0,0.0,29.27472170908004,0.0,1483,4149,31.569774752482772,9.336043149232864e-05,2.032433613203466,0.0038108546286821365,21.489976626820862,55.12853039987385,3.854930400848389e-05,0.4694948804687959,1.647823125181452e-05,0.09292319937570098,231266,55.12853039987385,2097.516461281627,,,,,,,
