step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_gen,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1186,True,29720,0.058646444231271744,0.0007213315857370617,0.00043913883590107616,7.663070391572546e-06,0.005043021476012655,-0.12216894165612757,-0.11712592002004385,1.0,1857.5,1.0,0.0,-0.4432432665489614,1.8306430503726006,5698928.6953125,1.0,1.0,0.28876628264198434,-0.12216894165612757,0.9204946514295356,0.0007213315857370617,0.00043913883590107616,7.663070391572546e-06,0.20664470782503486,0.31658456143168223,0.0,1.0,0.2,0.2,0.2,3.0,1.45703125,0.15266414687498808,253.02361345291138,254.06640625,232.04281616210938,5e-06,1186,3,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.10603728890419006,0.35355237126350403,-2.4748666286468506,-0.10603728890419006,0.35355237126350403,-2.4748666286468506,681.5234375,3672.0,127.0,0.0,681.5234375,3672.0,127.0,0.0,0.0,1191.9375,1759.0,824.0,0.0,3,62,12.234375,0.0,1.0,7.875,8,7.875,8.0,8,8,5.080178380012512e-05,1.3454106319695711,27.540508557111025,6.874974434496835,0.0,0.0,0.0,27.540508557111025,0.0,1202,3672,30.142483726143837,9.637698531150818e-05,2.0455276872962713,0.0037183482199907303,22.205680027604103,54.42762627452612,6.761960685253143e-05,0.09259967568213952,0.3455319966314419,1.55058452979768e-05,239803,54.42762627452612,2202.9529525177504,,,,,,,
1187,True,20552,0.053772978484630585,0.0007454689912265167,-0.0002732478822053963,8.826599923850154e-06,0.002693399423151277,-0.12226274702697992,-0.11956934747286141,1.0,1284.5,1.0,0.0,-0.35962799307890236,1.6453238911926746,5020385.7109375,1.0,1.0,0.15921330039753773,-0.12226274702697992,0.8801642619782568,0.0007454689912265167,-0.0002732478822053963,8.826599923850154e-06,0.20863625826314092,0.2620958872139454,0.0,1.0,0.2,0.2,0.2,3.0,2.2265625,0.15225586935621704,253.02361345291138,254.06640625,229.98689651489258,5e-06,1187,3,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.08711808174848557,0.7245674133300781,-2.4748666286468506,-0.08711808174848557,0.7245674133300781,-2.4748666286468506,815.7734375,2816.0,224.0,0.0,815.7734375,2816.0,224.0,0.0,0.0,1127.1875,1942.0,819.0,0.0,5,62,18.5625,0.0,1.0,7.6875,8,7.6875,8.0,8,8,5.072541534900665e-05,2.4195158388465643,24.677110189571977,7.9978234971058555,0.0,0.0,0.0,24.677110189571977,0.0,1069,2816,27.15546021424234,0.0001294054090976715,2.1348597407341003,0.0057571325451135635,23.23350482992828,52.57464802451432,6.913021206855774e-05,0.09342017792563814,0.2600624427952991,2.3148997563776144e-05,248699,52.57464802451432,2365.198906172777,,,,,,,
1188,True,29448,0.05641750991344452,0.000945424399105832,6.879065273324159e-05,3.7814618281117873e-06,0.0083516133017838,-0.12307512061670423,-0.11472350754775107,1.0,1840.5,1.0,0.0,-0.4068853026255965,1.5421519856899977,3618043.40234375,1.0,1.0,0.29592952913696824,-0.12307512061670423,0.9072007577407275,0.000945424399105832,6.879065273324159e-05,3.7814618281117873e-06,0.20021428586915135,0.2959532095119357,0.0,1.0,0.2,0.2,0.2,3.0,1.1875,0.152439506777846,253.02361345291138,254.06640625,233.07293319702148,5e-06,1188,3,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.13231728971004486,0.35355237126350403,-2.4748666286468506,-0.13231728971004486,0.35355237126350403,-2.4748666286468506,687.7578125,3358.0,112.0,0.0,687.7578125,3358.0,112.0,0.0,0.0,1206.1875,1931.0,888.0,0.0,3,62,14.171875,0.0,1.0,7.8125,8,7.8125,8.0,8,8,5.82914799451828e-05,1.1676166765391827,29.06047006137669,6.966555602630251,0.0,0.0,0.0,29.06047006137669,0.0,1278,3358,31.620505083352327,0.00013101287186145782,2.082655344158411,0.005663871765136719,22.44921457208693,56.20254373177886,4.09446656703949e-05,0.09260272072635632,0.3591892254421902,2.336339802057015e-05,242425,56.20254373177886,2156.7084326018194,,,,,,,
1189,True,21992,0.06395827978849411,0.0004319842264521867,0.0002445446127410378,4.7900061872496735e-06,0.006804366421420127,-0.12596949702128768,-0.11916513065807521,1.0,1374.5,1.0,0.0,0.08047290612012148,1.468358926475048,6484130.53125,1.0,1.0,0.2681248264206399,-0.12596949702128768,0.9222227024489693,0.0004319842264521867,0.0002445446127410378,4.7900061872496735e-06,0.20654587587341666,-0.12814165744930506,0.0,1.0,0.2,0.2,0.2,3.0,1.142578125,0.14446425607883512,253.02361345291138,254.06640625,232.33148956298828,5e-06,1189,3,0.96875,1.0,0.0,0.96875,1.0,0.0,-0.10268431156873703,0.935412585735321,-0.935412585735321,-0.10268431156873703,0.935412585735321,-0.935412585735321,505.9609375,3120.0,120.0,0.0,505.9609375,3120.0,120.0,0.0,0.0,1090.9375,1727.0,783.0,0.0,3,62,9.46875,0.0,1.0,7.75,8,7.75,8.0,8,8,3.995746374130249e-05,1.4719558395445347,24.340604558587074,5.167435714480234,0.0,0.0,0.0,24.340604558587074,0.0,990,3120,26.738528924062848,0.00013247691094875336,1.8302902467548847,0.0037414617836475372,19.694861255586147,48.31360075995326,4.696473479270935e-05,0.09635309293692434,0.4128673613647121,1.8304338897411178e-05,204403,48.31360075995326,2115.3774173816905,,,,,,,
1190,True,28536,0.05784980580210686,0.0013160766975488514,0.0005263839834697137,0.0,0.0022540104982908815,-0.12402696721255779,-0.12177295633591712,1.0,1783.5,1.0,0.0,-0.2889374642400071,1.6376245208084583,5284335.125,1.0,1.0,0.282698467657989,-0.12402696721255779,0.8828332032557712,0.0013160766975488514,0.0005263839834697137,0.0,0.2208604975603521,0.16450015353620984,0.0,1.0,0.2,0.2,0.2,3.0,1.546875,0.15296027309872112,253.02361345291138,254.06640625,230.0351448059082,5e-06,1190,3,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.10319589823484421,2.4748666286468506,-2.4748666286468506,-0.10319589823484421,2.4748666286468506,-2.4748666286468506,707.8828125,2695.0,160.0,0.0,707.8828125,2695.0,160.0,0.0,0.0,1172.4375,2030.0,791.0,0.0,3,62,16.21875,0.0,1.0,7.375,8,7.375,8.0,8,8,6.616488099098206e-05,1.506449582055211,21.981984723359346,6.79162104446732,0.0,0.0,0.0,21.981984723359346,0.0,1378,2692,24.738997381180525,9.755603969097137e-05,2.097339766100049,0.0038417838513851166,22.365016978234053,49.23476070724428,3.9793550968170166e-05,0.09292389917872226,0.27303024402852394,1.596214014145328e-05,240681,49.23476070724428,2444.2182366957945,,,,,,,
1191,True,24808,0.059691958129405975,0.0011865113956446294,0.00011687502876611688,5.624445975627168e-06,0.009539375299937092,-0.1246474920772016,-0.11510811699554324,1.0,1550.5,1.0,0.0,-0.23311016103252769,1.8122569173574448,6065365.0859375,1.0,1.0,0.30417192191570996,-0.1246474920772016,0.8725087378564851,0.0011865113956446294,0.00011687502876611688,5.624445975627168e-06,0.240142485126853,0.10485846735537052,0.0,1.0,0.2,0.2,0.2,3.0,1.15625,0.15027534578039048,253.02361345291138,254.06640625,232.36578750610352,5e-06,1191,3,0.9453125,1.0,0.0,0.9453125,1.0,0.0,-0.22693684697151184,0.7245674133300781,-2.4748666286468506,-0.22693684697151184,0.7245674133300781,-2.4748666286468506,712.546875,4599.0,113.0,0.0,712.546875,4599.0,113.0,0.0,0.0,1175.125,1705.0,938.0,0.0,3,62,13.5625,0.0,1.0,7.5625,8,7.5625,8.0,8,8,6.26593828201294e-05,1.1749593578279018,36.937832061201334,7.020978096348699,0.0,0.0,0.0,36.937832061201334,0.0,1705,4599,39.720171112567186,9.509176015853882e-05,2.0683356933295727,0.003701956942677498,22.91202363744378,64.73475006781518,3.850273787975311e-05,0.09482590011440921,0.43549954073818814,1.532127431557349e-05,241622,64.73475006781518,1866.2464885311235,,,,,,,
1192,True,34440,0.05807536095380783,0.0006462436758738477,0.00018908571655629203,4.822903065360151e-06,0.0006393957737600431,-0.12346410192549229,-0.12282470613718033,1.0,2152.5,1.0,0.0,-0.37964506167918444,1.6493950858712196,4516021.5234375,1.0,1.0,0.2736897453419587,-0.12346410192549229,0.9495284618301172,0.0006462436758738477,0.00018908571655629203,4.822903065360151e-06,0.2255727224983275,0.2602542957938567,0.0,1.0,0.2,0.2,0.2,3.0,1.10546875,0.15503416420432314,253.02361345291138,254.06640625,232.77286529541016,5e-06,1192,3,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.038476210087537766,0.35355237126350403,-2.4748666286468506,-0.038476210087537766,0.35355237126350403,-2.4748666286468506,936.21875,4366.0,173.0,0.0,936.21875,4366.0,173.0,0.0,0.0,1254.6875,1849.0,804.0,0.0,5,62,18.078125,0.0625,0.9375,7.375,8,7.375,8.0,8,8,3.096833825111389e-05,1.8057003896683455,33.811971977353096,9.036944307401427,0.0,0.0,0.0,33.811971977353096,0.0,1849,4366,36.46390372700989,0.00010275468230247498,2.373432669788599,0.003829294815659523,26.350922662764788,65.23729491047561,3.581307828426361e-05,0.09396412251909451,0.3042817160703786,1.3654790453649043e-05,280436,65.23729491047561,2149.353375127211,,,,,,,
1193,True,33824,0.055125728249549866,0.0010384353226982057,0.0001940121658208227,1.7722646134643583e-05,0.002914261640398763,-0.12215128517709672,-0.11923702410422266,1.0,2114.0,1.0,0.0,-0.3968756105750799,1.6858111843466759,4999523.125,1.0,1.0,0.3174141215613282,-0.12215128517709672,0.8989437392702011,0.0010384353226982057,0.0001940121658208227,1.7722646134643583e-05,0.202863285318017,0.31256201199721545,0.0,1.0,0.2,0.2,0.2,3.0,1.98828125,0.1529980441752739,253.02361345291138,254.06640625,232.69498825073242,5e-06,1193,3,0.9453125,1.0,0.0,0.9453125,1.0,0.0,-0.11532989144325256,0.935412585735321,-2.4748666286468506,-0.11532989144325256,0.935412585735321,-2.4748666286468506,688.53125,3042.0,116.0,0.0,688.53125,3042.0,116.0,0.0,0.0,1279.3125,1931.0,786.0,0.0,3,62,14.84375,0.0,1.0,7.5625,8,7.5625,8.0,8,8,3.411248326301575e-05,1.2760665528476238,22.95216464623809,6.669061190565117,0.0,0.0,0.0,22.95216464623809,0.0,1585,2926,25.806377187371254,9.95788723230362e-05,2.1391009148210287,0.0037995222955942154,23.4565818477422,51.43557519465685,3.6796554923057556e-05,0.0931245408511148,0.29281506362469084,1.5084413045664732e-05,251884,51.43557519465685,2448.5387695845757,,,,,,,
1194,True,26760,0.058468058705329895,0.0004460735490283696,-7.888897903285397e-05,5.1398028517724015e-06,0.002109817782184109,-0.12321780296042562,-0.12110798479989171,1.0,1672.5,1.0,0.0,-0.4090907739009708,1.6425502821803093,4485626.703125,1.0,1.0,0.26067012796442623,-0.12321780296042562,0.937481532436141,0.0004460735490283696,-7.888897903285397e-05,5.1398028517724015e-06,0.21420315094292164,0.30899600268458016,0.0,1.0,0.2,0.2,0.2,3.0,1.04296875,0.15312021853061086,253.02361345291138,254.06640625,232.04855346679688,5e-06,1194,3,0.96875,1.0,0.0,0.96875,1.0,0.0,-0.033121414482593536,0.935412585735321,-0.935412585735321,-0.033121414482593536,0.935412585735321,-0.935412585735321,729.1328125,3076.0,202.0,0.0,729.1328125,3076.0,202.0,0.0,0.0,1238.8125,1940.0,804.0,0.0,5,62,15.375,0.0,1.0,7.75,8,7.75,8.0,8,8,3.149174153804779e-05,2.2581645287573338,25.257183216512203,7.4476787507592235,0.0,0.0,0.0,25.257183216512203,0.0,1097,3076,27.85290456749499,9.535625576972961e-05,2.1589109115302563,0.0038427766412496567,23.188867965713143,53.23478525131941,4.0411949157714844e-05,0.09205694377349927,0.2984378335511469,1.5255348976961443e-05,251897,53.23478525131941,2365.906040672502,,,,,,,
1195,True,28032,0.05875625088810921,0.0011669947652990231,0.00015130626706039152,1.4114607211013208e-05,0.005554954841500148,-0.12658239644952118,-0.12102744122967124,1.0,1752.0,1.0,0.0,-0.08892683929298073,1.46100202947855,4991056.421875,1.0,1.0,0.29363906230748804,-0.12658239644952118,0.8871601129708815,0.0011669947652990231,0.00015130626706039152,1.4114607211013208e-05,0.23287168983370066,-0.02028826018795371,0.0,1.0,0.2,0.2,0.2,3.0,0.814453125,0.1511758028864629,253.02361345291138,254.06640625,232.06619262695312,5e-06,1195,3,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.18527483940124512,1.20761239528656,-2.4748666286468506,-0.18527483940124512,1.20761239528656,-2.4748666286468506,708.3046875,3849.0,149.0,0.0,708.3046875,3849.0,149.0,0.0,0.0,1165.1875,1563.0,788.0,0.0,3,62,14.703125,0.0,1.0,7.4375,8,7.4375,8.0,8,8,3.26354056596756e-05,1.5940227564424276,31.65974080003798,6.818188206467312,0.0,0.0,0.0,31.65974080003798,0.0,1563,3849,34.29429565370083,9.349547326564789e-05,2.0938784517347813,0.003895329311490059,22.592879151925445,59.0244196690619,6.314553320407867e-05,0.09421275922690099,0.37826120527338414,1.624360136063609e-05,239807,59.0244196690619,2031.421921168813,,,,,,,
1196,True,18008,0.057791031897068024,0.0014739629405084997,0.00012605574738699943,2.267300283165241e-05,0.0037822066515218467,-0.12226252350956202,-0.11848031647969037,1.0,1125.5,1.0,0.0,-0.369909011744312,1.811702974140644,5848786.6640625,1.0,1.0,0.2524441912533387,-0.12226252350956202,0.8760107945377662,0.0014739629405084997,0.00012605574738699943,2.267300283165241e-05,0.21080496767535806,0.2797149736434221,0.0,1.0,0.2,0.2,0.2,3.0,2.8984375,0.15262534694492258,253.02361345291138,254.06640625,231.9152717590332,5e-06,1196,3,0.890625,1.0,0.0,0.890625,1.0,0.0,-0.16940902173519135,1.6201815605163574,-2.4748666286468506,-0.16940902173519135,1.6201815605163574,-2.4748666286468506,853.3984375,3999.0,132.0,0.0,853.3984375,3999.0,132.0,0.0,0.0,1077.0,1719.0,873.0,0.0,3,62,18.203125,0.0,1.0,7.125,8,7.125,8.0,8,8,5.227327346801758e-05,1.472545525059104,33.49495870620012,8.181093180799508,0.0,0.0,0.0,33.49495870620012,0.0,1006,3999,35.96764989197254,0.00010076723992824554,2.118683770298958,0.0037904083728790283,23.141040731221437,61.26163442991674,3.8646161556243896e-05,0.0936539199372759,0.32926854846864595,1.5340131258844023e-05,247091,61.26163442991674,2016.6863184385973,,,,,,,
1197,True,21104,0.05758128687739372,0.0010161055033677258,-0.00011263634917213494,1.352109666186152e-05,0.0036804090632358566,-0.1268050589133054,-0.12312465044669807,1.0,1319.0,1.0,0.0,0.012074068130459636,1.4539415277540684,5499187.2578125,1.0,1.0,0.2389355360121905,-0.1268050589133054,0.9051660789177147,0.0010161055033677258,-0.00011263634917213494,1.352109666186152e-05,0.23388590849936008,-0.08418160513974726,0.0,1.0,0.2,0.2,0.2,3.0,0.91015625,0.14973825869538043,253.02361345291138,254.06640625,229.33777618408203,5e-06,1197,3,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.12679556012153625,1.20761239528656,-2.4748666286468506,-0.12679556012153625,1.20761239528656,-2.4748666286468506,696.90625,2802.0,94.0,0.0,696.90625,2802.0,94.0,0.0,0.0,1116.3125,1645.0,783.0,0.0,3,62,15.46875,0.0,1.0,7.4375,8,7.4375,8.0,8,8,3.199279308319092e-05,0.9884828794747591,22.234969958662987,6.672636884613894,0.0,0.0,0.0,22.234969958662987,0.0,1084,2647,24.57758866250515,9.807758033275604e-05,2.0187884885817766,0.0036921165883541107,21.989372551441193,48.6184313390404,3.828108310699463e-05,0.09474420726022953,0.27552114997651617,1.5907987299666127e-05,232092,48.6184313390404,2386.8725667176254,,,,,,,
1198,True,35688,0.05427543446421623,0.0008452489164483268,-1.3449553989630658e-05,1.2289718370084302e-05,0.0021802344417665154,-0.12090392387472093,-0.11872368934564292,1.0,2230.5,1.0,0.0,-0.51925256208051,1.79684654250741,4630904.0546875,1.0,1.0,0.332755041650443,-0.12090392387472093,0.8829630192656628,0.0008452489164483268,-1.3449553989630658e-05,1.2289718370084302e-05,0.22263679699972272,0.4263925364939496,0.0,1.0,0.2,0.2,0.2,3.0,1.734375,0.15673162315059047,253.02361345291138,254.06640625,226.13488388061523,5e-06,1198,3,0.8828125,1.0,0.0,0.8828125,1.0,0.0,-0.0996306985616684,2.4748666286468506,-2.4748666286468506,-0.0996306985616684,2.4748666286468506,-2.4748666286468506,863.4453125,4382.0,127.0,0.0,863.4453125,4382.0,127.0,0.0,0.0,1276.375,1793.0,914.0,0.0,3,62,18.1875,0.0,1.0,7.0625,8,7.0625,8.0,8,8,6.431713700294495e-05,1.3418070245534182,34.89203226007521,8.011439956535469,0.0,0.0,0.0,34.89203226007521,0.0,990,4382,37.19007408991456,0.00010142475366592407,2.270865907892585,0.003779986873269081,25.257840985432267,64.75284038297832,3.910437226295471e-05,0.09221656675842477,0.33649780666040446,1.3800760407266532e-05,273897,64.75284038297832,2114.9419730474074,,,,,,,
1199,True,28904,0.059694599360227585,0.0005296614981489256,-0.00047755766399859567,2.5532205654599238e-05,0.004701657788245939,-0.12436836259439588,-0.11966670514084399,1.0,1806.5,1.0,0.0,-0.17359685618430376,1.540626171976328,5589909.578125,1.0,1.0,0.3607778548419014,-0.12436836259439588,0.9500326157087231,0.0005296614981489256,-0.00047755766399859567,2.5532205654599238e-05,0.20412978995591402,0.057053766679018736,0.0,1.0,0.2,0.2,0.2,3.0,1.125,0.1477825663941385,253.02361345291138,254.06640625,226.15870666503906,5e-06,1199,3,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.07026716321706772,1.20761239528656,-0.7245674133300781,-0.07026716321706772,1.20761239528656,-0.7245674133300781,484.59375,3477.0,105.0,0.0,484.59375,3477.0,105.0,0.0,0.0,1164.1875,1929.0,840.0,0.0,3,62,9.5,0.0,1.0,7.6875,8,7.6875,8.0,8,8,6.554834544658661e-05,1.1570972371846437,26.365938363596797,4.63383709883783,0.0,0.0,0.0,26.365938363596797,0.0,840,3477,28.652664069086313,9.657628834247589e-05,1.9074505120515823,0.003832133486866951,19.933732395991683,50.52705290913582,3.503262996673584e-05,0.09445296903011544,0.461931128991525,1.8157983580992358e-05,211044,50.52705290913582,2088.425782318298,,,,,,,
1200,True,32408,0.060690686106681824,0.0013387039762164932,-0.0001247007842266612,0.0,0.004830612204386853,-0.12020855094306171,-0.11537793884053826,1.0,2025.5,1.0,0.0,-0.9073069673031569,1.9500975161790848,3684072.671875,1.0,1.0,0.32042925177411574,-0.12020855094306171,0.8754276885269416,0.0013387039762164932,-0.0001247007842266612,0.0,0.2030184376053512,0.6798808453604579,0.0,1.0,0.2,0.2,0.2,3.0,1.37890625,0.15296971088617334,253.02361345291138,254.06640625,227.64940643310547,5e-06,1200,3,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.13156136870384216,0.35355237126350403,-2.4748666286468506,-0.13156136870384216,0.35355237126350403,-2.4748666286468506,658.1875,2966.0,184.0,0.0,658.1875,2966.0,184.0,0.0,0.0,1241.5,1777.0,795.0,0.0,3,62,13.109375,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.296509385108948e-05,1.909227877855301,23.025586176663637,6.535091415600618,0.0,0.0,0.0,23.025586176663637,0.0,1038,2726,25.27229573391378,0.00010336935520172119,2.088226379826665,0.003670124337077141,22.353367280215025,49.74739134684205,4.2323023080825806e-05,0.09192863661874907,0.29997502295501116,1.5093454256773897e-05,243160,49.74739134684205,2443.9472444361218,,,,,,,
1201,True,30872,0.05105137825012207,0.0007393828382191714,7.349098723352654e-06,0.0,0.0030388150771614164,-0.1238262364640832,-0.12078742135781795,1.0,1929.5,1.0,0.0,-0.3232788461027667,1.8605228438973427,5605951.5078125,1.0,1.0,0.3546780656697571,-0.1238262364640832,0.933922591266307,0.0007393828382191714,7.349098723352654e-06,0.0,0.24133688863366842,0.17276082676835358,0.0,1.0,0.2,0.2,0.2,3.0,1.17578125,0.14731584605981163,253.02361345291138,254.06640625,215.78680419921875,5e-06,1201,3,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.0920071229338646,0.5400605201721191,-2.4748666286468506,-0.0920071229338646,0.5400605201721191,-2.4748666286468506,602.0703125,6331.0,85.0,0.0,602.0703125,6331.0,85.0,0.0,0.0,1191.75,1780.0,818.0,0.0,3,62,11.265625,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.0506402254104614e-05,0.9826169293373823,48.897174237295985,5.87099625794508,0.0,0.0,0.0,48.897174237295985,0.0,818,6331,51.47249894402921,0.00010105036199092865,2.0321676433086395,0.004512971267104149,22.210491774603724,75.75115554966033,3.870762884616852e-05,0.09673179960107715,0.6679101919681985,1.9655027751979013e-05,229609,75.75115554966033,1515.5478377453583,,,,,,,
1202,True,20240,0.05926377326250076,0.0012057465446559945,1.2789091954346077e-05,0.0,0.006374542630510405,-0.12577164266258478,-0.11939710006117821,1.0,1265.0,1.0,0.0,0.0779306786134839,1.6515487544238567,7195994.7734375,1.0,1.0,0.20603952017452856,-0.12577164266258478,0.8939210343465374,0.0012057465446559945,1.2789091954346077e-05,0.0,0.25707831885665655,-0.11309511493891478,0.0,1.0,0.2,0.2,0.2,3.0,1.07421875,0.1502492323887534,253.02361345291138,254.06640625,216.4157371520996,5e-06,1202,3,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.1585261970758438,0.5400605201721191,-2.4748666286468506,-0.1585261970758438,0.5400605201721191,-2.4748666286468506,701.6875,3358.0,179.0,0.0,701.6875,3358.0,179.0,0.0,0.0,1115.25,1916.0,867.0,0.0,5,62,13.90625,0.0,1.0,7.6875,8,7.6875,8.0,8,8,3.427639603614807e-05,2.0802558921277523,25.118109544739127,7.199734813402756,0.0,0.0,0.0,25.118109544739127,0.0,1543,3358,28.270351830869913,0.0001266077160835266,1.928054179996252,0.005999302491545677,22.02376789227128,52.272522266954184,3.8508325815200806e-05,0.09469818673364899,0.31475852666417914,2.5795906967191003e-05,232568,52.272522266954184,2224.572202698411,,,,,,,
1203,True,30816,0.054274462163448334,0.0006351728334266227,-0.00016078061321422865,4.4219614210305735e-06,0.008176995121175423,-0.12483816919848323,-0.11666117422282696,1.0,1926.0,1.0,0.0,-0.20083589665591717,1.552744584158063,5420578.6484375,1.0,1.0,0.33518635497113025,-0.12483816919848323,0.9054223323100619,0.0006351728334266227,-0.00016078061321422865,4.4219614210305735e-06,0.21544860443100333,0.09409200045047328,0.0,1.0,0.2,0.2,0.2,3.0,1.65234375,0.14760167834248386,253.02361345291138,254.06640625,235.7061538696289,5e-06,1203,3,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.17156846821308136,0.5400605201721191,-2.4748666286468506,-0.17156846821308136,0.5400605201721191,-2.4748666286468506,627.328125,5227.0,114.0,0.0,627.328125,5227.0,114.0,0.0,0.0,1212.1875,1898.0,892.0,0.0,3,62,13.03125,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.302283585071564e-05,1.3026065714657307,45.00014437735081,6.469128508513677,0.0,0.0,0.0,45.00014437735081,0.0,1445,5227,48.06250910460949,0.00012927129864692688,1.9760986100882292,0.0041113123297691345,22.617677178233862,72.69294737651944,4.645809531211853e-05,0.09605822345485761,0.5985517585071793,1.746091587361285e-05,235458,72.69294737651944,1619.5381291972164,,,,,,,
1204,True,17800,0.05771292373538017,0.0004874971491517499,-2.651635554684617e-05,7.230120672829798e-06,0.0022899994801264256,-0.1254095754120499,-0.12311957613565028,1.0,1112.5,1.0,0.0,-0.2408843218581751,1.4934969581663609,4778250.84375,1.0,1.0,0.20772055441219708,-0.1254095754120499,0.9405958370238505,0.0004874971491517499,-2.651635554684617e-05,7.230120672829798e-06,0.2132940525189042,0.12302668148186058,0.0,1.0,0.2,0.2,0.2,3.0,1.4140625,0.15024960892401046,253.02361345291138,254.06640625,235.82944107055664,5e-06,1204,3,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.03527740761637688,1.20761239528656,-2.4748666286468506,-0.03527740761637688,1.20761239528656,-2.4748666286468506,706.6328125,2400.0,196.0,0.0,706.6328125,2400.0,196.0,0.0,0.0,1094.375,1533.0,819.0,0.0,5,62,14.96875,0.0,1.0,7.625,8,7.625,8.0,8,8,3.986060619354248e-05,2.114301582798362,19.235743802040815,7.346884863887681,0.0,0.0,0.0,19.235743802040815,0.0,957,2329,22.187576435506344,0.00010778568685054779,1.9062453135848045,0.004092520102858543,21.598623586818576,45.72608404420316,3.8914382457733154e-05,0.09369156846565324,0.2453048285277487,1.7752734375538623e-05,230529,45.72608404420316,2520.760358323587,,,,,,,
