step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_update_actor,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
2272,True,24576,0.04688970372080803,0.0010978219543176237,-6.130888141342439e-05,0.0,0.008154462979291566,0.0,0.008154462979291566,0.5,1536.0,1.0,0.0,-1.524667825549841,2.946908302605152,5268022.1484375,0.0,0.0,0.3183350384576935,0.0,0.0,0.0010978219543176237,-6.130888141342439e-05,0.0,0.0,1.2662768717855215,0.0,1.0,0.2,0.2,0.2,3.0,0.96484375,0.14956433677350295,245.56108856201172,254.05078125,129.1922492980957,5e-06,2272,7,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.2054077833890915,0.5400605201721191,-2.4748666286468506,-0.2054077833890915,0.5400605201721191,-2.4748666286468506,573.6328125,6213.0,87.0,0.0,573.6328125,6213.0,87.0,0.0,0.0,1184.25,1846.0,874.0,0.0,3,62,13.1875,0.0625,0.9375,7.25,8,7.25,8.0,8,8,3.035925328731537e-05,1.069378312677145,49.2564755436033,5.288344536194927,0.0,0.0,0.0,49.2564755436033,0.0,888,6213,51.22232153266668,8.29305499792099e-05,2.0042354464530945,0.003734942525625229,21.306026367470622,74.56694055907428,3.976188600063324e-05,0.6976141849869484,0.09468966293557424,1.6599080595110546e-05,225009,74.56694055907428,1508.7718385183093,,,,,,,
2273,True,29696,0.05220824107527733,0.0,5.254574796254019e-05,0.0,0.0,0.0,0.0,0.5,1856.0,1.0,0.0,-1.4989671036601067,2.831724040210247,4509071.1171875,0.0,0.0,0.3716354682560927,0.0,0.0,0.0,5.254574796254019e-05,0.0,0.0,1.1927464194595814,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15012425197054197,245.56108856201172,254.05078125,129.30703353881836,5e-06,2273,7,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.40625,3981.0,91.0,0.0,484.40625,3981.0,91.0,0.0,0.0,1172.0625,1794.0,787.0,0.0,3,61,11.71875,0.125,0.875,7.0,8,7.0,8.0,8,8,3.090314567089081e-05,0.9024105239659548,28.734326334670186,4.167860759029281,0.0,0.0,0.0,28.734326334670186,0.0,1568,3981,30.883003652095795,9.033642709255219e-05,2.0027756970375776,0.00488000363111496,20.085393104702234,53.00656544789672,3.943219780921936e-05,0.4980808278836171,0.0947299088078095,2.301584522381459e-05,212028,53.00656544789672,2000.0163961614796,,,,,,,
2274,True,42264,0.04954952001571655,0.0009700726295704953,-0.0007843807916287915,4.519161393545801e-06,0.006134788893177756,0.0,0.006134788893177756,0.5,2641.5,1.0,0.0,-1.632257854565978,2.8507357835769653,4626836.9296875,0.0,0.0,0.5305471532363663,0.0,0.0,0.0009700726295704953,-0.0007843807916287915,4.519161393545801e-06,0.0,1.4069445300847292,0.0,1.0,0.2,0.2,0.2,3.0,1.09765625,0.15121857937048488,245.56108856201172,254.05078125,129.4519805908203,5e-06,2274,7,0.59375,1.0,0.0,0.59375,1.0,0.0,-0.13115103542804718,0.7245674133300781,-2.4748666286468506,-0.13115103542804718,0.7245674133300781,-2.4748666286468506,401.078125,2967.0,79.0,0.0,401.078125,2967.0,79.0,0.0,0.0,1328.3125,1921.0,888.0,0.0,3,62,9.609375,0.375,0.625,4.75,8,4.75,8.0,8,8,3.351457417011261e-05,0.8552683126181364,22.280497329309583,3.6613471675664186,0.0,0.0,0.0,22.280497329309583,0.0,888,2967,24.218316826969385,8.686445653438568e-05,1.9393171705305576,0.0037796776741743088,20.55712972767651,46.75227130204439,3.958120942115784e-05,0.4717425070507107,0.09286657026805192,1.7074645486462484e-05,221362,46.75227130204439,2367.3930039664215,,,,,,,
2275,True,32072,0.04141508787870407,0.0010062145520350896,-2.533671960236461e-05,7.1896929512149654e-06,0.0033220063196495175,-0.008200459218642209,-0.0007782233587931842,0.5,2004.5,1.0,0.0,-2.2867214903235435,3.429707556962967,4128713.734375,0.07847165921702981,0.07847165921702981,0.3592457119234228,-0.004100229609321104,0.10222060702130198,0.0010062145520350896,-2.533671960236461e-05,7.1896929512149654e-06,0.02673023601528257,1.8677181079983711,0.0,1.0,0.2,0.2,0.2,3.0,1.046875,0.15457278520509435,245.56108856201172,254.05078125,129.63679885864258,5e-06,2275,7,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.11150810867547989,0.35355237126350403,-2.4748666286468506,-0.11150810867547989,0.35355237126350403,-2.4748666286468506,609.6640625,2539.0,76.0,0.0,609.6640625,2539.0,76.0,0.0,0.0,1261.0625,1808.0,784.0,0.0,3,62,15.53125,0.25,0.75,5.8125,8,5.8125,8.0,8,8,3.375113010406494e-05,0.8011006824672222,19.638362793251872,5.689644489058992,0.0,0.0,0.0,19.638362793251872,0.0,1193,2539,21.789970491081476,9.417347609996796e-05,2.064363807439804,0.0037881527096033096,21.9277655351907,45.81647656299174,4.1563063859939575e-05,0.27922614261288203,0.0915744030569285,1.58200260994989e-05,239453,45.81647656299174,2613.1756298499195,,,,,,,
2276,True,21296,0.04397877678275108,9.690759225122747e-05,0.0003156190778099699,0.0,0.004822314927878324,-0.0077944325166754425,0.0009250986913684756,0.5,1331.0,1.0,0.0,-1.5707513182424009,2.949479065835476,5732133.6875,0.0747926952317357,0.0747926952317357,0.3114514228153789,-0.0038972162583377212,0.10991127992347566,9.690759225122747e-05,0.0003156190778099699,0.0,0.026649760780856013,1.3799811592325568,0.0,1.0,0.2,0.2,0.2,3.0,0.658203125,0.14852058979725163,245.56108856201172,254.05078125,129.83375930786133,5e-06,2276,7,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.0679134950041771,0.35355237126350403,-2.4748666286468506,-0.0679134950041771,0.35355237126350403,-2.4748666286468506,497.34375,2105.0,72.0,0.0,497.34375,2105.0,72.0,0.0,0.0,1119.5625,1817.0,781.0,0.0,3,61,13.40625,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.4127384424209595e-05,0.7586938682943583,15.824418852105737,4.555710877830279,0.0,0.0,0.0,15.824418852105737,0.0,1817,2105,17.954132318496704,8.943863213062286e-05,1.865554641932249,0.0038778316229581833,19.362957460805774,39.21696665883064,3.840401768684387e-05,0.2820316104067971,0.09355712810346617,1.873674466553692e-05,206964,39.21696665883064,2638.7048468140138,,,,,,,
2277,True,31584,0.04798454791307449,0.0002735191519604996,0.0001800746945264109,0.0,0.0014447535504586995,-0.006177627481520176,-0.001644060219405219,0.5,1974.0,1.0,0.0,-1.6387528760824353,2.9890033341944218,4141308.53515625,0.05525151267647743,0.05525151267647743,0.3860038405072242,-0.003088813740760088,0.06461299893722115,0.0002735191519604996,0.0001800746945264109,0.0,0.016809515422210097,1.283335914136842,0.0,1.0,0.2,0.2,0.2,3.0,0.6005859375,0.15217930384622924,245.56108856201172,254.05078125,130.03214263916016,5e-06,2277,7,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.018683815374970436,0.5400605201721191,-1.6201815605163574,-0.018683815374970436,0.5400605201721191,-1.6201815605163574,486.703125,2127.0,70.0,0.0,486.703125,2127.0,70.0,0.0,0.0,1223.0625,1671.0,781.0,0.0,3,61,12.34375,0.0625,0.9375,7.375,8,7.375,8.0,8,8,3.339536488056183e-05,0.7371284179389477,16.489046331495047,4.506111038135714,0.0,0.0,0.0,16.489046331495047,0.0,1505,2024,18.47699985653162,8.583441376686096e-05,1.9439945165067911,0.003967231139540672,20.140026496723294,40.59490299038589,5.803443491458893e-05,0.2965905784540695,0.09202662324296684,1.812762686561879e-05,218850,40.59490299038589,2695.535447539194,,,,,,,
2278,True,23384,0.04616987705230713,0.0004726195511466358,-0.00010125481514933199,0.0,0.005941984316450544,0.0,0.005941984316450544,0.5,1461.5,1.0,0.0,-2.0381520837545395,3.2723298594355583,3951727.62890625,0.0,0.0,0.256293002234938,0.0,0.0,0.0004726195511466358,-0.00010125481514933199,0.0,0.0,1.6259957402944565,0.0,1.0,0.2,0.2,0.2,3.0,0.65234375,0.15047196771019233,245.56108856201172,254.05078125,130.2198257446289,5e-06,2278,7,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.10462331771850586,0.935412585735321,-2.4748666286468506,-0.10462331771850586,0.935412585735321,-2.4748666286468506,554.03125,2846.0,81.0,0.0,554.03125,2846.0,81.0,0.0,0.0,1120.0625,1765.0,781.0,0.0,3,62,14.25,0.0,1.0,7.6875,8,7.6875,8.0,8,8,3.13296914100647e-05,0.7965491842478514,20.322910645976663,5.081455144420033,0.0,0.0,0.0,20.322910645976663,0.0,861,2846,22.19810372404754,8.283182978630066e-05,1.9009287469089031,0.0037120021879673004,19.926644137129188,44.05844219587743,4.0687620639801025e-05,0.313019681370178,0.0929917499072688,1.7322815459704412e-05,214284,44.05844219587743,2431.8154401297766,,,,,,,
2279,True,31296,0.053693804889917374,0.0005083278156234883,0.0002086774684357806,0.0,0.00238783354870975,0.0,0.00238783354870975,0.5,1956.0,1.0,0.0,-1.6421456965617836,3.1664527505636215,6802394.640625,0.0,0.0,0.4551706634475804,0.0,0.0,0.0005083278156234883,0.0002086774684357806,0.0,0.0,1.3678519246168435,0.0,1.0,0.2,0.2,0.2,3.0,0.86328125,0.1474225662613991,245.56108856201172,254.05078125,129.33449935913086,5e-06,2279,7,0.5546875,1.0,0.0,0.5546875,1.0,0.0,-0.051465801894664764,0.35355237126350403,-2.4748666286468506,-0.051465801894664764,0.35355237126350403,-2.4748666286468506,311.96875,2050.0,58.0,0.0,311.96875,2050.0,58.0,0.0,0.0,1186.1875,1728.0,786.0,0.0,3,62,8.1875,0.4375,0.5625,4.4375,8,4.4375,8.0,8,8,5.46332448720932e-05,0.5944852903485298,14.288190940394998,2.90581429109443,0.0,0.0,0.0,14.288190940394998,0.0,1094,2050,16.241764606907964,8.772499859333038e-05,1.8620143849402666,0.0036913417279720306,17.944682013243437,36.087988909333944,3.886781632900238e-05,0.4067355656342774,0.09357690710062075,1.9249398885985015e-05,191764,36.087988909333944,2656.8950750037693,,,,,,,
2280,True,43192,0.04908277466893196,0.0,5.370409903093787e-05,0.0,0.0,0.0,0.0,0.5,2699.5,1.0,0.0,-1.123723827302456,2.569862350821495,5945760.9765625,0.0,0.0,0.5450663949573651,0.0,0.0,0.0,5.370409903093787e-05,0.0,0.0,0.9311081804335117,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.150665115826098,245.56108856201172,254.05078125,129.33173751831055,5e-06,2280,7,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.7578125,1174.0,86.0,0.0,309.7578125,1174.0,86.0,0.0,0.0,1304.9375,2021.0,784.0,0.0,3,34,8.109375,0.0625,0.9375,7.5,8,7.5,8.0,8,8,3.24491411447525e-05,0.8313778899610043,9.13641651161015,2.8543529735470656,0.0,0.0,0.0,9.13641651161015,0.0,868,1174,11.104786034673452,8.450448513031006e-05,1.9498615842312574,0.0036349445581436157,19.115371184423566,32.21211278997362,3.678537905216217e-05,0.28007732943260744,0.0924873170945736,1.7587221651451346e-05,206681,32.21211278997362,3208.125486017977,,,,,,,
2281,True,26784,0.05072233825922012,0.000487053348479094,0.0004923264377794112,0.0,0.004161471646511927,0.0,0.004161471646511927,0.5,1674.0,1.0,0.0,-2.022268131375313,3.313363552093506,4889418.703125,0.0,0.0,0.3745598681778682,0.0,0.0,0.000487053348479094,0.0004923264377794112,0.0,0.0,1.6764628116507083,0.0,1.0,0.2,0.2,0.2,3.0,0.677734375,0.148122461290485,245.56108856201172,254.05078125,129.33000946044922,5e-06,2281,7,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.10811170935630798,0.35355237126350403,-2.4748666286468506,-0.10811170935630798,0.35355237126350403,-2.4748666286468506,383.8515625,3236.0,92.0,0.0,383.8515625,3236.0,92.0,0.0,0.0,1176.875,2005.0,826.0,0.0,3,62,9.421875,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.419443964958191e-05,0.9055679813027382,20.906929360702634,3.6070667884632712,0.0,0.0,0.0,20.906929360702634,0.0,868,3236,22.808866383507848,9.023584425449371e-05,1.8139637280255556,0.003666497766971588,18.678504874929786,43.33522707782686,3.9111822843551636e-05,0.46422702427101636,0.09349864533710654,1.835331985289097e-05,199773,43.33522707782686,2304.9723454918385,,,,,,,
2282,True,35264,0.04325290396809578,0.0002486522062099539,1.8532673948357115e-05,3.4664449231058825e-06,0.0027539317088667303,-0.004053496952110436,0.0007271831564139575,0.5,2204.0,1.0,0.0,-1.9159458503127098,3.189408130943775,4538545.125,0.035210291389375925,0.035210291389375925,0.44905011002606654,-0.002026748476055218,0.05825894982121178,0.0002486522062099539,1.8532673948357115e-05,3.4664449231058825e-06,0.009363399760331959,1.5848315940238535,0.0,1.0,0.2,0.2,0.2,3.0,0.5625,0.1526398600764723,245.56108856201172,254.05078125,129.4179573059082,5e-06,2282,7,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.07113873213529587,0.35355237126350403,-2.4748666286468506,-0.07113873213529587,0.35355237126350403,-2.4748666286468506,505.7734375,3320.0,86.0,0.0,505.7734375,3320.0,86.0,0.0,0.0,1234.5625,1897.0,917.0,0.0,3,61,11.96875,0.125,0.875,6.9375,8,6.9375,8.0,8,8,3.034435212612152e-05,0.8639775961637497,22.745379766449332,4.542948458110914,0.0,0.0,0.0,22.745379766449332,0.0,1449,3320,24.884488290175796,8.262507617473602e-05,1.9578345194458961,0.0036263559013605118,20.582517435774207,47.45927291736007,3.863312304019928e-05,0.3843817218396298,0.09239648162295447,1.6278986642128684e-05,222763,47.45927291736007,2346.885932996624,,,,,,,
2283,True,46632,0.04463918134570122,0.0004229602636769414,-1.8281969460076652e-05,0.0,-1.3316129297891166e-05,-0.006469353626016527,-0.003247992804972455,0.5,2914.5,1.0,0.0,-1.8288579601794481,3.031144332140684,4846506.6796875,0.05845056939870119,0.05845056939870119,0.5009401324810532,-0.0032346768130082637,0.12814420812045144,0.0004229602636769414,-1.8281969460076652e-05,0.0,0.012546873302198946,1.5212984355166554,0.0,1.0,0.2,0.2,0.2,3.0,0.6015625,0.15255416792138776,245.56108856201172,254.05078125,129.4699478149414,5e-06,2283,7,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.009204041212797165,0.935412585735321,-0.935412585735321,-0.009204041212797165,0.935412585735321,-0.935412585735321,421.1875,1972.0,87.0,0.0,421.1875,1972.0,87.0,0.0,0.0,1322.6875,1836.0,828.0,0.0,3,61,11.234375,0.125,0.875,6.75,8,6.75,8.0,8,8,3.086589276790619e-05,0.8902729153633118,14.243079641833901,3.8317649896780495,0.0,0.0,0.0,14.243079641833901,0.0,1490,1972,16.610248589888215,8.000805974006653e-05,1.957010768353939,0.0037515852600336075,20.460633669048548,39.06186680495739,3.870762884616852e-05,0.3080992838308394,0.09166293486599772,1.6806972887398787e-05,223216,39.06186680495739,2857.2111148009876,,,,,,,
2284,True,34112,0.04821247234940529,0.0,0.00022878021059113962,0.0,0.0,0.0,0.0,0.5,2132.0,1.0,0.0,-2.3963075391948223,3.6693971753120422,5421533.9375,0.0,0.0,0.4454958738876487,0.0,0.0,0.0,0.00022878021059113962,0.0,0.0,1.998645219951868,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.1515936612993736,245.56108856201172,254.05078125,129.5970687866211,5e-06,2284,7,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.7265625,1700.0,97.0,0.0,425.7265625,1700.0,97.0,0.0,0.0,1234.8125,1874.0,806.0,0.0,3,38,9.921875,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.328174352645874e-05,1.0524369291961193,13.832124391570687,4.04257948070881,0.0,0.0,0.0,13.832124391570687,0.0,970,1700,15.765121737495065,8.51564109325409e-05,1.8938248381018639,0.0037289317697286606,19.46008742041886,37.152877965942025,3.684870898723602e-05,0.28930544725919044,0.09155577029493839,1.754386880074082e-05,212549,37.152877965942025,2860.464809682352,,,,,,,
2285,True,28080,0.04196369647979736,0.0,0.00013067239785868878,0.0,0.0,0.0,0.0,0.5,1755.0,1.0,0.0,-1.8810978718101978,3.300187535583973,5885159.921875,0.0,0.0,0.36358319251937377,0.0,0.0,0.0,0.00013067239785868878,0.0,0.0,1.475306703709066,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.14838384890062678,245.56108856201172,254.05078125,129.77437210083008,5e-06,2285,7,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.25,1812.0,95.0,0.0,428.25,1812.0,95.0,0.0,0.0,1146.75,1734.0,780.0,0.0,3,43,10.53125,0.0625,0.9375,7.5,8,7.5,8.0,8,8,3.448314964771271e-05,0.9596735443919897,13.971668565645814,4.045140049813199,0.0,0.0,0.0,13.971668565645814,0.0,1625,1812,16.254367150366306,8.180737495422363e-05,1.9080447778105736,0.003785261884331703,18.848712218925357,37.044702315703034,3.970600664615631e-05,0.2965259623169568,0.09349559632403451,1.8776100616724717e-05,201600,37.044702315703034,2721.0368473462254,,,,,,,
2286,True,31712,0.046045560389757156,0.00027968973517999984,0.00012134033056554472,4.605748017638689e-06,0.002455431909766048,-0.0030555007760995068,0.0009276815399061888,0.5,1982.0,1.0,0.0,-1.5393443182110786,2.981303632259369,5218019.8203125,0.028290759539231658,0.028290759539231658,0.352892214617179,-0.0015277503880497534,0.03367660660303026,0.00027968973517999984,0.00012134033056554472,4.605748017638689e-06,0.006657960213487968,1.2980941720306873,0.0,1.0,0.2,0.2,0.2,3.0,0.599609375,0.15067318818036796,245.56108856201172,254.05078125,129.97297286987305,5e-06,2286,7,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.049234140664339066,0.35355237126350403,-2.4748666286468506,-0.049234140664339066,0.35355237126350403,-2.4748666286468506,433.9453125,2542.0,72.0,0.0,433.9453125,2542.0,72.0,0.0,0.0,1204.5625,2042.0,783.0,0.0,3,61,10.171875,0.0,1.0,7.9375,8,7.9375,8.0,8,8,3.123842179775238e-05,0.6650581546127796,18.78599064797163,4.008494709443767,0.0,0.0,0.0,18.78599064797163,0.0,1507,2542,20.868434006348252,8.431263267993927e-05,1.9542381688952446,0.0036500822752714157,19.56260889209807,42.41922332160175,3.809109330177307e-05,0.3757031957214556,0.09327565044461218,1.7403803361821283e-05,209729,42.41922332160175,2472.098539027195,,,,,,,
2287,True,41816,0.04438897594809532,0.0002952544518848299,-0.0002571446284491685,8.58280691318214e-06,0.008753057540161535,-0.005493114673299715,0.006006500247167423,0.5,2613.5,1.0,0.0,-2.4637654833495617,3.6570391058921814,4662094.7734375,0.04842746024951339,0.04842746024951339,0.5397866531142119,-0.0027465573366498575,0.09143468263809529,0.0002952544518848299,-0.0002571446284491685,8.58280691318214e-06,0.014136605546809733,2.096802607178688,0.0,1.0,0.2,0.2,0.2,3.0,0.888671875,0.15052854334603677,245.56108856201172,254.05078125,129.35135650634766,5e-06,2287,7,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.12594746053218842,0.5400605201721191,-1.6201815605163574,-0.12594746053218842,0.5400605201721191,-1.6201815605163574,337.7265625,2500.0,79.0,0.0,337.7265625,2500.0,79.0,0.0,0.0,1312.6875,1904.0,953.0,0.0,3,61,8.984375,0.125,0.875,6.875,8,6.875,8.0,8,8,5.260854959487915e-05,0.7889776844531298,18.282342676073313,3.160250087355962,0.0,0.0,0.0,18.282342676073313,0.0,1424,2500,20.47349145077169,8.577480912208557e-05,1.862532366067171,0.0036402810364961624,19.51638269983232,41.887938380241394,3.648735582828522e-05,0.4736054836052578,0.09238393158834346,1.7231854868315064e-05,211253,41.887938380241394,2521.644752271317,,,,,,,
2288,True,31080,0.04723787680268288,0.0,-0.00024144142525983625,0.0,0.0,0.0,0.0,0.5,1942.5,1.0,0.0,-1.6133106164634228,2.979484673589468,5545302.2734375,0.0,0.0,0.5138290557236813,0.0,0.0,0.0,-0.00024144142525983625,0.0,0.0,1.285647440701723,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.14661110784629436,245.56108856201172,254.05078125,129.4105682373047,5e-06,2288,7,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.390625,801.0,74.0,0.0,264.390625,801.0,74.0,0.0,0.0,1172.625,1678.0,805.0,0.0,3,21,6.46875,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.280118107795715e-05,0.8302255887538195,6.522494299337268,2.629682703220169,0.0,0.0,0.0,6.522494299337268,0.0,1608,801,8.614427998661995,8.443929255008698e-05,1.6951777823269367,0.0036545973271131516,17.23865690641105,27.58091906644404,4.085525870323181e-05,0.2545484309042608,0.0937199322946376,1.9868636861948872e-05,183938,27.58091906644404,3334.5154227254475,,,,,,,
2289,True,16272,0.04342242330312729,0.0,8.805050765658962e-05,0.0,0.0,0.0,0.0,0.5,1017.0,1.0,0.0,-1.1931360843591392,2.6473181433975697,5984328.125,0.0,0.0,0.27520982346739065,0.0,0.0,0.0,8.805050765658962e-05,0.0,0.0,1.0263511310331523,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.14545845553989967,245.56108856201172,254.05078125,129.48306274414062,5e-06,2289,7,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.9140625,1516.0,80.0,0.0,398.9140625,1516.0,80.0,0.0,0.0,1049.4375,1698.0,824.0,0.0,3,34,10.171875,0.0625,0.9375,7.5,8,7.5,8.0,8,8,3.285892307758331e-05,0.8664214666932821,11.678009727969766,3.8431638891634066,0.0,0.0,0.0,11.678009727969766,0.0,989,1516,13.624760072678328,9.114295244216919e-05,1.70005895011127,0.003889763727784157,17.554034350439906,32.91227254085243,4.707835614681244e-05,0.26683300508564906,0.09468757235024682,2.098163174613465e-05,185389,32.91227254085243,2816.4114126407635,,,,,,,
2290,True,30448,0.05529916286468506,0.0,0.0001255011421932295,0.0,0.0,0.0,0.0,0.5,1903.0,1.0,0.0,-1.2675704397261143,2.9823210164904594,6887361.75,0.0,0.0,0.5788855713534022,0.0,0.0,0.0,0.0001255011421932295,0.0,0.0,1.052824005484581,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.14299651583605028,245.56108856201172,254.05078125,129.56542587280273,5e-06,2290,7,0.625,1.0,0.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.3125,1260.0,70.0,0.0,203.3125,1260.0,70.0,0.0,0.0,1169.0,1800.0,876.0,0.0,3,33,5.25,0.375,0.625,5.0,8,5.0,8.0,8,8,4.085153341293335e-05,0.7384740300476551,9.191635375842452,1.9813003177841892,0.0,0.0,0.0,9.191635375842452,0.0,1533,1260,11.39605563879013,0.00010638311505317688,1.7978417724370956,0.003664223477244377,16.841302854940295,30.068884452804923,3.656558692455292e-05,0.43790561169651593,0.09587661597064885,2.0860223830921673e-05,175656,30.068884452804923,2920.89319568379,,,,,,,
2291,True,34648,0.04462825879454613,0.0,-0.0002911284606739173,0.0,0.0,0.0,0.0,0.5,2165.5,1.0,0.0,-2.6054979860782623,3.739609643816948,4046356.46875,0.0,0.0,0.44757038100542534,0.0,0.0,0.0,-0.0002911284606739173,0.0,0.0,2.1287610717117786,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.14918274289741829,245.56108856201172,254.05078125,129.6365966796875,5e-06,2291,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,371.1953125,2112.0,74.0,0.0,371.1953125,2112.0,74.0,0.0,0.0,1268.625,1712.0,783.0,0.0,3,47,8.984375,0.0,1.0,8.0,8,8.0,8.0,8,8,3.0567869544029236e-05,0.7126281186938286,15.442013906314969,3.5127128746244125,0.0,0.0,0.0,15.442013906314969,0.0,1566,2112,17.702152386307716,9.285099804401398e-05,1.8902118299156427,0.003896966576576233,19.50619543902576,39.13264897838235,4.083104431629181e-05,0.37257492446925505,0.09293222599191871,1.8566089923039553e-05,209897,39.13264897838235,2681.865468856341,,,,,,,
2292,True,15968,0.04935229942202568,0.00021055380148027325,-0.0001456790607505809,0.0,0.0019711441273102537,0.0,0.0019711441273102537,0.5,998.0,1.0,0.0,-1.6887874021194875,3.104736428707838,7186737.53125,0.0,0.0,0.2783159412111397,0.0,0.0,0.00021055380148027325,-0.0001456790607505809,0.0,0.0,1.41337655717507,0.0,1.0,0.2,0.2,0.2,3.0,0.408203125,0.14627537253860368,245.56108856201172,254.05078125,129.82830429077148,5e-06,2292,7,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.03569522872567177,0.35355237126350403,-2.4748666286468506,-0.03569522872567177,0.35355237126350403,-2.4748666286468506,442.28125,1745.0,84.0,0.0,442.28125,1745.0,84.0,0.0,0.0,1074.5625,1530.0,800.0,0.0,3,62,10.46875,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,3.2493844628334045e-05,0.8996333088725805,15.250139404088259,4.262583829739015,0.0,0.0,0.0,15.250139404088259,0.0,979,1745,17.113428436219692,0.00010807253420352936,1.7732501551508904,0.0036849435418844223,18.311642041429877,37.23036351427436,3.7861987948417664e-05,0.30229330241326385,0.09431406725226044,1.8979292640373836e-05,194156,37.23036351427436,2607.4953569223057,,,,,,,
