step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1380,True,28904,0.0622372031211853,0.0012342129375610966,-2.8260583349037915e-06,1.3782660971628502e-05,0.010842431394848973,-0.007137545355362818,0.0037048860103823245,1.0,1806.5,1.0,0.0,-2.2937299460172653,3.561486341059208,4617957.296875,0.0572732537984848,0.0572732537984848,0.38483905496395704,-0.007137545355362818,0.07159619237168996,0.0012342129375610966,-2.8260583349037915e-06,1.3782660971628502e-05,0.012144146370701492,1.894363384693861,0.0,1.0,0.5,0.5,0.5,3.0,1.142578125,0.14937318405464783,246.0159764289856,254.046875,316.7563056945801,5e-06,1380,4,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.2585752308368683,0.5400605201721191,-1.6201815605163574,-0.2585752308368683,0.5400605201721191,-1.6201815605163574,515.46875,3540.0,102.0,0.0,515.46875,3540.0,102.0,0.0,0.0,1179.875,1670.0,819.0,0.0,3,62,11.421875,0.125,0.875,6.75,8,6.75,8.0,8,8,5.5361539125442505e-05,1.0570618100464344,26.371051743626595,4.903187879695906,0.0,0.0,0.0,26.371051743626595,0.0,819,3540,28.49235793761909,9.096600115299225e-05,1.9559932630509138,0.0037355422973632812,20.363749977201223,50.852785255759954,3.975816071033478e-05,1.7214163321244222e-05,0.09384043601593162,0.431833251555306,217004,50.852785255759954,2133.649109961195,,,,,,,
1381,True,18144,0.056465424597263336,0.00047884579089441104,7.357090089499252e-05,0.0,0.0033078814012696967,-0.026315165509004146,-0.023007284034974873,1.0,1134.0,1.0,0.0,-2.279206972569227,3.542317882180214,4622451.6953125,0.2071922067552805,0.2071922067552805,0.23018204663557063,-0.026315165509004146,0.33033145276714887,0.00047884579089441104,7.357090089499252e-05,0.0,0.051211603451520205,1.8715769052505493,0.0,1.0,0.5,0.5,0.5,3.0,0.3720703125,0.1536854308928355,246.0159764289856,254.046875,315.1919364929199,5e-06,1381,4,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.08196163177490234,0.935412585735321,-2.4748666286468506,-0.08196163177490234,0.935412585735321,-2.4748666286468506,831.734375,3378.0,89.0,0.0,831.734375,3378.0,89.0,0.0,0.0,1098.1875,1502.0,783.0,0.0,3,61,18.34375,0.125,0.875,6.6875,8,6.6875,8.0,8,8,3.2842159271240234e-05,0.9927729237824678,26.393525019288063,7.92693273279292,0.0,0.0,0.0,26.393525019288063,0.0,1417,3254,28.592102518305182,9.528733789920807e-05,2.152957431972027,0.0037455130368471146,22.947905223816633,53.727674782276154,3.626197576522827e-05,1.5162178831911568e-05,0.09289521606208409,0.2685662726447482,247030,53.727674782276154,2298.9083465928343,,,,,,,
1382,True,29488,0.056107521057128906,0.00033881313356687315,-0.000302799565361056,0.0,0.0008394549658987671,0.0,0.0008394549658987671,1.0,1843.0,1.0,0.0,-2.1574070043861866,3.4290252178907394,5974277.453125,0.0,0.0,0.42100293297491403,0.0,0.0,0.00033881313356687315,-0.000302799565361056,0.0,0.0,1.847471036016941,0.0,1.0,0.5,0.5,0.5,3.0,0.529296875,0.14836551970213563,246.0159764289856,254.046875,315.1776695251465,5e-06,1382,4,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.019765853881835938,0.35355237126350403,-2.4748666286468506,-0.019765853881835938,0.35355237126350403,-2.4748666286468506,401.1484375,2140.0,87.0,0.0,401.1484375,2140.0,87.0,0.0,0.0,1196.4375,1787.0,779.0,0.0,3,62,9.71875,0.125,0.875,6.9375,8,6.9375,8.0,8,8,3.071874380111694e-05,0.9678019713610411,16.375775942578912,3.879858682572376,0.0,0.0,0.0,16.375775942578912,0.0,1065,2140,18.449377063661814,8.900836110115051e-05,1.8491909932345152,0.0037260670214891434,19.122722068801522,39.455169688910246,3.993697464466095e-05,1.8221178543256884e-05,0.09351375888817368,0.3593077894260972,204491,39.455169688910246,2591.434805785118,,,,,,,
1383,True,24064,0.060553763061761856,0.0006101949948060792,2.8028059233520253e-06,4.391511993162567e-06,0.004600065993145108,-0.0063517389935441315,-0.0017516729712951928,1.0,1504.0,1.0,0.0,-0.8490960983326659,2.368608497083187,6193894.578125,0.05309692397713661,0.05309692397713661,0.30648461153569573,-0.0063517389935441315,0.09456359538706413,0.0006101949948060792,2.8028059233520253e-06,4.391511993162567e-06,0.014461528742685914,0.7348528157308465,0.0,1.0,0.5,0.5,0.5,3.0,0.4794921875,0.15178790236912693,246.0159764289856,254.046875,313.4084281921387,5e-06,1383,4,0.7578125,1.0,0.0,0.7578125,1.0,0.0,-0.09203313291072845,1.6201815605163574,-2.4748666286468506,-0.09203313291072845,1.6201815605163574,-2.4748666286468506,656.578125,5789.0,98.0,0.0,656.578125,5789.0,98.0,0.0,0.0,1111.9375,1741.0,784.0,0.0,3,62,13.078125,0.1875,0.8125,6.0625,8,6.0625,8.0,8,8,3.9074569940567017e-05,1.0266385320574045,48.017082622274756,6.111793867108645,0.0,0.0,0.0,48.017082622274756,0.0,1055,5789,50.17445680871606,8.51992517709732e-05,2.058354824781418,0.0037084929645061493,21.51267860084772,73.79267776571214,3.635510802268982e-05,1.6382440095887925e-05,0.09503325794428467,0.5970164537816337,226370,73.79267776571214,1533.8242685725054,,,,,,,
1384,True,39408,0.06515045464038849,0.001116132210881915,0.00016880421208043117,6.952325975362328e-06,0.00681752483069431,-0.01440298261877615,-0.007585457671666518,1.0,2463.0,1.0,0.0,-1.1449240632355213,2.4139170572161674,4432382.4921875,0.12392789265140891,0.12392789265140891,0.3695423431723737,-0.01440298261877615,0.1798987240882053,0.001116132210881915,0.00016880421208043117,6.952325975362328e-06,0.024736735969781876,0.9351572133600712,0.0,1.0,0.5,0.5,0.5,3.0,1.34375,0.15332492370849596,246.0159764289856,254.046875,313.7276306152344,5e-06,1384,4,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.22244994342327118,1.6201815605163574,-2.4748666286468506,-0.22244994342327118,1.6201815605163574,-2.4748666286468506,627.7734375,3143.0,108.0,0.0,627.7734375,3143.0,108.0,0.0,0.0,1284.8125,1787.0,783.0,0.0,3,62,14.0625,0.0625,0.9375,6.9375,8,6.9375,8.0,8,8,3.2553449273109436e-05,1.1889276001602411,23.982330506667495,5.843412231901311,0.0,0.0,0.0,23.982330506667495,0.0,1745,3119,26.53983649238944,8.474476635456085e-05,2.1040651835501194,0.003678416833281517,22.78098291158676,51.4581616204232,3.6168843507766724e-05,1.502553738713341e-05,0.09305538930679896,0.33028232832293497,244811,51.4581616204232,2378.738302058163,,,,,,,
1385,True,38712,0.06601646542549133,0.0007035674061626196,-0.00010372809034464581,7.485029982490232e-06,0.009747747390065342,-0.017346017877571285,-0.007598270487505943,1.0,2419.5,1.0,0.0,-1.6204088495578617,2.990816194564104,4984338.6328125,0.14918164163827896,0.14918164163827896,0.4494544905757689,-0.017346017877571285,0.15626380820861693,0.0007035674061626196,-0.00010372809034464581,7.485029982490232e-06,0.03955676406621933,1.3712287624366581,0.0,1.0,0.5,0.5,0.5,3.0,0.955078125,0.1511983447572275,246.0159764289856,254.046875,314.2591743469238,5e-06,1385,4,0.6953125,1.0,0.0,0.6953125,1.0,0.0,-0.21027469635009766,1.20761239528656,-2.4748666286468506,-0.21027469635009766,1.20761239528656,-2.4748666286468506,552.796875,4101.0,81.0,0.0,552.796875,4101.0,81.0,0.0,0.0,1255.25,2021.0,805.0,0.0,3,62,11.671875,0.25,0.75,5.5625,8,5.5625,8.0,8,8,5.655735731124878e-05,0.9015136659145355,29.987906536087394,5.051776511550997,0.0,0.0,0.0,29.987906536087394,0.0,2021,4101,32.52254514582455,8.682906627655029e-05,2.044611221179366,0.0037095006555318832,21.906502567231655,56.507934883236885,3.795698285102844e-05,1.602860759422669e-05,0.09465714283900814,0.45963064453241403,231430,56.507934883236885,2047.7655083149557,,,,,,,
1386,True,20600,0.06978533416986465,0.0006548711753566749,-0.00018330251282350218,2.287868710482144e-06,0.003624819069955265,-0.019352625007741153,-0.015727806137874722,1.0,1287.5,1.0,0.0,-0.9684648721013218,2.3410165943205357,5172108.0859375,0.17502512596547604,0.17502512596547604,0.35163494640496407,-0.019352625007741153,0.20283547004734365,0.0006548711753566749,-0.00018330251282350218,2.287868710482144e-06,0.018067508470267057,0.7566217631101608,0.0,1.0,0.5,0.5,0.5,3.0,0.41796875,0.1525214028939917,246.0159764289856,254.046875,313.86848068237305,5e-06,1386,4,0.7734375,1.0,0.0,0.7734375,1.0,0.0,-0.11347000300884247,0.935412585735321,-2.4748666286468506,-0.11347000300884247,0.935412585735321,-2.4748666286468506,752.1328125,4840.0,92.0,0.0,752.1328125,4840.0,92.0,0.0,0.0,1064.5,1474.0,819.0,0.0,3,62,14.3125,0.1875,0.8125,6.1875,8,6.1875,8.0,8,8,5.432218313217163e-05,1.003497527912259,39.3458233512938,6.762113117787521,0.0,0.0,0.0,39.3458233512938,0.0,1282,4840,41.5522790197283,9.102746844291687e-05,2.0487886536866426,0.0036942102015018463,22.06543088890612,65.69900257140398,3.8642436265945435e-05,1.588709451940122e-05,0.0948932429456374,0.43160885211563266,232529,65.69900257140398,1769.65395895683,,,,,,,
1387,True,39656,0.058983977884054184,0.0007343547367781866,-1.5254456684488105e-05,0.0,0.005381480499636382,0.0,0.005381480499636382,1.0,2478.5,1.0,0.0,-1.2484210766851902,2.546646114438772,5011227.5546875,0.0,0.0,0.4550652336898017,0.0,0.0,0.0007343547367781866,-1.5254456684488105e-05,0.0,0.0,1.0258240140974522,0.0,1.0,0.5,0.5,0.5,3.0,0.689453125,0.1475906128896613,246.0159764289856,254.046875,314.38891220092773,5e-06,1387,4,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.19407275319099426,0.5400605201721191,-1.6201815605163574,-0.19407275319099426,0.5400605201721191,-1.6201815605163574,425.265625,4568.0,91.0,0.0,425.265625,4568.0,91.0,0.0,0.0,1292.875,1842.0,784.0,0.0,3,62,8.28125,0.125,0.875,6.875,8,6.875,8.0,8,8,5.6041404604911804e-05,0.9498629830777645,37.429124942049384,4.1444395025173435,0.0,0.0,0.0,37.429124942049384,0.0,930,4568,39.41016626916826,9.167194366455078e-05,1.966497702524066,0.0035717468708753586,20.9139098059386,62.324209075421095,3.633834421634674e-05,1.624097121195405e-05,0.09509694257936269,0.7239990864012981,219922,62.324209075421095,1764.33847506884,,,,,,,
1388,True,31008,0.05602165311574936,0.0003586398834158899,0.00036318770261800637,0.0,0.001206220083986409,0.0,0.001206220083986409,1.0,1938.0,1.0,0.0,-1.3456190936267376,2.8629468120634556,5316277.484375,0.0,0.0,0.38001175640785756,0.0,0.0,0.0003586398834158899,0.00036318770261800637,0.0,0.0,1.09695097617805,0.0,1.0,0.5,0.5,0.5,3.0,0.443359375,0.1491216188262734,246.0159764289856,254.046875,315.3634567260742,5e-06,1388,4,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.045313511043787,0.35355237126350403,-2.4748666286468506,-0.045313511043787,0.35355237126350403,-2.4748666286468506,463.5,3580.0,79.0,0.0,463.5,3580.0,79.0,0.0,0.0,1169.3125,1828.0,783.0,0.0,3,62,10.09375,0.25,0.75,5.9375,8,5.9375,8.0,8,8,5.6648626923561096e-05,0.8874609712511301,28.378014555200934,4.441946239036042,0.0,0.0,0.0,28.378014555200934,0.0,1315,3580,30.84109236113727,8.244626224040985e-05,1.8943896666169167,0.0036040563136339188,19.626499474048615,52.39598526246846,4.2362138628959656e-05,1.7244288581980472e-05,0.0939066960480795,0.5198404187084896,209000,52.39598526246846,1994.4276164772102,,,,,,,
1389,True,23896,0.052772436290979385,0.0003311612381367013,0.0002937273184215883,0.0,0.003424790294957347,-0.0020318513561505824,0.0013929388660471886,1.0,1493.5,1.0,0.0,-1.2802374102175236,2.7631919384002686,6340483.421875,0.0186310374410823,0.0186310374410823,0.35636724464305825,-0.0020318513561505824,0.06516348575468908,0.0003311612381367013,0.0002937273184215883,0.0,0.0030498091655317694,1.0686610378324986,0.0,1.0,0.5,0.5,0.5,3.0,0.484375,0.1481770097847303,246.0159764289856,254.046875,316.1056785583496,5e-06,1389,4,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.05940407142043114,0.35355237126350403,-2.4748666286468506,-0.05940407142043114,0.35355237126350403,-2.4748666286468506,454.4140625,2677.0,79.0,0.0,454.4140625,2677.0,79.0,0.0,0.0,1146.0625,1907.0,835.0,0.0,3,61,10.234375,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,3.633461892604828e-05,0.81305817887187,20.993677435442805,4.398133704657084,0.0,0.0,0.0,20.993677435442805,0.0,1257,2677,23.32676194794476,8.478760719299316e-05,1.8705784641206264,0.0036791693419218063,19.240607609972358,44.471371879801154,3.5725533962249756e-05,1.7959344833432457e-05,0.09392030503596271,0.4010446479488483,204861,44.471371879801154,2303.290761455547,,,,,,,
1390,True,19352,0.052584584802389145,0.0010155986674362794,0.00012775951483234849,3.881505563185783e-06,0.010725154905230738,-0.005544740168261342,0.005180414518690668,1.0,1209.5,1.0,0.0,-1.2122597135603428,2.5450658686459064,4744038.1484375,0.046173060312867165,0.046173060312867165,0.22665704189911107,-0.005544740168261342,0.11973946474190125,0.0010155986674362794,0.00012775951483234849,3.881505563185783e-06,0.008651204349007457,1.0263609532266855,0.0,1.0,0.5,0.5,0.5,3.0,0.888671875,0.15049393780928194,246.0159764289856,254.046875,316.7812385559082,5e-06,1390,4,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.19402314722537994,0.7245674133300781,-2.4748666286468506,-0.19402314722537994,0.7245674133300781,-2.4748666286468506,632.7109375,3251.0,112.0,0.0,632.7109375,3251.0,112.0,0.0,0.0,1119.625,2003.0,784.0,0.0,3,62,13.34375,0.0,1.0,7.6875,8,7.6875,8.0,8,8,3.629922866821289e-05,1.1708544436842203,25.14304262213409,6.152419374586316,0.0,0.0,0.0,25.14304262213409,0.0,1303,3251,27.266436295583844,9.77739691734314e-05,1.9859424326568842,0.003611017018556595,21.05110158957541,50.335884949192405,4.450976848602295e-05,1.6099122236642137e-05,0.09385285529393983,0.33667670484872686,224299,50.335884949192405,2228.0228134103627,,,,,,,
1391,True,34880,0.07276574522256851,0.0,0.0003268411305725749,0.0,0.0,0.0,0.0,1.0,2180.0,1.0,0.0,-1.494563507148996,2.8327568620443344,5406135.828125,0.0,0.0,0.39486160984596774,0.0,0.0,0.0,0.0003268411305725749,0.0,0.0,1.2203594169113785,0.0,1.0,0.5,0.5,0.5,3.0,0.0,0.15038167147126033,246.0159764289856,254.046875,314.4213447570801,5e-06,1391,4,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.75,3668.0,100.0,0.0,519.75,3668.0,100.0,0.0,0.0,1215.5625,1836.0,805.0,0.0,3,61,10.984375,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.2238662242889404e-05,1.1338371522724628,29.469552939757705,4.852948945015669,0.0,0.0,0.0,29.469552939757705,0.0,977,3668,31.646239779889584,0.00010865367949008942,2.03671083599329,0.003667755052447319,20.898071091622114,54.626175379380584,3.668665885925293e-05,1.6512493483015123e-05,0.09408459882776028,0.47568301737448265,222120,54.626175379380584,2033.09126492354,,,,,,,
1392,True,34752,0.061320021748542786,0.00018617218938743463,-5.705949638468155e-05,0.0,0.005801463397801854,-0.007593392801936716,-0.0017919294186867774,1.0,2172.0,1.0,0.0,-2.0208038091659546,3.188383586704731,4437125.6015625,0.06691442802548409,0.06691442802548409,0.4014284327444736,-0.007593392801936716,0.1197708177125573,0.00018617218938743463,-5.705949638468155e-05,0.0,0.013400972355157137,1.707665342837572,0.0,1.0,0.5,0.5,0.5,3.0,0.666015625,0.14962496102581174,246.0159764289856,254.046875,315.78573989868164,5e-06,1392,4,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.09387128800153732,0.35355237126350403,-2.4748666286468506,-0.09387128800153732,0.35355237126350403,-2.4748666286468506,426.9921875,2738.0,91.0,0.0,426.9921875,2738.0,91.0,0.0,0.0,1239.0625,2008.0,805.0,0.0,3,61,8.890625,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.260001540184021e-05,1.0238676238805056,23.953767735511065,4.315045935843955,0.0,0.0,0.0,23.953767735511065,0.0,1199,2738,26.097544452175498,8.446909487247467e-05,1.9398372936993837,0.0037245117127895355,20.025724245235324,48.098449209704995,3.956444561481476e-05,1.7465061606009403e-05,0.09390506316492145,0.47749601046885914,213255,48.098449209704995,2216.8594154691664,,,,,,,
1393,True,42880,0.05294828489422798,0.0,0.0002944463273593101,0.0,0.0,0.0,0.0,1.0,2680.0,1.0,0.0,-1.0080818124115467,2.2596090249717236,4435427.5625,0.0,0.0,0.450011986937482,0.0,0.0,0.0,0.0002944463273593101,0.0,0.0,0.853206779807806,0.0,1.0,0.5,0.5,0.5,3.0,0.0,0.15166069920837494,246.0159764289856,254.046875,316.898983001709,5e-06,1393,4,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.1875,1736.0,98.0,0.0,404.1875,1736.0,98.0,0.0,0.0,1334.125,2008.0,805.0,0.0,3,44,9.453125,0.0625,0.9375,7.5,8,7.5,8.0,8,8,5.5423006415367126e-05,1.0183569677174091,14.461479041725397,3.9882101862167474,0.0,0.0,0.0,14.461479041725397,0.0,1473,1736,16.756716126576066,8.050911128520966e-05,1.955921957269311,0.0037501659244298935,20.472615350037813,39.21941118501127,4.55416738986969e-05,1.6854375312038854e-05,0.0920101002680303,0.32388889992608755,222504,39.21941118501127,2836.6565595589022,,,,,,,
1394,True,23760,0.055126965045928955,0.0010173383197980002,0.0001971244182641385,3.319876668683719e-06,0.011231963435420766,-0.008044257934670895,0.0031877058499958366,1.0,1485.0,1.0,0.0,-1.3449286743998528,2.550700291991234,5055325.473716736,0.07048041978850961,0.07048041978850961,0.2679038240925961,-0.008044257934670895,0.10171154803518798,0.0010173383197980002,0.0001971244182641385,3.319876668683719e-06,0.01942022331058979,1.104524191468954,0.0,1.0,0.5,0.5,0.5,3.0,0.69921875,0.1491757098797581,246.0159764289856,254.046875,315.1852340698242,5e-06,1394,4,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.2697775363922119,0.35355237126350403,-2.4748666286468506,-0.2697775363922119,0.35355237126350403,-2.4748666286468506,710.5625,8192.0,92.0,0.0078125,710.5625,8192.0,92.0,0.0078125,0.0,1141.9375,2035.0,872.0,0.0,3,62,14.1640625,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,5.427747964859009e-05,1.0249750316143036,66.01535418257117,6.855933101585833,0.0,0.0,0.0,66.01535418257117,0.0,1239,8192,68.18764728866518,8.02353024482727e-05,2.130635406821966,0.00367935374379158,22.85453370772302,93.20612836256623,3.624334931373596e-05,1.5516842711671643e-05,0.09638382973904783,0.749710256934044,237120,93.20612836256623,1272.0193627055157,,,,,,,
1395,True,25408,0.0532347746193409,0.0,0.00028621157889574533,0.0,0.0,0.0,0.0,1.0,1588.0,1.0,0.0,-1.8796669077128172,3.0682626962661743,4975600.5859375,0.0,0.0,0.32581723238281146,0.0,0.0,0.0,0.00028621157889574533,0.0,0.0,1.5926696136593819,0.0,1.0,0.5,0.5,0.5,3.0,0.0,0.1494128980780265,246.0159764289856,254.046875,315.87561798095703,5e-06,1395,4,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.9921875,1841.0,58.0,0.0,524.9921875,1841.0,58.0,0.0,0.0,1210.375,1675.0,953.0,0.0,3,44,11.6875,0.0625,0.9375,7.5,8,7.5,8.0,8,8,5.3685158491134644e-05,0.5813827943056822,16.363415125757456,5.287149179290282,0.0,0.0,0.0,16.363415125757456,0.0,1057,1841,18.94977775402367,8.17328691482544e-05,1.9415039774030447,0.0035917963832616806,20.77494128793478,41.69876020215452,4.165060818195343e-05,1.6170012575065978e-05,0.0935273122490052,0.2819949367404823,222127,41.69876020215452,2663.4724740392044,,,,,,,
1396,True,30264,0.059599779546260834,0.0010628628842823673,-9.937043660102063e-05,5.981876938676578e-06,0.0052994139259681106,-0.011480675777420402,-0.006181261851452291,1.0,1891.5,1.0,0.0,-1.8461020328104496,3.0438556224107742,4785508.96875,0.09340874012559652,0.09340874012559652,0.32264512575565585,-0.011480675777420402,0.09699217793621867,0.0010628628842823673,-9.937043660102063e-05,5.981876938676578e-06,0.02704203361645341,1.5751881003379822,0.0,1.0,0.5,0.5,0.5,3.0,0.70703125,0.15275590919578086,246.0159764289856,254.046875,316.8241310119629,5e-06,1396,4,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.1981734037399292,2.4748666286468506,-2.4748666286468506,-0.1981734037399292,2.4748666286468506,-2.4748666286468506,700.5546875,4047.0,90.0,0.0,700.5546875,4047.0,90.0,0.0,0.0,1233.4375,1814.0,806.0,0.0,3,62,15.515625,0.125,0.875,6.3125,8,6.3125,8.0,8,8,6.785057485103607e-05,1.0018440540879965,31.572090834379196,6.47453370509902,0.0,0.0,0.0,31.572090834379196,0.0,1551,4047,33.78882137686014,8.2358717918396e-05,2.127290593460202,0.003816140815615654,23.282562971115112,59.23170394077897,3.9711594581604004e-05,1.5415574227596148e-05,0.0940515811736374,0.3768087941124794,247551,59.23170394077897,2089.683256854356,,,,,,,
1397,True,22512,0.06925735622644424,0.0011693987871694844,-4.4988722265770775e-05,0.0,-0.0019439829484326765,-0.007700801434111781,-0.009644784382544458,1.0,1407.0,1.0,0.0,-1.4326245058327913,2.7865439541637897,5353167.1015625,0.06692073540762067,0.06692073540762067,0.29822754233012905,-0.007700801434111781,0.19337175036758897,0.0011693987871694844,-4.4988722265770775e-05,0.0,0.015179266221821308,1.1864357329905033,0.0,1.0,0.5,0.5,0.5,3.0,0.65625,0.15643358750983222,246.0159764289856,254.046875,315.1022758483887,5e-06,1397,4,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.14342811703681946,0.35355237126350403,-2.4748666286468506,-0.14342811703681946,0.35355237126350403,-2.4748666286468506,932.6015625,5041.0,101.0,0.0,932.6015625,5041.0,101.0,0.0,0.0,1130.0,1724.0,781.0,0.0,3,62,17.46875,0.1875,0.8125,6.3125,8,6.3125,8.0,8,8,3.250502049922943e-05,1.1564509700983763,39.12375265546143,8.334510353655787,0.0,0.0,0.0,39.12375265546143,0.0,867,4675,41.23819875717163,8.743442595005035e-05,2.2636415418237448,0.0036983024328947067,24.713006999343634,68.24745143577456,3.89833003282547e-05,1.400803154729012e-05,0.09360526564731143,0.34545666739691244,264013,68.24745143577456,1934.233399531805,,,,,,,
1398,True,35560,0.05241271108388901,0.0005457407933135983,7.145821450649237e-05,0.0,0.007559167454019189,-0.003468449867796153,0.004090717586223036,1.0,2222.5,1.0,0.0,-1.5010833581909537,2.8159879818558693,5068250.9140625,0.029843790223821998,0.029843790223821998,0.4685725134483956,-0.003468449867796153,0.06815188137559705,0.0005457407933135983,7.145821450649237e-05,0.0,0.00796965477638878,1.2552123642526567,0.0,1.0,0.5,0.5,0.5,3.0,1.0546875,0.14830803960597705,246.0159764289856,254.046875,315.6686897277832,5e-06,1398,4,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.13186046481132507,0.35355237126350403,-2.4748666286468506,-0.13186046481132507,0.35355237126350403,-2.4748666286468506,412.2734375,2873.0,98.0,0.0,412.2734375,2873.0,98.0,0.0,0.0,1223.8125,1944.0,893.0,0.0,3,62,9.578125,0.1875,0.8125,6.375,8,6.375,8.0,8,8,2.956204116344452e-05,1.084053885191679,21.13374811410904,3.9705143846658757,0.0,0.0,0.0,21.13374811410904,0.0,1304,2873,23.420456301420927,8.840300142765045e-05,1.8790901210159063,0.0036689788103103638,19.696170197799802,45.02896201238036,3.705732524394989e-05,1.751979911235544e-05,0.09405149579455446,0.4438130090659818,209419,45.02896201238036,2325.381161822272,,,,,,,
1399,True,32264,0.05750017240643501,0.0009943078948708717,-0.00014705473927278945,2.6082964268425712e-06,0.00382392096798867,-0.009121548384428024,-0.005297627445543185,1.0,2016.5,1.0,0.0,-1.7344700582325459,2.874620109796524,4349033.8828125,0.07435540296137333,0.07435540296137333,0.3607515569672101,-0.009121548384428024,0.12216252034030575,0.0009943078948708717,-0.00014705473927278945,2.6082964268425712e-06,0.013025858323089778,1.4022088246420026,0.0,1.0,0.5,0.5,0.5,3.0,0.71875,0.1531226200412463,246.0159764289856,254.046875,315.9933052062988,5e-06,1399,4,0.8203125,1.0,0.0,0.8203125,1.0,0.0,-0.16616031527519226,0.7245674133300781,-2.4748666286468506,-0.16616031527519226,0.7245674133300781,-2.4748666286468506,675.3359375,4024.0,117.0,0.0,675.3359375,4024.0,117.0,0.0,0.0,1227.5,1874.0,832.0,0.0,3,62,14.484375,0.125,0.875,6.5625,8,6.5625,8.0,8,8,3.061629831790924e-05,1.3468963094055653,33.95984107814729,6.404204746329924,0.0,0.0,0.0,33.95984107814729,0.0,1380,4024,36.11289726011455,8.833222091197968e-05,2.171119000762701,0.0037439819425344467,22.657837050035596,60.97518431395292,3.869831562042236e-05,1.5371718785424907e-05,0.09302659702021898,0.41776543225147844,243563,60.97518431395292,1997.2305351790924,,,,,,,
