step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
11,True,36840,0.0761793926358223,0.0026952653934131376,-0.00011627190809804233,2.5404156076547224e-06,0.002895057899877429,-0.05085068570042495,-0.047955627844203264,1.0,2302.5,1.0,0.0,-1.6112339785322547,2.8441448509693146,4585770.42578125,0.4661973910406232,0.4661973910406232,0.22054620696343968,-0.05085068570042495,0.46656945423044915,0.0026952653934131376,-0.00011627190809804233,2.5404156076547224e-06,0.09415182413067669,1.4638807933661155,0.0,1.0,0.5,0.2,0.5,3.0,1.30859375,0.17269278175987643,246.34305095672607,253.908203125,132.12686157226562,5e-06,11,0,0.59375,1.0,0.0,0.59375,1.0,0.0,-0.47785359621047974,1.6201815605163574,-2.4748666286468506,-0.47785359621047974,1.6201815605163574,-2.4748666286468506,2619.1953125,8192.0,170.0,0.1015625,2619.1953125,8192.0,170.0,0.1015625,0.0,1239.4375,1751.0,812.0,0.0,3,62,21.59375,0.1875,0.8125,4.75,8,4.75,8.0,8,8,8.113682270050049e-05,1.9148791246116161,87.93691391684115,26.376218575358507,0.0,0.0,0.0,87.93691391684115,0.0,1074,8192,90.13855607062578,0.00018383748829364777,3.8714491222053766,0.003969693556427956,48.590170161798596,142.63973927684128,7.531978189945221e-05,8.037362562492698e-06,0.09837958749516323,0.268864053757642,493905,142.63973927684128,1731.3022391376085,,,,,,,
12,True,29912,0.06400637328624725,0.0014056648706173291,-0.000255734300566246,0.0,0.004897199556580745,-0.03136015095515177,-0.02646295150043443,1.0,1869.5,1.0,0.0,-2.71151801943779,3.852814555168152,4727646.765625,0.3010423518717289,0.3010423518717289,0.2757669786529967,-0.03136015095515177,0.3760534949362467,0.0014056648706173291,-0.000255734300566246,0.0,0.05441135563887656,2.481670930981636,0.0,1.0,0.5,0.2,0.5,3.0,0.890625,0.1743622018139611,246.34305095672607,253.908203125,132.28478622436523,5e-06,12,0,0.4453125,1.0,0.0,0.4453125,1.0,0.0,-0.2558762729167938,2.4748666286468506,-2.4748666286468506,-0.2558762729167938,2.4748666286468506,-2.4748666286468506,2759.1484375,8192.0,150.0,0.078125,2759.1484375,8192.0,150.0,0.078125,0.0,1179.75,1438.0,860.0,0.0,3,62,25.40625,0.375,0.625,3.5625,8,3.5625,8.0,8,8,3.6714598536491394e-05,1.7097598519176245,86.05571254901588,27.750792519320385,0.0,0.0,0.0,86.05571254901588,0.0,1420,8192,88.50526705570519,0.0001359693706035614,3.9348172917962074,0.0042478591203689575,49.30952368862927,141.7901088576764,3.9773061871528625e-05,8.425299586791511e-06,0.09780162142538518,0.2506017398249154,504179,141.7901088576764,1777.9061038244777,,,,,,,
13,True,34856,0.06534113734960556,0.0015629502886440605,7.083244531713717e-05,2.252705371574848e-06,0.0031365833565359935,-0.04612352844560519,-0.042986945059965365,1.0,2178.5,1.0,0.0,-1.9610394425690174,2.9856643602252007,4353807.4765625,0.45822820952162147,0.45822820952162147,0.19505476780576392,-0.04612352844560519,0.42892901639101844,0.0015629502886440605,7.083244531713717e-05,2.252705371574848e-06,0.07235603156732395,1.8030822575092316,0.0,1.0,0.5,0.2,0.5,3.0,1.71875,0.17503220882207382,246.34305095672607,253.908203125,132.4035873413086,5e-06,13,0,0.46875,1.0,0.0,0.46875,1.0,0.0,-0.3017716109752655,2.4748666286468506,-2.4748666286468506,-0.3017716109752655,2.4748666286468506,-2.4748666286468506,3116.296875,8192.0,143.0,0.1171875,3116.296875,8192.0,143.0,0.1171875,0.0,1278.375,1889.0,793.0,0.0,3,62,28.609375,0.3125,0.6875,3.75,8,3.75,8.0,8,8,3.567337989807129e-05,1.6132910251617432,87.3447385057807,32.220308190750075,0.0,0.0,0.0,87.3447385057807,0.0,1229,8192,89.67220630124211,0.00010360218584537506,4.321668999269605,0.004171229898929596,55.11423949897289,149.14690901339054,3.7824735045433044e-05,7.415282531278281e-06,0.0979777349328784,0.22480660214006537,562518,149.14690901339054,1885.7849744291268,,,,,,,
14,True,26872,0.06370023638010025,0.0011751476467907196,-0.00024270457998909478,7.893407314440992e-07,-0.00313212993205525,-0.015350221190601587,-0.018482351530110464,1.0,1679.5,1.0,0.0,-1.6380976419895887,2.8586643375456333,4571245.2109375,0.16251923516392708,0.16251923516392708,0.18796429750199573,-0.015350221190601587,0.22535520901233597,0.0011751476467907196,-0.00024270457998909478,7.893407314440992e-07,0.026865897234529257,1.5031651202589273,0.0,1.0,0.5,0.2,0.5,3.0,0.955078125,0.17464105390709575,246.34305095672607,253.97265625,132.22445678710938,5e-06,14,0,0.4140625,1.0,0.0,0.4140625,1.0,0.0,-0.11915062367916107,1.20761239528656,-1.6201815605163574,-0.11915062367916107,1.20761239528656,-1.6201815605163574,3589.9921875,8192.0,137.0,0.1484375,3589.9921875,8192.0,137.0,0.1484375,0.0,1144.125,1880.0,833.0,0.0,3,62,30.109375,0.5,0.5,3.3125,8,3.3125,8.0,8,8,7.220357656478882e-05,1.4679444953799248,88.35951643437147,37.13151420233771,0.0,0.0,0.0,88.35951643437147,0.0,1126,8192,90.63448862731457,0.00010078214108943939,4.607896693050861,0.003858206793665886,60.97723582200706,156.2548350058496,3.7143006920814514e-05,6.367024596497641e-06,0.10062798109799223,0.1972377390865548,605967,156.2548350058496,1939.0343984469819,,,,,,,
15,True,25880,0.06374962627887726,0.0016347003329428844,-0.00017270582698358794,4.627479881946783e-06,0.008159194010659121,-0.034371826448477805,-0.02621263262699358,1.0,1617.5,1.0,0.0,-2.170819718390703,3.4317687526345253,5024411.0078125,0.34899392758961767,0.34899392758961767,0.20687786348733878,-0.034371826448477805,0.43717395985646923,0.0016347003329428844,-0.00017270582698358794,4.627479881946783e-06,0.07338892767438665,2.011098712682724,0.0,1.0,0.5,0.2,0.5,3.0,1.2109375,0.1717348320911936,246.34305095672607,253.97265625,132.16394805908203,5e-06,15,0,0.4609375,1.0,0.0,0.4609375,1.0,0.0,-0.2600228190422058,2.4748666286468506,-2.4748666286468506,-0.2600228190422058,2.4748666286468506,-2.4748666286468506,2693.578125,8192.0,107.0,0.0859375,2693.578125,8192.0,107.0,0.0859375,0.0,1150.875,1967.0,786.0,0.0,3,62,24.75,0.3125,0.6875,3.6875,8,3.6875,8.0,8,8,3.495998680591583e-05,1.1731798816472292,84.43989193253219,26.9127650570299,0.0,0.0,0.0,84.43989193253219,0.0,1792,8192,86.80981698445976,9.722821414470673e-05,3.870628708973527,0.004840100184082985,48.74503011442721,139.46259795501828,4.052743315696716e-05,9.835802767955019e-06,0.09905714425090371,0.25178467589132647,492090,139.46259795501828,1764.236459149846,,,,,,,
16,True,28608,0.06544874608516693,0.001223996334374533,-6.577397101636961e-05,6.013431743667752e-07,0.002525488453102298,-0.028320287761744112,-0.025794799206778407,1.0,1788.0,1.0,0.0,-1.6378467995673418,2.723021473735571,4446207.15625,0.2693366361781955,0.2693366361781955,0.17263885538364757,-0.028320287761744112,0.39778153541752714,0.001223996334374533,-6.577397101636961e-05,6.013431743667752e-07,0.04563066817354411,1.5098278606310487,0.0,1.0,0.5,0.2,0.5,3.0,0.904296875,0.17419508834593972,246.34305095672607,253.97265625,132.47027206420898,5e-06,16,0,0.6015625,1.0,0.0,0.6015625,1.0,0.0,-0.17990921437740326,2.4748666286468506,-2.4748666286468506,-0.17990921437740326,2.4748666286468506,-2.4748666286468506,2769.703125,8192.0,134.0,0.0703125,2769.703125,8192.0,134.0,0.0703125,0.0,1183.75,1899.0,788.0,0.0,3,62,25.3828125,0.25,0.75,4.8125,8,4.8125,8.0,8,8,3.337860107421875e-05,1.4591058399528265,87.54092148318887,28.33254191641754,0.0,0.0,0.0,87.54092148318887,0.0,868,8192,89.79117999784648,0.000125199556350708,3.940739266574383,0.00439290888607502,49.274994894862175,143.04463499970734,4.2906031012535095e-05,8.680917564303002e-06,0.09737333046439263,0.25327392939746046,506042,143.04463499970734,1768.8255138021616,,,,,,,
17,True,35552,0.07385614514350891,0.001990659338844125,-0.00020663329211600967,1.5634378200957144e-06,0.001420844899257645,-0.04074925647000782,-0.0393284113088157,1.0,2222.0,1.0,0.0,-1.931575474794954,3.0713552236557007,4729323.546875,0.4056594509165734,0.4056594509165734,0.3158913830418506,-0.04074925647000782,0.3172744792613948,0.001990659338844125,-0.00020663329211600967,1.5634378200957144e-06,0.04697391245281324,1.7736365720047615,0.0,1.0,0.5,0.2,0.5,3.0,1.21484375,0.16743990153554855,246.34305095672607,253.97265625,132.25726318359375,5e-06,17,0,0.546875,1.0,0.0,0.546875,1.0,0.0,-0.47107622027397156,1.6201815605163574,-2.4748666286468506,-0.47107622027397156,1.6201815605163574,-2.4748666286468506,1824.28125,8192.0,104.0,0.046875,1824.28125,8192.0,104.0,0.046875,0.0,1227.6875,1704.0,927.0,0.0,3,62,17.1875,0.25,0.75,4.375,8,4.375,8.0,8,8,6.768852472305298e-05,1.1338717248290777,80.05940320342779,17.425887103789137,0.0,0.0,0.0,80.05940320342779,0.0,927,8192,82.27513719722629,9.242817759513855e-05,3.1481516398489475,0.003921758383512497,37.950615745037794,123.40805921331048,3.9385631680488586e-05,1.0039007565589058e-05,0.09714686151622876,0.3523439762116342,390652,123.40805921331048,1582.7653497279264,,,,,,,
18,True,22424,0.0743393748998642,0.0015279348262993153,-6.453270486872498e-05,0.0,-0.001420060361851938,-0.025967335808672942,-0.027387396185076796,1.0,1401.5,1.0,0.0,-2.84963173372671,4.045691207051277,4768146.0390625,0.2717301123775542,0.2717301123775542,0.26988766272877046,-0.025967335808672942,0.26813231821208683,0.0015279348262993153,-6.453270486872498e-05,0.0,0.026061903627123684,2.565272895619273,0.0,1.0,0.5,0.2,0.5,3.0,0.765625,0.16960138797258145,246.34305095672607,253.97265625,132.20560455322266,5e-06,18,0,0.578125,1.0,0.0,0.578125,1.0,0.0,-0.23565338551998138,0.7245674133300781,-2.4748666286468506,-0.23565338551998138,0.7245674133300781,-2.4748666286468506,1890.9296875,8192.0,142.0,0.03125,1890.9296875,8192.0,142.0,0.03125,0.0,1096.3125,1436.0,784.0,0.0,3,62,18.171875,0.375,0.625,4.625,8,4.625,8.0,8,8,6.181560456752777e-05,1.4971017036587,79.13683661818504,17.911025050416356,0.0,0.0,0.0,79.13683661818504,0.0,1163,8192,81.4895969927311,9.162165224552155e-05,3.0861055962741375,0.004108980298042297,36.83120805956423,121.44225996173918,3.8215890526771545e-05,1.074616872806047e-05,0.09632423315705653,0.33667961358595555,382367,121.44225996173918,1574.2748863553186,,,,,,,
19,True,35656,0.06015555560588837,0.0028892070913570933,-0.00013169664205747722,4.0288208538186154e-06,-0.0009452700614929199,-0.06833705969620496,-0.06928232975769788,1.0,2228.5,1.0,0.0,-2.3720552399754524,3.337573155760765,3680382.421875,0.6785716088488698,0.6785716088488698,0.1808538616489537,-0.06833705969620496,0.4932682140258503,0.0028892070913570933,-0.00013169664205747722,4.0288208538186154e-06,0.10962447221390903,2.1274519860744476,0.0,1.0,0.5,0.2,0.5,3.0,1.70703125,0.17707853082816108,246.34305095672607,253.97265625,132.2416877746582,5e-06,19,0,0.4765625,1.0,0.0,0.4765625,1.0,0.0,-0.37450122833251953,2.4748666286468506,-2.4748666286468506,-0.37450122833251953,2.4748666286468506,-2.4748666286468506,3785.84375,8192.0,161.0,0.0625,3785.84375,8192.0,161.0,0.0625,0.0,1261.6875,1843.0,831.0,0.0,3,62,35.265625,0.1875,0.8125,3.8125,8,3.8125,8.0,8,8,6.53974711894989e-05,1.7843404803425074,93.35340947657824,39.8171074520651,0.0,0.0,0.0,93.35340947657824,0.0,1203,8192,95.69158127531409,0.00010561756789684296,4.845545386895537,0.004211068153381348,63.65675374493003,164.23753538541496,3.837794065475464e-05,6.517833831794856e-06,0.09852705491070825,0.197469977125546,646084,164.23753538541496,1966.919433136401,,,,,,,
20,True,23704,0.060524024069309235,0.0012747564487654017,5.5648632383054064e-05,5.428000179108494e-06,0.0038671853762934916,-0.03126183140557259,-0.02739464631304145,1.0,1481.5,1.0,0.0,-1.9684578720480204,3.231728158891201,4682802.234375,0.3111035623587668,0.3111035623587668,0.09330338631670759,-0.03126183140557259,0.5534224965188037,0.0012747564487654017,5.5648632383054064e-05,5.428000179108494e-06,0.06933463702443987,1.8012469783425331,0.0,1.0,0.5,0.2,0.5,3.0,1.21875,0.17930747453243556,246.34305095672607,253.9921875,132.42079162597656,5e-06,20,0,0.3203125,1.0,0.0,0.3203125,1.0,0.0,-0.14323152601718903,2.4748666286468506,-2.4748666286468506,-0.14323152601718903,2.4748666286468506,-2.4748666286468506,4042.4296875,8192.0,155.0,0.1640625,4042.4296875,8192.0,155.0,0.1640625,0.0,1138.625,1944.0,779.0,0.0,3,62,35.1484375,0.5,0.5,2.5625,8,2.5625,8.0,8,8,3.205612301826477e-05,1.7918324079364538,90.40046116523445,42.17656385587179,0.0,0.0,0.0,90.40046116523445,0.0,1642,8192,92.80223023146391,0.00010220706462860107,5.0297160521149635,0.004114964976906776,64.99474917538464,162.86418960243464,4.0121376514434814e-05,6.20494586935089e-06,0.09800542718797398,0.17935189470956303,663175,162.86418960243464,2035.9755008724346,,,,,,,
21,True,29808,0.06680674105882645,0.0,-0.00023112451749085494,0.0,0.0,0.0,0.0,1.0,1863.0,1.0,0.0,-1.4484531870111823,2.610644720494747,4383065.0302734375,0.0,0.0,0.2860190785308847,0.0,0.0,0.0,-0.00023112451749085494,0.0,0.0,1.3056160360574722,0.0,1.0,0.5,0.2,0.5,3.0,0.0,0.1701820312642191,246.34305095672607,253.9921875,132.56060028076172,5e-06,21,0,0.4375,1.0,0.0,0.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.7578125,8192.0,124.0,0.015625,1861.7578125,8192.0,124.0,0.015625,0.0,1223.3125,1701.0,798.0,0.0,3,62,19.5625,0.5625,0.4375,3.5,8,3.5,8.0,8,8,3.3173710107803345e-05,1.421824749559164,78.77988425455987,17.733426922481158,0.0,0.0,0.0,78.77988425455987,0.0,1080,8192,81.04659670777619,0.00012269988656044006,3.174574723467231,0.003988385200500488,37.63076405413449,121.88921453617513,4.4776126742362976e-05,1.0100015955117737e-05,0.09529453606997026,0.3400960815248366,394889,121.88921453617513,1619.8685072451676,,,,,,,
22,True,36104,0.06310372799634933,0.001537709598778747,-0.00012503550414066922,2.2871901137477835e-06,-0.002392913622315973,-0.02802337440516567,-0.030416288209380582,1.0,2256.5,1.0,0.0,-2.3018400594592094,3.461659125983715,4397883.90625,0.27989514952059835,0.27989514952059835,0.245575102942093,-0.02802337440516567,0.298836250138844,0.001537709598778747,-0.00012503550414066922,2.2871901137477835e-06,0.040745814971160144,2.079071816056967,0.0,1.0,0.5,0.2,0.5,3.0,1.1796875,0.17359546319133048,246.34305095672607,253.9921875,132.31963348388672,5e-06,22,0,0.5703125,1.0,0.0,0.5703125,1.0,0.0,-0.25027957558631897,2.4748666286468506,-2.4748666286468506,-0.25027957558631897,2.4748666286468506,-2.4748666286468506,2669.03125,8192.0,144.0,0.1171875,2669.03125,8192.0,144.0,0.1171875,0.0,1240.75,1873.0,819.0,0.0,3,62,21.6328125,0.25,0.75,4.5625,8,4.5625,8.0,8,8,7.864460349082947e-05,1.5782587304711342,88.23314620368183,27.19170720031252,0.0,0.0,0.0,88.23314620368183,0.0,1375,8192,90.6280152592808,0.00010871514678001404,3.9265410974621773,0.005609443411231041,49.25702423416078,143.84954508207738,3.8955360651016235e-05,1.1208754108747774e-05,0.09842507220305001,0.2652765377749441,500452,143.84954508207738,1739.4980280071554,,,,,,,
23,True,34304,0.05515594407916069,0.0023648555361432955,-8.671109480928862e-05,3.1986022008823056e-06,-0.0001590340689290315,-0.04276730681885965,-0.042926340305712074,1.0,2144.0,1.0,0.0,-1.963504858314991,3.047268182039261,3938474.9140625,0.4086788212880492,0.4086788212880492,0.1513854156027581,-0.04276730681885965,0.4352914745269223,0.0023648555361432955,-8.671109480928862e-05,3.1986022008823056e-06,0.0766410551732406,1.7684533894062042,0.0,1.0,0.5,0.2,0.5,3.0,1.1796875,0.16225903008585113,249.23174953460693,254.064453125,132.4565773010254,5e-06,23,0,0.4609375,1.0,0.0,0.4609375,1.0,0.0,-0.28129491209983826,2.4748666286468506,-2.4748666286468506,-0.28129491209983826,2.4748666286468506,-2.4748666286468506,3647.953125,8192.0,169.0,0.1640625,3647.953125,8192.0,169.0,0.1640625,0.0,1290.3125,1986.0,874.0,0.0,3,62,31.875,0.25,0.75,3.6875,8,3.6875,8.0,8,8,3.291293978691101e-05,1.9472706150263548,90.61731646955013,37.82940241410688,0.0,0.0,0.0,90.61731646955013,0.0,1756,8192,92.98538720980287,9.336136281490326e-05,4.826525380834937,0.004627687856554985,68.17803142033517,166.02689857035875,3.877095878124237e-05,7.321155669777448e-06,0.10785990688205813,0.19913861628268179,632098,166.02689857035875,1903.6011798176487,,,,,,,
24,True,33928,0.05593404918909073,0.0006653028640357661,9.761147319409247e-05,1.2714529589175072e-06,0.002483875898178667,-0.017196089906065026,-0.014712214164319448,1.0,2120.5,1.0,0.0,-2.218730680644512,3.3194410502910614,4267236.234375,0.16457455308409408,0.16457455308409408,0.1806164406704081,-0.017196089906065026,0.4396722909990905,0.0006653028640357661,9.761147319409247e-05,1.2714529589175072e-06,0.03039529851230327,1.9853533618152142,0.0,1.0,0.5,0.2,0.5,3.0,0.501953125,0.17952566471868792,249.23174953460693,254.064453125,132.5353775024414,5e-06,24,0,0.3359375,1.0,0.0,0.3359375,1.0,0.0,-0.11085875332355499,2.4748666286468506,-2.4748666286468506,-0.11085875332355499,2.4748666286468506,-2.4748666286468506,3911.1171875,8192.0,146.0,0.15625,3911.1171875,8192.0,146.0,0.15625,0.0,1222.1875,1977.0,867.0,0.0,3,62,34.0625,0.5625,0.4375,2.6875,8,2.6875,8.0,8,8,3.1989067792892456e-05,1.5736340153962374,90.17680869065225,40.90003024411271,0.0,0.0,0.0,90.17680869065225,0.0,867,8192,92.31078497692943,9.359419345855713e-05,4.983788779005408,0.0039117466658353806,64.42332433536649,161.75542617961764,4.511699080467224e-05,5.953381435015182e-06,0.09804740844541009,0.18439181774894367,657063,161.75542617961764,2031.0385114078933,,,,,,,
25,True,27736,0.06970328092575073,0.0010666712751117302,-0.0001549484424003822,7.144490155042149e-07,0.0015578797901980579,-0.026423622737638652,-0.02486574265640229,1.0,1733.5,1.0,0.0,-2.5474586710333824,3.686011850833893,4797153.56640625,0.2595466412603855,0.2595466412603855,0.19894771056434382,-0.026423622737638652,0.2515637081840941,0.0010666712751117302,-0.0001549484424003822,7.144490155042149e-07,0.03700621169991791,2.2655889093875885,0.0,1.0,0.5,0.2,0.5,3.0,1.265625,0.1718506674857717,249.23174953460693,254.064453125,132.81229400634766,5e-06,25,0,0.6171875,1.0,0.0,0.6171875,1.0,0.0,-0.17362883687019348,2.4748666286468506,-2.4748666286468506,-0.17362883687019348,2.4748666286468506,-2.4748666286468506,2365.5703125,8192.0,170.0,0.0625,2365.5703125,8192.0,170.0,0.0625,0.0,1162.0625,1789.0,783.0,0.0,3,62,23.984375,0.25,0.75,4.9375,8,4.9375,8.0,8,8,6.57401978969574e-05,1.8690598085522652,82.77601796388626,23.76118887249322,0.0,0.0,0.0,82.77601796388626,0.0,1075,8192,84.92838858999312,8.872151374816895e-05,3.5582700688391924,0.0037372447550296783,43.55538727156818,132.07714145816863,3.9927661418914795e-05,8.27671875179593e-06,0.09646028403335315,0.2804833288417933,451537,132.07714145816863,1709.3684607908117,,,,,,,
26,True,36472,0.055063411593437195,0.0018534067703512846,-0.00010017542271612001,3.7986827692293446e-06,-0.0018344245181651786,-0.019892820397217292,-0.02172724509728141,1.0,2279.5,1.0,0.0,-2.6949508115649223,3.775342710316181,3991827.5234375,0.1910479129292071,0.1910479129292071,0.23884184531580982,-0.019892820397217292,0.25189051259665507,0.0018534067703512846,-0.00010017542271612001,3.7986827692293446e-06,0.030532882024999708,2.375925164669752,0.0,1.0,0.5,0.2,0.5,3.0,0.87109375,0.17585081842606587,249.23174953460693,254.064453125,132.38932418823242,5e-06,26,0,0.34375,1.0,0.0,0.34375,1.0,0.0,-0.15708062052726746,1.20761239528656,-2.4748666286468506,-0.15708062052726746,1.20761239528656,-2.4748666286468506,3174.46875,8192.0,124.0,0.109375,3174.46875,8192.0,124.0,0.109375,0.0,1272.9375,1881.0,874.0,0.0,3,62,31.203125,0.5625,0.4375,2.75,8,2.75,8.0,8,8,7.135793566703796e-05,1.4029156751930714,87.41699966974556,32.501473808209994,0.0,0.0,0.0,87.41699966974556,0.0,1436,8192,89.75730509310961,0.0001017935574054718,4.361994333565235,0.0039976369589567184,55.36479546688497,149.52062265761197,3.6248937249183655e-05,7.022416434713911e-06,0.09725611744711625,0.22089647158754322,569268,149.52062265761197,1903.6437579034489,,,,,,,
27,True,54376,0.052829623222351074,0.001629220863833325,0.0001557163210463841,1.089688669253519e-05,0.003006545353855472,-0.022736328071914613,-0.019729782914509997,1.0,3398.5,1.0,0.0,-1.6666375757195055,2.8722797445952892,4507294.3671875,0.20955101121217012,0.20955101121217012,0.28794423337461605,-0.022736328071914613,0.31990637637413744,0.001629220863833325,0.0001557163210463841,1.089688669253519e-05,0.04393742547836155,1.48296143013431,0.0,1.0,0.5,0.2,0.5,3.0,1.55859375,0.17327670241222431,249.23174953460693,254.064453125,132.40760803222656,5e-06,27,0,0.4609375,1.0,0.0,0.4609375,1.0,0.0,-0.23438845574855804,2.4748666286468506,-1.6201815605163574,-0.23438845574855804,2.4748666286468506,-1.6201815605163574,2530.2578125,8192.0,96.0,0.078125,2530.2578125,8192.0,96.0,0.078125,0.0,1445.1875,2020.0,785.0,0.0,3,61,24.375,0.3125,0.6875,3.6875,8,3.6875,8.0,8,8,6.343238055706024e-05,1.102303372696042,83.65668050386012,25.145924755110173,0.0,0.0,0.0,83.65668050386012,0.0,1060,8192,85.77330885455012,0.00011351145803928375,3.9538459312170744,0.004231330007314682,49.85699418000877,139.623871775344,3.679096698760986e-05,8.315361697519504e-06,0.09797839900012925,0.26483624400474914,508857,139.623871775344,1822.2421192371573,,,,,,,
28,True,15168,0.06445345282554626,0.0018881138530559838,-0.00010665085869732138,5.995664196234429e-07,0.0009934090921888128,-0.020135345475864597,-0.019141936558298767,1.0,948.0,1.0,0.0,-0.9002039115875959,1.9700591042637825,4281043.59375,0.19031378161162138,0.19031378161162138,0.14446578374994257,-0.020135345475864597,0.14910433973670467,0.0018881138530559838,-0.00010665085869732138,5.995664196234429e-07,0.021601182408630848,0.789786584675312,0.0,1.0,0.5,0.2,0.5,3.0,1.15625,0.17286668167967026,249.23174953460693,254.064453125,132.54298782348633,5e-06,28,0,0.5390625,1.0,0.0,0.5390625,1.0,0.0,-0.2467546910047531,2.4748666286468506,-2.4748666286468506,-0.2467546910047531,2.4748666286468506,-2.4748666286468506,2728.40625,8192.0,155.0,0.078125,2728.40625,8192.0,155.0,0.078125,0.0,1082.6875,1728.0,890.0,0.0,3,62,25.71875,0.3125,0.6875,4.3125,8,4.3125,8.0,8,8,5.0459057092666626e-05,1.7999858222901821,85.44329364970326,27.510199090393144,0.0,0.0,0.0,85.44329364970326,0.0,1079,8192,87.62890706211329,0.0001456085592508316,3.7812249436974525,0.005245763808488846,47.37844676151872,138.86182824894786,3.7748366594314575e-05,1.07534824494462e-05,0.09712280505415669,0.2509160197176502,487820,138.86182824894786,1756.4942293768777,,,,,,,
29,True,30552,0.056557606905698776,0.0013831271899107378,8.074813401748315e-05,4.756182306664414e-06,0.002793591294903308,-0.04403526693931781,-0.04124167578993365,1.0,1909.5,1.0,0.0,-1.6291407318785787,2.9018472395837307,5214126.4609375,0.4154963216278702,0.4154963216278702,0.13440951318629224,-0.04403526693931781,0.3905234961980727,0.0013831271899107378,8.074813401748315e-05,4.756182306664414e-06,0.0651727142976597,1.4421834773384035,0.0,1.0,0.5,0.2,0.5,3.0,1.58203125,0.17692767084674257,249.23174953460693,254.064453125,132.7442169189453,5e-06,29,0,0.453125,1.0,0.0,0.453125,1.0,0.0,-0.22961686551570892,2.4748666286468506,-0.935412585735321,-0.22961686551570892,2.4748666286468506,-0.935412585735321,3704.625,8192.0,168.0,0.1328125,3704.625,8192.0,168.0,0.1328125,0.0,1193.4375,1935.0,831.0,0.0,3,62,35.9140625,0.25,0.75,3.625,8,3.625,8.0,8,8,3.794580698013306e-05,1.8614087235182524,88.50764603167772,38.266206015017815,0.0,0.0,0.0,88.50764603167772,0.0,1935,8192,91.01872768625617,9.276345372200012e-05,4.723205141723156,0.0037803873419761658,61.664612451568246,157.4415232129395,3.871507942676544e-05,6.029787514795656e-06,0.09835619385785235,0.1919448824236937,626952,157.4415232129395,1991.0630537791737,,,,,,,
