step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1110,True,42280,0.05253364145755768,0.0,-9.261525428883033e-05,0.0,0.0,0.0,0.0,1.0,2642.5,1.0,0.0,-1.7816190149169415,3.01321043074131,4133730.3984375,0.0,0.0,0.4366826614495384,0.0,0.0,0.0,-9.261525428883033e-05,0.0,0.0,1.4790564196009655,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15347793108867064,247.15158796310425,254.064453125,133.34507369995117,5e-06,1110,3,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.75,2116.0,104.0,0.0,456.75,2116.0,104.0,0.0,0.0,1311.9375,1999.0,819.0,0.0,3,61,11.59375,0.125,0.875,7.0,8,7.0,8.0,8,8,3.4926459193229675e-05,1.1322269774973392,15.701621111482382,4.2669047086528735,0.0,0.0,0.0,15.701621111482382,0.0,1658,1905,17.95616716146469,8.04457813501358e-05,1.9227346703410149,0.0035945456475019455,20.658098658546805,40.56947329454124,3.8098543882369995e-05,1.587752945113761e-05,0.307132032728939,0.09124924316471786,226392,40.56947329454124,2790.1767217478496,,,,,,,
1111,True,30680,0.05483272671699524,0.0017309765171376057,-0.00026891902135162127,3.691671508931904e-06,0.011022634105756879,-0.006831316219177097,0.004191317944787443,1.0,1917.5,1.0,0.0,-1.474616825580597,2.8286434188485146,5214185.6953125,0.06054256856441498,0.06054256856441498,0.3380252616332997,-0.006831316219177097,0.052044647088211965,0.0017309765171376057,-0.00026891902135162127,3.691671508931904e-06,0.018199045560322702,1.1847694390453398,0.0,1.0,0.2,0.2,0.2,3.0,0.91796875,0.15229045023916327,247.15158796310425,254.064453125,133.50064849853516,5e-06,1111,3,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.2472519427537918,0.35355237126350403,-2.4748666286468506,-0.2472519427537918,0.35355237126350403,-2.4748666286468506,608.4375,5052.0,86.0,0.0,608.4375,5052.0,86.0,0.0,0.0,1189.0625,1876.0,784.0,0.0,3,62,14.453125,0.0625,0.9375,7.25,8,7.25,8.0,8,8,3.0782073736190796e-05,0.9124055430293083,34.87938176095486,5.5234974381601205,0.0,0.0,0.0,34.87938176095486,0.0,868,5052,36.926200004294515,7.868558168411255e-05,1.9617230892181396,0.0037341807037591934,21.314783219248056,60.23687734268606,3.749877214431763e-05,1.6229923086575076e-05,0.474142270214362,0.09264074764972208,230080,60.23687734268606,1909.793552968232,,,,,,,
1112,True,29056,0.07010328024625778,0.0006092749390518293,-1.617470957171463e-06,1.0374360044806963e-05,0.0009139419998973608,0.0,0.0009139419998973608,1.0,1816.0,1.0,0.0,-1.178745238110423,2.6488948576152325,5969637.5546875,0.0,0.0,0.4137913617208368,0.0,0.0,0.0006092749390518293,-1.617470957171463e-06,1.0374360044806963e-05,0.0,0.9517306052148342,0.0,1.0,0.2,0.2,0.2,3.0,0.4501953125,0.15204324138150532,247.15158796310425,254.064453125,133.30877304077148,5e-06,1112,3,0.7578125,1.0,0.0,0.7578125,1.0,0.0,-0.022516485303640366,2.4748666286468506,-0.35355237126350403,-0.022516485303640366,2.4748666286468506,-0.35355237126350403,529.65625,3800.0,101.0,0.0,529.65625,3800.0,101.0,0.0,0.0,1166.75,1989.0,819.0,0.0,3,62,12.0,0.1875,0.8125,6.0625,8,6.0625,8.0,8,8,5.6682154536247253e-05,1.1041132435202599,29.36292957700789,4.777307588301483,0.0,0.0,0.0,29.36292957700789,0.0,819,3714,31.53320781327784,8.816085755825043e-05,1.8938326500356197,0.0036904681473970413,20.094245918095112,53.56329073384404,4.361383616924286e-05,1.699580062354721e-05,0.46511900131686,0.09254050805054394,217140,53.56329073384404,2026.9479061599159,,,,,,,
1113,True,26960,0.05220765620470047,0.0,0.0003180739311119396,0.0,0.0,0.0,0.0,1.0,1685.0,1.0,0.0,-1.657725940225646,2.891244411468506,4815997.0390625,0.0,0.0,0.34983819950238093,0.0,0.0,0.0,0.0003180739311119396,0.0,0.0,1.440192940295674,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15042001287251588,247.15158796310425,254.064453125,133.36591720581055,5e-06,1113,3,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6015625,1328.0,95.0,0.0,447.6015625,1328.0,95.0,0.0,0.0,1189.875,1944.0,800.0,0.0,3,44,12.265625,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.290921449661255e-05,1.0226861350238323,10.962012890726328,4.384869108223938,0.0,0.0,0.0,10.962012890726328,0.0,957,1328,13.028266010805964,7.902644574642181e-05,1.8275841120630503,0.0036812741309404373,19.30599314160645,34.196580577641726,3.808364272117615e-05,1.7563582164536885e-05,0.2273971691272226,0.09211006427385149,209597,34.196580577641726,3064.590032973032,,,,,,,
1114,True,23616,0.06967654079198837,0.000420912605477497,0.00011002690371242352,8.437873930233764e-06,0.0019366799388080835,0.0,0.0019366799388080835,1.0,1476.0,1.0,0.0,-1.4386110305786133,2.83000585436821,4906261.2734375,0.0,0.0,0.269057187533009,0.0,0.0,0.000420912605477497,0.00011002690371242352,8.437873930233764e-06,0.0,1.1237792670726776,0.0,1.0,0.2,0.2,0.2,3.0,0.3125,0.1521822165731831,247.15158796310425,254.064453125,133.5076560974121,5e-06,1114,3,0.8203125,1.0,0.0,0.8203125,1.0,0.0,-0.027544280514121056,2.4748666286468506,-0.35355237126350403,-0.027544280514121056,2.4748666286468506,-0.35355237126350403,647.9140625,4877.0,138.0,0.0,647.9140625,4877.0,138.0,0.0,0.0,1073.375,1679.0,780.0,0.0,3,62,12.609375,0.125,0.875,6.5625,8,6.5625,8.0,8,8,3.189779818058014e-05,1.4515901021659374,36.68801903538406,5.731994358066004,0.0,0.0,0.0,36.68801903538406,0.0,867,4836,38.809893956407905,7.497519254684448e-05,1.90763733163476,0.0037115514278411865,20.637981662526727,61.38827617093921,3.8996338844299316e-05,1.6845802463820205e-05,0.46796684017710566,0.09367063048917157,220325,61.38827617093921,1794.520173416275,,,,,,,
1115,True,27432,0.055667709559202194,0.0004088878267793916,-0.00017106834110336422,3.221317456336692e-06,0.006483780860435218,-0.010136634286027402,-0.0036528537748381495,1.0,1714.5,1.0,0.0,-1.7265723085729405,3.1927831545472145,5609058.7109375,0.09051848668605089,0.09051848668605089,0.39324033548448145,-0.010136634286027402,0.10695220887218891,0.0004088878267793916,-0.00017106834110336422,3.221317456336692e-06,0.020708167692646384,1.4076227815821767,0.0,1.0,0.2,0.2,0.2,3.0,0.4208984375,0.14846590117047712,247.15158796310425,254.064453125,133.9884796142578,5e-06,1115,3,0.671875,1.0,0.0,0.671875,1.0,0.0,-0.21277067065238953,0.5400605201721191,-1.6201815605163574,-0.21277067065238953,0.5400605201721191,-1.6201815605163574,527.0,8192.0,99.0,0.0078125,527.0,8192.0,99.0,0.0078125,0.0,1165.625,1525.0,783.0,0.0,3,61,9.5390625,0.3125,0.6875,5.375,8,5.375,8.0,8,8,3.187917172908783e-05,1.0866154097020626,65.75825682282448,4.71516573203553,0.0,0.0,0.0,65.75825682282448,0.0,1508,8192,68.0235512945801,8.491240441799164e-05,1.9327564164996147,0.0035114791244268417,20.871791563928127,90.86220830865204,3.674626350402832e-05,1.6207624641952413e-05,1.0084136517816074,0.09633608837940388,216656,90.86220830865204,1192.222839577242,,,,,,,
1116,True,28704,0.07204470038414001,0.0001890338917291956,6.48529849058832e-05,3.934281721740263e-06,0.0014636349005741067,0.0,0.0014636349005741067,1.0,1794.0,1.0,0.0,-1.1718281358480453,2.6597219854593277,5426595.0703125,0.0,0.0,0.3859311946051682,0.0,0.0,0.0001890338917291956,6.48529849058832e-05,3.934281721740263e-06,0.0,0.9596308469772339,0.0,1.0,0.2,0.2,0.2,3.0,0.3310546875,0.1496644369419911,247.15158796310425,254.064453125,137.89375686645508,5e-06,1116,3,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.046429358422756195,0.35355237126350403,-2.4748666286468506,-0.046429358422756195,0.35355237126350403,-2.4748666286468506,496.90625,3033.0,97.0,0.0,496.90625,3033.0,97.0,0.0,0.0,1148.75,1601.0,874.0,0.0,3,62,12.4375,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.273412585258484e-05,1.024711836129427,23.74753861501813,4.33787416490668,0.0,0.0,0.0,23.74753861501813,0.0,977,3033,26.0817618817091,7.990747690200806e-05,1.8519310113042593,0.0038465429097414017,19.707919327542186,47.6756382510066,3.7826597690582275e-05,1.8260870994385795e-05,0.4100648053850245,0.09356031658885221,210644,47.6756382510066,2209.1366547730754,,,,,,,
1117,True,31088,0.04942691698670387,0.00034843785033444874,-0.00015218086718959967,5.571403107751394e-06,0.003963865572586656,-0.002735622998443432,0.0012282425013836473,1.0,1943.0,1.0,0.0,-1.156851302832365,2.6341693438589573,5137972.53125,0.026576053351163864,0.026576053351163864,0.41099001848974476,-0.002735622998443432,0.10097940671991194,0.00034843785033444874,-0.00015218086718959967,5.571403107751394e-06,0.007284102262929082,0.9823774266988039,0.0,1.0,0.2,0.2,0.2,3.0,0.5576171875,0.1528421961710235,247.15158796310425,254.064453125,181.87420272827148,5e-06,1117,3,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.06805644184350967,0.7245674133300781,-1.20761239528656,-0.06805644184350967,0.7245674133300781,-1.20761239528656,448.46875,2313.0,109.0,0.0,448.46875,2313.0,109.0,0.0,0.0,1240.8125,1946.0,861.0,0.0,3,61,11.328125,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,4.9248337745666504e-05,1.2163104377686977,15.7887097094208,4.194031669612741,0.0,0.0,0.0,15.7887097094208,0.0,1235,2313,18.029574379324913,8.049421012401581e-05,1.9071102812886238,0.004441322758793831,19.79962637089193,39.770724011585116,3.8446858525276184e-05,2.053999832951251e-05,0.31408219600245474,0.09156828149403375,216228,39.770724011585116,2718.431778322835,,,,,,,
1118,True,29240,0.052541911602020264,0.0013888433804822853,-9.925924473463965e-06,6.080598723201547e-06,0.0054853598749105,-0.01034567056922242,-0.004860310582444072,1.0,1827.5,1.0,0.0,-2.2385637909173965,3.460878401994705,4530827.46875,0.09557422297075391,0.09557422297075391,0.35265417787775255,-0.01034567056922242,0.19361926407608993,0.0013888433804822853,-9.925924473463965e-06,6.080598723201547e-06,0.021472075022757053,1.8057074770331383,0.0,1.0,0.2,0.2,0.2,3.0,0.6875,0.14839333945331648,247.15158796310425,254.064453125,238.50473022460938,5e-06,1118,3,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.24018414318561554,1.20761239528656,-2.4748666286468506,-0.24018414318561554,1.20761239528656,-2.4748666286468506,852.3515625,8192.0,106.0,0.0234375,852.3515625,8192.0,106.0,0.0234375,0.0,1250.4375,1759.0,874.0,0.0,3,62,15.0078125,0.1875,0.8125,5.9375,8,5.9375,8.0,8,8,6.695836782455444e-05,1.0976855382323265,72.04860569350421,7.601773967413465,0.0,0.0,0.0,72.04860569350421,0.0,1239,8192,74.19346014969051,8.515268564224243e-05,2.4675276800990105,0.0037181731313467026,26.93575894832611,103.63254358246922,3.848038613796234e-05,1.3814142420025124e-05,0.680043813986036,0.10007452508508458,269157,103.63254358246922,1298.6123407547595,,,,,,,
1119,True,33328,0.055763598531484604,0.0,-4.2046053749800194e-07,0.0,0.0,0.0,0.0,1.0,2083.0,1.0,0.0,-1.8589568150928244,3.215295448899269,5729357.1796875,0.0,0.0,0.4681713523661337,0.0,0.0,0.0,-4.2046053749800194e-07,0.0,0.0,1.5398256853222847,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.12478289084606857,247.15158796310425,254.064453125,133.9761505126953,5e-06,1119,3,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.171875,1459.0,110.0,0.0,313.171875,1459.0,110.0,0.0,0.0,1211.25,1825.0,783.0,0.0,3,29,7.359375,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.435276448726654e-05,1.2440060414373875,12.192531174048781,3.1244245321286144,0.0,0.0,0.0,12.192531174048781,0.0,1065,1459,14.859554905444384,9.459815919399261e-05,1.6662880592048168,0.003765510395169258,21.468610998243093,38.032237984240055,3.910064697265625e-05,1.929784034505529e-05,0.37069188508318074,0.11002434836076737,195126,38.032237984240055,2565.271074513904,,,,,,,
1120,True,30800,0.06310473382472992,0.0,-0.00027123626841785153,0.0,0.0,0.0,0.0,1.0,1925.0,1.0,0.0,-1.7590516647323966,3.078488990664482,5124284.359375,0.0,0.0,0.40120974951264543,0.0,0.0,0.0,-0.00027123626841785153,0.0,0.0,1.4311576532199979,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.1522838106554706,247.15158796310425,254.064453125,133.60656356811523,5e-06,1120,3,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.609375,2245.0,83.0,0.0,452.609375,2245.0,83.0,0.0,0.0,1219.1875,1710.0,826.0,0.0,3,54,9.96875,0.1875,0.8125,6.5,8,6.5,8.0,8,8,5.375221371650696e-05,0.91120252199471,17.005312813445926,4.310367110505467,0.0,0.0,0.0,17.005312813445926,0.0,1072,2245,19.254192139953375,8.283741772174835e-05,1.8421108592301607,0.003515642136335373,19.55817613005638,40.688275787979364,3.7942081689834595e-05,1.6429001992314467e-05,0.33234701798517924,0.09139761731882977,213990,40.688275787979364,2629.6272802891735,,,,,,,
1121,True,33152,0.06365835666656494,0.0014231878776627127,-0.00022730907630830188,2.4375974589929683e-06,0.0017369281849823892,-0.010291927901562303,-0.008554999716579914,1.0,2072.0,1.0,0.0,-2.0975589118897915,3.4403915852308273,4921858.2890625,0.10056171473115683,0.10056171473115683,0.37757224642036785,-0.010291927901562303,0.14080999148307347,0.0014231878776627127,-0.00022730907630830188,2.4375974589929683e-06,0.04077353235334158,1.7154776081442833,0.0,1.0,0.2,0.2,0.2,3.0,1.015625,0.15568226293776788,247.15158796310425,254.064453125,133.71570205688477,5e-06,1121,3,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.11020277440547943,1.6201815605163574,-2.4748666286468506,-0.11020277440547943,1.6201815605163574,-2.4748666286468506,709.46875,3431.0,122.0,0.0,709.46875,3431.0,122.0,0.0,0.0,1228.875,2038.0,788.0,0.0,3,62,16.0625,0.0625,0.9375,6.8125,8,6.8125,8.0,8,8,4.538148641586304e-05,1.352094903588295,25.16589497961104,6.450075846107211,0.0,0.0,0.0,25.16589497961104,0.0,840,3431,27.32707379385829,7.620453834533691e-05,2.085614886134863,0.003602614626288414,22.61817818507552,52.06265954300761,4.048645496368408e-05,1.4520348502621496e-05,0.3009191934310255,0.09116263153576476,248108,52.06265954300761,2382.782614044567,,,,,,,
1122,True,25240,0.057119984179735184,0.0,-0.00012283088426556787,0.0,0.0,0.0,0.0,1.0,1577.5,1.0,0.0,-1.3664347240701318,2.7286784797906876,4971729.1640625,0.0,0.0,0.3569759519086229,0.0,0.0,0.0,-0.00012283088426556787,0.0,0.0,1.1203682217746973,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.1480913919188161,247.15158796310425,254.064453125,133.8381004333496,5e-06,1122,3,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0703125,2000.0,101.0,0.0,399.0703125,2000.0,101.0,0.0,0.0,1140.5,1815.0,798.0,0.0,3,50,9.734375,0.125,0.875,7.0,8,7.0,8.0,8,8,3.579817712306976e-05,1.0345775801688433,14.452211016789079,3.9182058346341364,0.0,0.0,0.0,14.452211016789079,0.0,1075,2000,16.52107691951096,8.609332144260406e-05,1.765201697126031,0.003705836832523346,18.397229997441173,36.71682108938694,4.439800977706909e-05,1.8805149734977523e-05,0.3234290033380506,0.09335615151062428,197065,36.71682108938694,2683.579271749127,,,,,,,
1123,True,37264,0.053475864231586456,0.00047279117279686034,-0.00013481956511895987,0.0,0.002490781305823475,-0.006194155925186351,-0.0037033746484667063,1.0,2329.0,1.0,0.0,-1.5159080252051353,2.8408298678696156,4807957.3828125,0.053293136646971107,0.053293136646971107,0.5235547365666856,-0.006194155925186351,0.10396824262787657,0.00047279117279686034,-0.00013481956511895987,0.0,0.026998365996405482,1.2328848280012608,0.0,1.0,0.2,0.2,0.2,3.0,0.697265625,0.14956536002239942,247.15158796310425,254.064453125,134.0142059326172,5e-06,1123,3,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.05259764567017555,0.35355237126350403,-2.4748666286468506,-0.05259764567017555,0.35355237126350403,-2.4748666286468506,406.609375,1797.0,104.0,0.0,406.609375,1797.0,104.0,0.0,0.0,1232.3125,1633.0,924.0,0.0,3,62,10.421875,0.125,0.875,6.875,8,6.875,8.0,8,8,3.304332494735718e-05,1.062679197639227,13.652563657611609,3.6966654225689126,0.0,0.0,0.0,13.652563657611609,0.0,1080,1797,15.865993205457926,7.805787026882172e-05,1.8316474836319685,0.0036650169640779495,19.515473475679755,37.24679386615753,4.4811517000198364e-05,1.7470597878168527e-05,0.3048455828585852,0.09302739737289069,209782,37.24679386615753,2816.108156232584,,,,,,,
1124,True,32392,0.05177754908800125,0.00040920601168181747,0.00019838632343294194,0.0,0.0023530886974185705,-0.004023531102575362,-0.0016704424051567912,1.0,2024.5,1.0,0.0,-2.177992974407971,3.387629270553589,5316592.71875,0.03705377271398902,0.03705377271398902,0.3806396520928654,-0.004023531102575362,0.08201648198140256,0.00040920601168181747,0.00019838632343294194,0.0,0.009744184091687202,1.866385986097157,0.0,1.0,0.2,0.2,0.2,3.0,0.578125,0.15078480289729998,247.15158796310425,254.064453125,134.19322967529297,5e-06,1124,3,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.02775820903480053,0.35355237126350403,-2.4748666286468506,-0.02775820903480053,0.35355237126350403,-2.4748666286468506,433.3203125,2097.0,107.0,0.0,433.3203125,2097.0,107.0,0.0,0.0,1243.0625,1785.0,810.0,0.0,3,61,10.0625,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.324449062347412e-05,1.1815221086144447,15.3525748308748,4.133846462602378,0.0,0.0,0.0,15.3525748308748,0.0,1617,2097,17.635725282132626,7.651560008525848e-05,1.864536814391613,0.0035071689635515213,19.79885572567582,39.33199446648359,3.581494092941284e-05,1.6344570776697975e-05,0.3179613320496282,0.09226923540582552,214577,39.33199446648359,2727.7665792266125,,,,,,,
1125,True,39352,0.055081356316804886,0.0008767576910031494,-0.0002784840382901166,0.0,0.005672389117535204,-0.0036815178173128515,0.0019908713293261826,1.0,2459.5,1.0,0.0,-2.2396228313446045,3.543877862393856,4978749.0859375,0.03268763504456729,0.03268763504456729,0.4551403478271825,-0.0036815178173128515,0.0947627254080855,0.0008767576910031494,-0.0002784840382901166,0.0,0.008987818495370448,1.8314883038401604,0.0,1.0,0.2,0.2,0.2,3.0,0.9609375,0.1531946643975543,247.15158796310425,254.064453125,133.71364212036133,5e-06,1125,3,0.734375,1.0,0.0,0.734375,1.0,0.0,-0.1835564821958542,0.35355237126350403,-2.4748666286468506,-0.1835564821958542,0.35355237126350403,-2.4748666286468506,460.1640625,3843.0,83.0,0.0,460.1640625,3843.0,83.0,0.0,0.0,1318.375,1844.0,880.0,0.0,3,62,10.890625,0.25,0.75,5.875,8,5.875,8.0,8,8,5.075894296169281e-05,0.8996240478008986,29.452504945918918,4.254850304423599,0.0,0.0,0.0,29.452504945918918,0.0,945,3843,31.56809006817639,9.85804945230484e-05,1.9606259241700172,0.003653664141893387,20.897758286446333,54.459380224347115,4.6534463763237e-05,1.6049268588129244e-05,0.5359516827927605,0.09179654248547717,227653,54.459380224347115,2090.117433049884,,,,,,,
1126,True,32048,0.049959827214479446,0.0007237589943542844,0.00011087292205047561,0.0,0.007581562545965426,-0.008668241644045338,-0.0010866790253203362,1.0,2003.0,1.0,0.0,-1.530294205993414,3.1129832938313484,6280957.7421875,0.08092026505619287,0.08092026505619287,0.4263977351353255,-0.008668241644045338,0.18882303652494475,0.0007237589943542844,0.00011087292205047561,0.0,0.026398754445835948,1.2227314915508032,0.0,1.0,0.2,0.2,0.2,3.0,0.953125,0.15073308918534858,247.15158796310425,254.064453125,133.76428604125977,5e-06,1126,3,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.12808316946029663,0.35355237126350403,-2.4748666286468506,-0.12808316946029663,0.35355237126350403,-2.4748666286468506,402.09375,2574.0,117.0,0.0,402.09375,2574.0,117.0,0.0,0.0,1199.375,1821.0,879.0,0.0,3,61,10.515625,0.1875,0.8125,6.375,8,6.375,8.0,8,8,3.321655094623566e-05,1.2349074333906174,18.97517146356404,3.6976713207986904,0.0,0.0,0.0,18.97517146356404,0.0,1161,2574,21.420723125338554,8.891336619853973e-05,1.8075316585600376,0.003730965778231621,18.897446969524026,42.15804848447442,4.040077328681946e-05,1.8200898482992276e-05,0.4161949779540405,0.09218806451852804,204988,42.15804848447442,2431.1846417119036,,,,,,,
1127,True,30544,0.047972168773412704,0.000686886718540336,0.00032934591877165076,0.0,0.00724900679779239,-0.009128294535912573,-0.001879287592601031,1.0,1909.0,1.0,0.0,-2.030529458075762,3.257679298520088,4815520.7421875,0.0819792291149497,0.0819792291149497,0.3250150614253069,-0.009128294535912573,0.1477979054924239,0.000686886718540336,0.00032934591877165076,0.0,0.014977558515965939,1.7234340757131577,0.0,1.0,0.2,0.2,0.2,3.0,0.619140625,0.15786575138284623,247.15158796310425,254.064453125,133.8977394104004,5e-06,1127,3,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.27396705746650696,0.7245674133300781,-1.20761239528656,-0.27396705746650696,0.7245674133300781,-1.20761239528656,776.828125,8192.0,108.0,0.015625,776.828125,8192.0,108.0,0.015625,0.0,1244.75,2008.0,894.0,0.0,3,62,17.515625,0.0625,0.9375,6.9375,8,6.9375,8.0,8,8,3.3313408493995667e-05,1.2051900029182434,67.69271341897547,6.8240824465610785,0.0,0.0,0.0,67.69271341897547,0.0,987,8192,69.77155355550349,8.868426084518433e-05,2.164141334593296,0.003635050728917122,23.834369532763958,95.80160242505372,3.9247795939445496e-05,1.4047853737863836e-05,0.7016870844530391,0.09210923370805589,258762,95.80160242505372,1350.5097694082485,,,,,,,
1128,True,31808,0.061581775546073914,0.0006441409532271791,0.00014668788412564027,6.582104788321885e-06,0.005536801720154472,-0.0032086791761685163,0.002328122587641701,1.0,1988.0,1.0,0.0,-2.0387479290366173,3.1303650364279747,3934764.8515625,0.027476789662614465,0.027476789662614465,0.34339678919744926,-0.0032086791761685163,0.10248866316126518,0.0006441409532271791,0.00014668788412564027,6.582104788321885e-06,0.008040143293328583,1.7263842169195414,0.0,1.0,0.2,0.2,0.2,3.0,0.533203125,0.15329881510673038,247.15158796310425,254.064453125,133.62173080444336,5e-06,1128,3,0.9453125,1.0,0.0,0.9453125,1.0,0.0,-0.09517422318458557,1.6201815605163574,-2.4748666286468506,-0.09517422318458557,1.6201815605163574,-2.4748666286468506,628.5078125,5102.0,97.0,0.0,628.5078125,5102.0,97.0,0.0,0.0,1232.75,2008.0,786.0,0.0,3,62,14.296875,0.0,1.0,7.5625,8,7.5625,8.0,8,8,5.2016228437423706e-05,1.0003024358302355,40.829621812328696,5.762817767230445,0.0,0.0,0.0,40.829621812328696,0.0,819,5102,42.962417455390096,8.14627856016159e-05,2.015073284506798,0.004113394767045975,21.910368259996176,66.92127011157572,4.58788126707077e-05,1.726568796741944e-05,0.5340329582143979,0.09196724434499594,238241,66.92127011157572,1780.0095515430917,,,,,,,
1129,True,22840,0.0592990405857563,0.0010736297044786625,-7.787148672377953e-05,1.385002542519942e-05,0.008727206120966002,-0.02097926767601166,-0.01225206139497459,1.0,1427.5,1.0,0.0,-1.5064864568412304,2.719229269772768,4051369.046875,0.1858251455705613,0.1858251455705613,0.26111737150685993,-0.02097926767601166,0.20116514365963248,0.0010736297044786625,-7.787148672377953e-05,1.385002542519942e-05,0.06291991053149104,1.2239042818546295,0.0,1.0,0.2,0.2,0.2,3.0,1.03125,0.15285387792852262,247.15158796310425,254.064453125,133.67922973632812,5e-06,1129,3,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.193980872631073,0.935412585735321,-2.4748666286468506,-0.193980872631073,0.935412585735321,-2.4748666286468506,637.6796875,3656.0,118.0,0.0,637.6796875,3656.0,118.0,0.0,0.0,1151.125,1727.0,779.0,0.0,3,62,16.046875,0.125,0.875,6.4375,8,6.4375,8.0,8,8,3.223121166229248e-05,1.2888605166226625,28.832621667534113,5.749163202432101,0.0,0.0,0.0,28.832621667534113,0.0,1605,3656,31.13120480440557,8.161365985870361e-05,1.94110750220716,0.003585418686270714,21.183927113190293,54.288620771840215,3.970041871070862e-05,1.565910671088285e-05,0.38140235968300074,0.09251956444898302,228967,54.288620771840215,2108.7936730082333,,,,,,,
